No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
20,Brody Rhodes,QB,FR,6-1,185,"Canton, GA",Creekview HS
27,Josh Robinson,DL,FR,6-4,235,"Douglasville, GA",Douglas County HS
51,John Ross,LB,FR,5-11,240,"Dalton, GA",Dalton HS
26,Malik Rutherford,WR,FR,5-9,165,"Miami, FL",Champagnat Catholic School
12,Adonicas Sanders,WR,JR,6-1,194,"North Charleston, SC",Fort Dorchester HS
58,Will Scissum,OL,FR,6-2,297,"Marietta, GA",The Walker School
90,Makius Scott,DL,FR,6-4,300,"Gainesville, GA",South Carolina
43,David Shanahan,P,FR,6-2,190,"Castleisland, Ireland",St. Patrick’s Secondary School
10,Jeff Sims,QB,FR,6-3,210,"Jacksonville, FL",Sandalwood HS
16,Myles Sims,DB,SO,6-3,181,"Atlanta, GA",Michigan
65,Austin Smith,OL,SO,6-3,308,"McDonough, GA",Ola HS
4,Dontae Smith,RB,SO,5-11,202,"Spring Hill, TN",Spring Hill HS
71,Ryan Spiers,OL,FR,6-3,288,"Biloxi, MS",Biloxi HS
88,Gavin Stewart,PK,FR,5-11,170,"Savannah, GA",Benedictine Military Academy
97,Akelo Stone,DL,FR,6-2,296,"Savannah, GA",Jenkins HS
3,Tre Swilling,DB,JR,6-0,196,"New Orleans, LA",Brother Martin HS
40,Trenilyas Tatum,LB,FR,6-2,215,"Riverdale, GA",Mount Zion HS
25,Charlie Thomas,LB,JR,6-2,207,"Thomasville, GA",Thomasville HS
1,Juanyeh Thomas,DB,JR,6-3,217,"Niceville, FL",Niceville HS
60,Paula Vaipulu,OL,FR,6-3,303,"Channelview, TX",Channelview HS
49,Steven Verdisco,PK,FR,6-1,185,"Tampa, FL",Robinson HS
13,Wesley Walker,DB,FR,6-1,204,"Nashville, TN",Ensworth HS
7,Zamari Walton,DB,SO,6-3,190,"Melbourne, FL",Melbourne Central Catholic HS
85,Billy Ward,TE,FR,6-4,257,"Locust Grove, GA",Locust Grove HS
12,Kenyatta Watson II,DB,FR,6-1,175,"Loganville, GA",Texas
6,Keion White,DL,JR,6-4,267,"Garner, NC",Old Dominion
87,Ben Wilhelm,TE,FR,6-5,250,"Thomasville, GA",Thomas County Central HS
39,Englan Williams,RB,FR,5-9,180,"Roswell, GA",Blessed Trinity Catholic HS
54,Jordan Williams,OL,FR,6-6,333,"Gainesville, GA",Gainesville HS
37,Khaya Wright,LB,FR,6-3,214,"Miami, FL",South Miami HS
13,Jordan Yates,QB,FR,6-0,196,"Alpharetta, GA",Milton HS
32,Sylvain Yondjouen,DL,SO,6-4,245,"Ruisbroek, Belgium",Don Bosco School
