No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
28,Sam Adams II,TB,FR,6-1,200,"Kirkland, WA",Eastside Catholic
10,Miki Ah You,LB,FR,6-1,225,"Laie, HI",Kahuku
68,Ulumoo Ale,OL,SO,6-6,355,"Tacoma, WA",Fife
66,Henry Bainivalu,OL,JR,6-6,330,"Sammamish, WA",Skyline
96,Jacob Bandes,DL,FR,6-2,295,"Pittsburg, CA",Pittsburg
16,Davon Banks,DB,FR,5-11,185,"San Jacinto, CA",San Jacinto
25,Caleb Berry,TB,FR,6-1,225,"Lufkin, TX",Lufkin
55,Ryan Bowman,OLB,SR,6-1,280,"Bellevue, WA",IMG Academy (Fla.)
32,Triston Brown,P,SO,6-1,190,"Brea, CA",Brea Olinda / Mt. San Antonio College
42,Carson Bruener,LB,FR,6-2,230,"Woodinville, WA",Redmond
77,Julius Buelow,OL,FR,6-8,330,"Kapolei, HI",Kapolei
59,Draco Bynum,DL,SO,6-4,280,"Wilsonville, OR",Wilsonville
1,Terrell Bynum,WR,JR,6-1,190,"Long Beach, CA",St. John Bosco
34,Capassio Cherry,TB,SO,5-8,200,"Edmonds, WA",Edmonds-Woodway / Contra Costa College
5,Alex Cook,DB,JR,6-1,195,"Sacramento, CA",Sheldon
12,Jacobe Covington,DB,FR,6-2,195,"Chandler, AZ",Saguaro
83,Devin Culp,TE,SO,6-4,250,"Spokane, WA",Gonzaga Prep
79,Victor Curne,OL,SO,6-3,315,"Houston, TX",Second Baptist
22,Cameron Davis,TB,FR,6-0,205,"Rancho Cucamonga, CA",Upland
17,Taj Davis,WR,FR,6-1,195,"Upland, CA",Upland
24,Makell Esteen,DB,FR,6-1,180,"Hawthorne, CA",Lawndale
31,Kamren Fabiculanan,DB,FR,6-1,190,"Camarillo, CA",Westlake
55,Troy Fautanu,OL,FR,6-4,310,"Henderson, NV",Liberty
93,Siaosi Finau,DL,FR,6-3,315,"Maui, HI",Renton
27,Javon Forward,TE,FR,6-0,235,"Auburn, WA",Auburn Riverside
54,Drew Fowler,LB,FR,6-1,215,"Bellevue, WA",Bellevue
49,Alex Froelich,LS,FR,6-2,225,"South Pasadena, CA",Poly
56,Ruperake Fuavai,LB,FR,6-1,225,"Auburn, WA",O'Dea
31,Charlie Fuller,WR,FR,6-0,185,"Los Angeles, CA",Harvard-Westlake
35,Christian Galvan,TB,FR,5-7,185,"Bothell, WA",Bothell
2,Kyler Gordon,DB,SO,6-0,200,"Mukilteo, WA",Archbishop Murphy
89,Jaden Green,LS,FR,5-10,210,"Gilbert, AZ",Mesa
21,Dominique Hampton,DB,SO,6-2,220,"Glendale, AZ",Centenniel
73,Gage Harty,OL,SO,6-4,270,"Spokane Valley, WA",University
56,Geirean Hatchett,OL,FR,6-4,290,"Ferndale, WA",Ferndale
39,Makana Haynes,LB,FR,6-3,220,"Seattle, WA",Cleveland
50,Jahleel Heath,OLB,FR,6-3,230,"Oregon City, OR",Oregon City
45,Maurice Heims,OLB,FR,6-5,255,"Hamburg, Germany",Santa Margarita Catholic
15,Daniel Heimuli,LB,FR,6-0,225,"East Palo Alto, CA",Menlo-Atherton
62,Noah Hellyer,OL,SO,6-2,280,"Vancouver, WA",Skyview
47,Peyton Henry,PK,JR,6-0,195,"Danville, CA",Monte Vista
34,Antonio Hill,DB,SO,5-11,185,"Bellevue, WA",Bellevue / Santa Monica College
35,Ben Hines,LB,SO,5-11,230,"Snohomish, WA",Archbishop Murphy
29,Brennan Holmes,WR,JR,5-9,170,"Seattle, WA",Seattle Prep
52,Milton Hopkins Jr.,OLB,FR,6-3,215,"Seattle, WA",O'Dea
37,Tim Horn,PK,SO,6-3,220,"Honolulu, HI",Punahou
7,Sam Huard,QB,FR,6-2,190,"Bellevue, WA",Kennedy Catholic
29,Julius Irvin,DB,SO,6-1,185,"Anaheim, CA",Servite
25,Elijah Jackson,DB,FR,6-1,195,"Carson, CA",Lawndale
0,Giles Jackson,WR,SO,5-9,185,"Antioch, CA",Freedom / Michigan
88,Jake Jennings,OLB,FR,6-4,210,"Gig Harbor, WA",Gig Harbor
