No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
70,Jason Amsler,OT,FR,6-5,300,"Franklin, TN",Franklin
87,Bradley Archer,TE,JR,6-4,246,"Livermore, CA",Livermore
97,Aaron Armitage,DE,FR,6-5,255,"Ajax, Canada",Blair Academy (N.J.)
58,Wilfredo Aybar,OLB,FR,6-3,245,"Fall River, MA",Cheshire Academy
26,Brendon Barrow,RB,FR,5-8,180,"Etobicoke, Canada",Clearwater Academy International (Fla.)
77,Logan Berzins,OG,SO,6-3,288,"San Diego, CA",Cathedral Catholic
13,Ethan Bonner,CB,SR,6-1,191,"The Woodlands, TX",The Woodlands
4,Thomas Booker,DE,SR,6-4,309,"Ellicott City, MD",Gilman
9,Colby Bowman,WR,JR,6-2,200,"Orange, CA",St. John Bosco
66,Branson Bragg,OG,JR,6-4,315,"Combine, TX",Crandall
98,Zach Buckey,DE,FR,6-5,262,"Bakersfield, CA",Garces Memorial
3,Levani Damuni,ILB,JR,6-2,247,"Providence, UT",Ridgeline
0,Aeneas DiCosmo,OLB,JR,6-3,242,"Montclair, NJ",Bergen Catholic
30,Ese Dubre,ILB,FR,6-3,235,"Powder Springs, GA",McEachern
19,Caleb Ellis,S,FR,6-1,187,"McKinney, TX",Independence
25,Bryce Farrell,WR,SO,5-11,180,"Thousand Oaks, CA",Oaks Christian School
2,Casey Filkins,RB,SO,5-11,195,"Lake Oswego, OR",Lake Oswego
88,Tucker Fisk,TE,SR,6-4,285,"Davis, CA",Davis Senior
6,Andres Fox,OLB,SR,6-4,245,"Mobile, AL",Mobile Christian
10,Jordan Fox,OLB,SR,6-3,233,"Plainfield, NJ",St. Peter's
94,Anthony Franklin,DE,FR,6-4,271,"Phoenix, AZ",Pinnacle
79,Will Gibson,OG,FR,6-5,280,"Dallas, TX",Highland Park
33,Alaka'i Gilman,S,SO,5-11,195,"Laie, HI",Punahou School
3,Marcus Graham,WR,JR,5-11,175,"Charlotte, NC",Mountain Island Charter School
34,Houston Heimuli,FB,SR,5-11,265,"Woods Cross, UT",Bountiful
15,Stephen Herron,OLB,JR,6-4,238,"New Albany, IN",Trinity (Ky.)
6,Elijah Higgins,WR,JR,6-3,235,"Austin, TX",Bowie
78,Myles Hinton,OT,SO,6-7,330,"John's Creek, GA",Greater Atlanta Christian
73,Jake Hornibrook,OG,JR,6-5,300,"West Chester, PA",Malvern Prep
5,John Humphreys,WR,SO,6-5,210,"Newport Beach, CA",Corona del Mar
34,Evan Jackson,CB,FR,5-10,171,"McDonough, GA",Eagle’s Landing
23,Ryan Johnson,DE,SR,6-4,280,"Axis, AL",St. Paul's Episcopal
20,Austin Jones,RB,JR,5-10,190,"Antioch, CA",Bishop O'Dowd
25,Brandon Jones,CB,SO,5-10,180,"Lomita, CA",Narbonne
29,Spencer Jorgensen,ILB,JR,6-3,230,"Provo, UT",Provo
68,Max Kalny,OG,SO,6-5,305,"Lenexa, KS",St. James Academy
43,Joshua Karty,K,SO,6-3,205,"Burlington, NC",Western Alamance
80,David Kasemervisz,WR,FR,6-1,197,"Sugar Land, TX",Fort Bend Christian
96,Jacob Katona,DE,FR,6-5,257,"Birmingham, AL",Oak Mountain
47,Tangaloa Kaufusi,OLB,SR,6-3,237,"Salt Lake City, UT",East
22,Jason Kaul,ILB,JR,6-4,225,"Ham Lake, MN",Blaine
11,Thunder Keck,OLB,SR,6-3,235,"Northfield, NH",Hotchkiss (Conn.)
44,Caleb Kelly,ILB,SR,6-3,210,"Fairburn, GA",Hapeville Charter
17,Kyu Blu Kelly,CB,JR,6-1,185,"Las Vegas, NV",Bishop Gorman
92,Lance Keneley,OLB,SO,6-5,253,"Mission Viejo, CA",Mission Viejo
13,Emmet Kenney,K,FR,6-4,195,"Fargo, ND",Shanley
93,Trey LaBounty,DE,SR,6-7,278,"Lynden, WA",Lynden
44,TaeVeon Le,TE,SR,6-4,239,"Newport Beach, CA",Corona del Mar
54,Kiersten Lee,OLB,SO,6-2,235,"Marietta, GA",Marietta
32,Mitch Leigber,S,FR,6-1,205,"Laguna Hills, CA",Laguna Hills
99,Zephron Lester,DT,SO,6-0,295,"Far Rockaway, NY",Christ the King
76,Jack Leyrer,OT,FR,6-7,285,"Dallas, TX",Highland Park
5,Donjae Logan,CB,SR,5-11,188,"Mesa, AZ",Desert Ridge
48,Coco Lukrich,FB,FR,6-3,250,"Heber City, UT",Park City
56,Jake Lynch,ILB,SR,6-2,240,"Del Mar, CA",Cathedral Catholic
28,Dorian Maddox,RB,SR,5-10,188,"Bowie, MD",Gilman
14,Jacob Mangum-Farrar,ILB,SR,6-4,245,"Sugar Land, TX",Kempner
31,Zahran Manley,CB,JR,6-2,185,"Claremont, CA",Upland
83,Danny McFadden,WR,FR,5-9,170,"Sunfish Lake, MN",St. Thomas Academy
30,Cameron McFarlane,RB,SR,6-0,220,"Pasadena, CA",Polytechnic
2,Jonathan McGill,S,JR,5-10,181,"Coppell, TX",Coppell
18,Tanner McKee,QB,SO,6-6,225,"Corona, CA",Centennial
71,Connor McLaughlin,OT,SO,6-7,290,"Tampa, FL",Jesuit
55,Matthew Merritt,DE,SO,6-2,268,"Fresno, CA",Buchanan
55,Drake Metcalf,C,SO,6-2,285,"Orange, CA",St. John Bosco
45,Ricky Miezan,ILB,SR,6-2,247,"Alexandria, VA",Episcopal
63,Barrett Miller,OG,JR,6-5,310,"Aurora, CO",Eaglecrest
56,Matt Moore,OG,FR,6-3,260,"Alpine, UT",Lone Peak
27,Beau Nelson,QB,SO,6-2,204,"Boise, ID",Bishop Kelly
60,Drake Nugent,C,JR,6-2,296,"Lone Tree, CO",Highlands Ranch
42,Bailey Parsons,LS,SO,6-2,228,"Watson, AL",Gardendale
11,Ari Patu,QB,FR,6-5,205,"Folsom, CA",Folsom
8,Nathaniel Peat,RB,JR,5-10,195,"Columbia, MO",Rock Bridge
49,Kyle Petrucci,LS,SR,6-6,251,"Newport Coast, CA",Corona del Mar
