No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
89,A.J. Abbott,WR,JR,6-2,196,"Northville, MI",West Bloomfield
34,Jackson Acker,RB,FR,6-1,229,"Madison, WI",Verona
46,Ayo Adebogun,OLB,FR,6-2,214,"Mequon, WI",Homestead
0,Braelon Allen,RB,FR,6-2,238,"Fond du Lac, WI",Fond du Lac
4,Markus Allen,WR,FR,6-1,215,"Dayton, OH",Northmont
27,Haakon Anderson,WR,FR,6-1,209,"Verona, WI",Verona
48,Owen Arnett,S,FR,5-11,215,"Delafield, WI",Arrowhead
27,Al Ashford,CB,FR,6-0,175,"Denver, CO",Cherry Creek
75,Michael Balistreri,DE,SR,6-4,276,"Grafton, WI",University School of Milwaukee
61,Dylan Barrett,OL,FR,6-5,303,"St. Charles, IL",East
68,Ben Barten,OL,FR,6-5,303,"Stratford, WI",Stratford
65,Tyler Beach,OL,SR,6-6,312,"Grafton, WI",Port Washington
11,Skyler Bell,WR,FR,6-0,190,"Bronx, NY",The Taft School
95,Keeanu Benton,NT,JR,6-4,317,"Janesville, WI",Craig
67,JP Benzschawel,OL,FR,6-6,302,"Grafton, WI",Grafton
8,Jalen Berger,RB,FR,6-0,203,"Newark, NJ",Don Bosco Prep
26,Travian Blaylock,S,JR,5-11,205,"Humble, TX",Atascocita
3,T.J. Bollers,OLB,FR,6-2,258,"Tiffin, IA",Clear Creek Amana
63,Tanor Bortolini,OL,FR,6-4,306,"Kewaunee, WI",Kewaunee
43,Grover Bortolotti,RB,FR,5-9,188,"Whitefish Bay, WI",Whitefish Bay
47,Peter Bowden,LS,SO,6-2,230,"San Diego, CA",Francis Parker
10,Stephan Bracey,WR,SO,5-10,184,"Grand Rapids, MI",East Kentwood
50,Logan Brown,OL,SO,6-6,311,"Grand Rapids, MI",East Kentwood
76,Tommy Brunner,DE,SO,6-3,254,"Milwaukee, WI",Whitefish Bay
60,Logan Bruss,OL,SR,6-5,316,"Kimberly, WI",Kimberly
41,Noah Burks,OLB,SR,6-2,245,"Carmel, IN",Carmel
4,Donte Burton,CB,JR,5-10,183,"Loganville, GA",Loganville
86,Devin Chandler,WR,FR,6-0,178,"Huntersville, NC",Hough
36,Jake Chaney,ILB,FR,5-11,222,"Cape Coral, FL",Lehigh
44,John Chenal,FB,SR,6-2,256,"Grantsburg, WI",Grantsburg
5,Leo Chenal,ILB,JR,6-2,261,"Grantsburg, WI",Grantsburg
22,Loyal Crawford,RB,FR,5-11,195,"Eau Claire, WI",Memorial
85,Clay Cundiff,TE,SO,6-3,244,"Wichita, KS",Bishop Carroll
48,Cole Dakovich,TE,FR,6-5,239,"Waukesha, WI",Catholic Memorial
32,Julius Davis,RB,SO,5-10,201,"Menomonee Falls, WI",Menomonee Falls
7,Danny Davis III,WR,SR,6-0,196,"Springfield, OH",Springfield
31,Jordan DiBenedetto,WR,JR,6-0,193,"Stoughton, WI",Stoughton
13,Chimere Dike,WR,SO,6-1,199,"Waukesha, WI",North
16,Jack Dunn,WR,SR,5-7,176,"Madison, WI",Edgewood
43,Quan Easterling,FB,SO,6-3,239,"Akron, OH",Archbishop Hoban
6,Dean Engram,CB,SO,5-9,168,"Columbia, MD",Gonzaga College HS
82,Jack Eschenbach,TE,JR,6-6,245,"Downers Grove, IL",Benet Academy
84,Jake Ferguson,TE,SR,6-5,244,"Madison, WI",Memorial
81,Jaylan Franklin,TE,JR,6-4,240,"Brownstown, MI",O.A. Carlson
74,Michael Furtney,OL,JR,6-5,312,"Milan, MI",Milan
34,Ross Gengler,ILB,FR,6-2,225,"Delavan, WI",Delavan-Darien
98,C.J. Goetz,OLB,JR,6-3,243,"Muskego, WI",Catholic Memorial
39,Tatum Grass,ILB,SO,6-2,231,"Holmen, WI",Holmen
50,Izayah Green-May,OLB,SR,6-6,234,"Bolingbrook, IL",Bolingbrook
28,Mike Gregoire,WR,JR,5-10,186,"Green Bay, WI",Notre Dame Academy
20,Isaac Guerendo,RB,JR,6-0,219,"Clayton, IN",Avon
2,Ricardo Hallman,CB,FR,5-10,173,"Miami, FL",University School
8,Deron Harrell,CB,SR,6-2,180,"Denver, CO",East
92,Matt Henningsen,DE,SR,6-3,291,"Menomonee Falls, WI",Menomonee Falls
19,Nick Herbig,OLB,SO,6-2,227,"Kauai, HI",Saint Louis School
1,Faion Hicks,CB,SR,5-10,192,"Miami, FL",Flanagan
10,Deacon Hill,QB,FR,6-3,248,"Santa Barbara, CA",Santa Barbara
97,Mike Jarvis,DE,FR,6-4,274,"Medford, NJ",Shawnee
52,Kaden Johnson,OLB,FR,6-2,233,"St. Paul, MN",Minnehaha Academy
56,Rodas Johnson,DE,SO,6-2,286,"Columbus, OH",St. Francis DeSales
73,Kerry Kodanko,OL,FR,6-2,301,"Green Bay, WI",West DePere
49,Cam Large,TE,FR,6-3,245,"Pomfret, CT",Noble & Greenough
19,Collin Larsh,K,SR,5-10,194,"Marshall, WI",Monona Grove
12,Max Lofy,CB,FR,5-10,181,"Colorado Springs, CO",Pine Creek
54,Kayden Lyles,OL,SR,6-3,312,"Madison, WI",Middleton
7,Spencer Lytle,OLB,SO,6-2,230,"Redondo Beach, CA",St. John Bosco
71,Riley Mahlman,OL,FR,6-8,300,"Lakeville, MN",South
30,Tyler Mais,S,SR,6-1,201,"Waunakee, WI",Waunakee
58,Mike Maskalunas,ILB,SR,6-3,239,"Long Grove, IL",Adlai E. Stevenson
96,Cade McDonald,DE,FR,6-6,278,"Houlton, WI",Hudson
64,Duncan McKinley,LS,FR,6-2,222,"Eau Claire, WI",Memorial
6,Chez Mellusi,RB,JR,5-11,204,"Naples, FL",Naples
20,Semar Melvin,CB,SO,5-11,170,"Pembroke Pines, FL",St. Thomas Aquinas
5,Graham Mertz,QB,SO,6-3,227,"Overland Park, KS",Blue Valley North
28,Gavin Meyers,K,FR,6-1,190,"Oshkosh, WI",Lourdes Academy
30,Alex Moeller,WR,FR,5-11,166,"Arlington Heights, IL",Prospect
99,Isaiah Mullens,DE,JR,6-4,297,"Columbus, OH",Harvest Prep
21,Cooper Nelson,WR,SO,6-4,205,"Sun Prairie, WI",Sun Prairie
79,Jack Nelson,OL,FR,6-7,304,"Stoughton, WI",Stoughton
9,Scott Nelson,S,SR,6-2,205,"Detroit, MI",University of Detroit Jesuit
55,Maema Njongmeta,ILB,SO,6-0,227,"Buffalo Grove, IL",Adlai E. Stevenson
37,Riley Nowakowski,OLB,FR,6-1,244,"Milwaukee, WI",Marquette University HS
94,Gio Paez,DE,SO,6-3,310,"Los Angeles, CA",William A. Hough (N.C.)
17,Darryl Peterson,OLB,FR,6-1,247,"Akron, OH",Archbishop Hoban
3,Kendric Pryor,WR,SR,5-11,189,"Hazel Crest, IL",Homewood-Flossmoor
47,Jack Pugh,TE,FR,6-5,241,"Columbus, OH",Hilliard Bradley
25,Jake Ratzlaff,ILB,FR,6-2,206,"Rosemount, MN",Rosemount
28,Antwan Roberts,RB,FR,6-1,195,"Nashville, TN",Pope John Paul II
87,Hayden Rucci,TE,SO,6-4,260,"Lititz, PA",Warwick
66,Nolan Rucci,OL,FR,6-8,294,"Lititz, PA",Warwick
62,Cormac Sampson,OL,JR,6-4,305,"Eau Claire, WI",Memorial
51,Bryan Sanborn,ILB,FR,6-1,229,"Deer Park, IL",Lake Zurich
57,Jack Sanborn,ILB,SR,6-2,236,"Deer Park, IL",Lake Zurich
29,Brady Schipper,RB,JR,5-11,205,"Stoughton, WI",Stoughton
96,Conor Schlichting,P,SR,6-2,237,"Madison, WI",East
70,Josh Seltzner,OL,SR,6-4,310,"Columbus, WI",Columbus
11,Alexander Smith,CB,JR,5-11,176,"Culver City, CA",Culver City
25,Isaac Smith,WR,FR,6-2,199,"Memphis, TN",St. Georges
77,Blake Smithback,OL,SR,6-2,304,"Waunakee, WI",Waunakee
45,Garrison Solliday,ILB,FR,5-11,230,"Eagan, MN",St. Thomas Academy
32,Marty Strey,OLB,JR,6-2,234,"Sun Prairie, WI",Sun Prairie
90,James Thompson Jr.,DE,FR,6-5,290,"Cincinnati, OH",Roger Bacon
64,Sean Timmis,OL,FR,6-4,306,"Shorewood, WI",Marquette University HS
75,Joe Tippmann,OL,SO,6-6,320,"Fort Wayne, IN",Bishop Dwenger
12,Titus Toler,S,SO,5-11,194,"Long Beach, CA",St. John Bosco
15,John Torchio,S,JR,6-1,208,"Lafayette, CA",Campolindo
93,Isaac Townsend,DE,SO,6-5,275,"Arvada, CO",Ralston Valley
54,Jordan Turner,ILB,FR,6-1,228,"Farmington, MI",Farmington
22,Jack Van Dyke,K,SO,6-5,215,"Neenah, WI",Neenah
29,Nate Van Zelst,K,FR,5-11,189,"Glenview, IL",Loyola Academy
15,Danny Vanden Boom,QB,SR,6-5,207,"Kimberly, WI",Kimberly
38,Andy Vujnovich,P,SR,6-3,230,"Columbus, WI",Columbus
78,Trey Wedig,OL,FR,6-7,315,"Oconomowoc, WI",Kettle Moraine
18,Collin Wilder,S,SR,5-10,199,"Katy, TX",Katy
16,Amaun Williams,CB,FR,5-10,182,"Milwaukee, WI",Riverside
91,Bryson Williams,NT,SR,6-2,291,"Lincoln, NE",Southeast
21,Caesar Williams,CB,SR,6-0,188,"Grand Prairie, TX",South
59,Aaron Witt,OLB,SO,6-6,249,"Winona, MN",Winona
24,Hunter Wohler,S,FR,6-2,201,"Muskego, WI",Muskego
2,Chase Wolf,QB,JR,6-1,200,"Cincinnati, OH",Saint Xavier
12,Daniel Wright,QB,FR,6-8,257,"Sergeant Bluff, IA",Sergeant Bluff-Luton
14,Preston Zachman,S,FR,6-1,211,"Elysburg, PA",Southern Columbia
69,Zach Zei,LS,FR,6-2,214,"Arlington Heights, IL",Prospect
