No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
8,Tevis Abraham Jr.,WR,JR,6-2,200,"Baton Rouge, LA",Southern Lab
84,Ethan Albertson,K,SO,6-2,225,"San Diego, CA",Mt. Carmel / Grossmont College
19,Trevor Appelman,QB,FR,6-5,-,"Chula Vista, CA",Mater Dei Catholic
70,David Ash,OL,JR,6-3,300,"El Paso, TX",Eastwood
25,Ivan Avina,WR,SO,5-9,185,"El Paso, TX",Eastlake
93,Alex Ayon,TE,FR,5-9,210,"Gardena, CA",Santa Teresa
19,Lezeric Bailey,LB,FR,6-4,-,"Aubrey, TX",Braswell
2,Christopher Bell,DB,JR,6-3,205,"Hendersonville, TN",Pope John Paul II / Independence CC
95,Devin Bell,DL,SO,6-5,295,"Meeksville, AL",Goshen HS / Independence CC
96,Garrett Bishop,DL,FR,6-3,300,"Arvada, CO",Pomona South
46,James Blowers,LB,JR,6-3,235,"Las Cruces, NM",Centennial / New Mexico Military Institute
11,Andre Bodison,WR,SR,6-5,205,"Palm Coast, FL",Matanzas / New Mexico Military Institute
6,Michael Bowe Jr.,LB,JR,6-3,225,"Plantation, FL",American Heritage / City College of San Francisco
23,Dalton Bowles,LB,SO,6-2,205,"Roswell, NM",Goddard / New Mexico Military Institute
13,Jonas Breton,DB,SR,6-0,175,"Miami, FL",Braddock / West Virginia
80,Trevor Brohard,LB,JR,6-3,235,"Los Lunas, NM",Los Lunas
62,Jae’vone Brown,OL,FR,6-5,352,"Holland, TX",Holland
18,Marcus Buckley,DL,JR,6-2,290,"Weatherford, TX",Weatherford
24,Kareem Burgess,TE,JR,6-3,240,"Fredericksburg, VA",Fork Union Military Academy / Frostburg State University
90,Wyatt Campos,TE,SO,6-3,225,"Tucson, AZ",Tucson Magnet HS / Western New Mexico
35,Josh Carlson,P,SO,6-0,185,"Glibert, AZ",Gilbert / Dixie State
8,Olan Cazad Jr.,DB,FR,6-3,200,"San Diego, CA",Kearny
12,Javien Clemmer,WR,FR,6-0,175,"Cedar Hill, TX",Cedar Hill
79,Matt Cushman,OL,FR,6-4,285,"Stockton, CA",St. Mary's HS
41,Brennon Davis,LB,SR,6-2,238,"Grapevine, TX",Grapevine / Tyler JC
23,Jeff Davison,QB,FR,6-1,195,"Rio Rancho, NM",Cleveland HS
5,J.J. Dervil,ATH,FR,6-3,180,"Naples, FL",Lely
83,Lawrence Dixon,WR,JR,5-10,180,"Grand Prairie, TX",South Grand Prairie / Pittsburg State
4,Robert Downs III,WR,SR,5-11,197,"Anaheim, CA",Valley Christian / Fullerton College
76,Sage Doxtater,OL,SR,6-7,350,"London, Canada",Canada Prep Academy
13,Syrus Dumas,DB,SO,5-10,170,"Columbus, MS",Independence CC
28,Dylan Early,DB,FR,6-0,180,"Houston, TX",Dekaney
31,Mike Edwards,LB,SO,6-3,253,"Muskogee, OK",Muskogee
17,Weston Eget,QB,FR,6-3,225,"Santa Clarita, CA",West Ranch
47,DaMarcus Ellis-Dennard,LB,FR,6-0,210,"Phoenix, AZ",Brophy College Preparatory
21,Alex Escobar,RB,SO,5-9,195,"Peoria, AZ",Centennial
55,Ivan Escobar,DL,FR,6-3,290,"El Paso, TX",Montwood
73,Luteru Fedler,OL,FR,6-3,305,"Murrieta, CA",Murrieta Valley
4,Josh Ferguson,LB,FR,6-0,220,"Katy, TX",Taylor
40,Jahre Fish,DB,SR,5-11,170,"Washington, DC",St. Frances Academy
88,Jacob Franklin,TE,SO,6-4,240,"Peoria, AZ",Centennial / Glendale CC
99,Dassani Freeman,DL,JR,6-4,295,"Simi Valley, CA",Grace Brethren / Ventura College
39,Isaac Gallegos,DB,FR,6-0,195,"North Hollywood, CA",Chaminade College Preparatory HS
20,Tim Gans,RB,FR,5-10,195,"Missouri City, TX",Dulles HS
2,Isaiah Garcia-Castaneda,WR,SO,6-0,185,"Twentynine Palms, CA",Twentynine Palms / Saddleback College
24,Nick Giacolone,LB,FR,6-3,235,"Venice, FL",Venice
0,Dominic Gicinto,WR,JR,5-9,180,"Kansas City, MO",Raytown / Missouri
68,Isaac Gonzalez,OL,FR,6-3,275,"El Paso, TX",Montwood HS
49,Dylan Grant,LB,JR,6-2,222,"Dublin, CA",Dublin / San Jose City College
30,Xzavier Guyton,DB,SO,6-0,195,"Arlington, TX",Arlington
14,Cole Harrity,WR,SO,6-0,205,"Truckee, CA",Truckee / Saddleback College
58,Sioeli Helu,DL,FR,6-3,315,"San Mateo, CA",Junipero Serra
22,Xavier Hinkle,DB,JR,6-1,195,"Kansas City, MO",Liberty / Butler CC
18,Clay Houghtaling,QB,SO,6-5,210,"Artesia, NM",Artesia HS
-,De'Shawn Johnson,DL,FR,6-4,235,"Los Angeles, CA",George Washington Prep
61,Eli Johnson,OL,SR,6-3,300,"Taylor, MS",Lafayette / Ole Miss
10,Jonah Johnson,QB,JR,6-3,235,"Madera, CA",Madera South / Fresno City College
22,PJ Johnson III,WR,FR,5-10,170,"Lake Charles, LA",Lake Charles College Prep
26,Donavan King,DL,JR,6-3,255,"Killeen, TX",Shadow Creek
1,Devlin Kirklin,DB,JR,6-1,190,"Lexington, MS",Holmes County / Holmes CC
25,Lama Lavea,DL,FR,6-3,300,"El Paso, TX",Chapin
65,Eddy Lazalde,OL,FR,6-2,325,"El Paso, TX",Mountain View HS
44,Logan MacGregor,LS,FR,6-2,205,"Gilbert, AZ",Highland
15,Dino Maldonado,QB,SO,6-2,205,"Santa Maria, CA",St. Joseph / Ventura College
67,Jeremiah Marlin,OL,SO,6-6,360,"St. Louis, MO",Christian Brothers HS / Iowa State
48,Eric Marsh,LB,JR,6-1,245,"Buckeye, AZ",Desert Edge / Mesa CC
7,D.J. McCullough,DB,JR,6-0,190,"Tampa, FL",Hillsborough / Garden City CC
86,Braxton McDonald,WR,FR,5-10,180,"Artesia, NM",Artesia High School
3,Jalyne McFall,WR,FR,6-1,197,"Los Angeles, CA",Village Christian
16,Larenzo McMillan,RB,FR,5-10,195,"San Bernardino, CA",Cajon
12,Caleb Mills,DB,SR,6-5,212,"Gastonia, NC",Forestview / Dodge City CC
43,Taylor Milton,LB,FR,6-3,230,"Zachary, LA",Zachary
