No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
12,Kaleb Anthony,DB,FR,6-1,175,"Locust Grove, GA",Eagles Landing Christian Academy
79,Danny Antolovich,OL,FR,6-7,300,"Kiental, Switzerland",-
16,Malik Banks,DB,SO,6-0,203,"Newport News, VA",Howard HS of Technology
46,John Bechtle,LB,FR,6-2,220,"Warren, NJ","Watchhung Hills,"
14,Malcolm Bell,DB,FR,6-2,180,"Montreal, Canada",Clarkson Football North
2,Myles Bell,DB,SO,6-1,180,"Plantation, FL",St. Thomas Aquinas
0,Reyan Blake,DB,FR,6-0,206,"Pahokee, FL",Seminole Ridge
28,Brian Brewton,RB,FR,5-7,166,"Miami, FL",St. Thomas Aquinas
72,Rayonte Brown,OL,FR,6-7,291,"Baltimore, MD",Dundalk
47,Justin Bryant,LB,SO,6-0,223,"Bridgewater, NJ",Bridgewater-Raritan
30,Robert Burns,RB,SR,5-11,220,"Miami, FL",Gulliver Prep. / University of Miami
9,Darius Bush,WR,FR,5-10,190,"Savannah, GA",Jenkins
63,Kevin Cahill,LS,SO,6-2,229,"Summit, NJ",Summit / Penn State
26,Nathan Carter,RB,FR,5-10,194,"Rochester, NY",Bishop Kearney
22,Alfred Chea,DB,FR,6-2,209,"Jacksonville, FL",First Coast
86,Kevens Clercius,WR,FR,6-3,205,"Montreal, Canada",Henri-Bourassa
17,Stan Cross,DB,SO,5-10,185,"Nashville, TN",East Nashville Magnet / Iowa Central CC
93,Pierce DeVaughn,DL,SO,6-3,268,"Plano, TX",Prestonwood Christian
15,"Mark Didio, Jr.",WR,FR,5-10,180,"Westport, CT",Taft School
31,Malik Dixon,DB,FR,6-1,192,"Orlando, FL",Wekiva
85,Russell Dixon,TE,FR,6-2,230,"Edmonton, Canada",Saint Joe's Catholic
4,Matt Drayton,WR,SO,5-11,200,"Jacksonville, FL",Raines
13,Jacob Drena,QB,FR,6-0,199,"Southington, CT",Southington
42,Kevin Dunn,WR,FR,6-2,189,"Berlin, CT",Berlin / Sacred Heart
55,MarQuayveon Evans,DL,FR,6-2,277,"Chester, SC",Chester
15,Tui Faumuina-Brown,LB,FR,6-2,213,"Pittsburgh, PA",Gateway
8,Jalon Ferrell,DB,SO,6-2,208,"Miami, FL",Miami Killian Senior
84,Jacob Flynn,WR,FR,6-1,190,"Southington, CT",Southington
24,Desmond Fogle,LB,FR,6-1,214,"Kingsland, GA",Camden County
67,Christopher Fortin,OL,FR,6-4,305,"St-Rene, Canada",Cegep Beauce-Appalaches
27,Omar Fortt,LB,SR,6-1,220,"Stamford, CT",St. Luke's
5,Terrence Ganyi,LB,SO,6-1,203,"Montreal, Canada",Dalbe Viau
89,Jahkai Gill,WR,SR,5-7,168,"Hartford, CT",Capital Prep Magnet School / ASA
36,Khyon Gillespie,RB,SO,6-0,173,"Hartford, CT",Capital Prep Magnet School
96,Dal'mont Gourdine,DL,FR,6-4,295,"North Charleston, SC",Garrett Academy
87,Cameron Hairston,WR,JR,6-3,191,"Lee's Summit, MO",Lee's Summit North
9,Langston Hardy,DL,FR,6-3,225,"Jacksonville, FL",Sandalwood High School
3,Diamond Harrell,DB,SR,6-2,205,"Los Angeles, CA",Chaminade College Prep / LA Valley College
58,Dillon Harris,LB,SR,6-1,230,"Bloomfield, CT",Cheshire Academy / Lackawanna College
94,Nick Harris,DL,FR,6-6,245,"Marriottsville, MD",Marriotts Ridge
64,Christian Haynes,OL,SO,6-3,298,"Bowie, MD",Bowie
82,Brendan Heatherman,TE,FR,6-4,247,"Stafford, VA",Mountain View
56,Carter Hooper,DL,FR,6-6,245,"Toronto, Canada",IMG Academy
25,Devontae Houston,RB,FR,5-10,163,"Roanoke, AL",Handley
92,Noah Iden,K,SO,6-4,226,"North Kingstown, RI",North Kingstown
14,Elijah Jeffreys,WR,SO,6-4,199,"Somerville, MA",Somerville
45,Christopher Johnson,TE,FR,6-2,215,"Jacksonville, FL",Westside High School
19,Durante Jones,DB,FR,6-1,186,"Atlanta, GA",Mays
18,Jaylen Jones,DB,FR,6-0,210,"Houston, TX",Hastings
48,Kevon Jones,DL,JR,6-2,247,"East Hartford, CT",East Hartford
57,Travis Jones,DL,JR,6-5,333,"New Haven, CT",Wilbur Cross
39,Hayden Jordan,WR,FR,5-6,173,"Hartford, CT",Sport and Medical Sciences Acad.
38,Winston Jules,DB,FR,5-11,170,"Brooklyn, NY",Salisbury School
53,Brian Keating,LS,SR,6-0,225,"Darien, CT",Darien
99,Haydn Kerr,P,FR,6-2,192,"Penrith, Australia",St. Dominic's College
8,Steven Krajewski,QB,SO,6-4,216,"Macomb, MI",Colquitt County
65,Aaron Lange,DL,FR,6-2,287,"Tolland, CT",Suffield Academy
32,Shamel Lazarus,DB,SO,6-1,190,"Jamaica, NY",Erasmus Hall
10,Micah Leon,QB,JR,6-6,225,"Boynton Beach, FL",Boca Raton / North Carolina State
21,Jeremy Lucien,DB,JR,6-2,192,"Moore Township, PA",Choate Rosemary Hall
75,Chase Lundt,OL,FR,6-7,300,"Arlington, TX",Martin
1,Keelan Marion,WR,FR,6-1,197,"Atlanta, GA",Grayson / Palmetto Prep
