No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
77,Nick Abbs,OL,SR,6-6,303,"Portland, OR",Gresham HS / Fresno City College
55,Dante Adkins Jr.,OL,SO,6-3,305,"Lancaster, CA",Highland HS
10,Kosi Agina,DB,SO,6-0,195,"Fresno, CA",Sanger HS
75,Alex Akingbulu,OL,SR,6-6,300,"Carson, CA",Narbonne HS / UCLA
29,Johnathan Arceneaux,RB,FR,5-10,178,"Los Angeles, CA",Lawndale HS
16,Anthony Arnou,QB,FR,6-2,245,"Santa Monica, CA",Santa Monica HS
90,Kevin Atkins,DT,SR,6-2,307,"San Diego, CA",Vista Murrieta HS
6,Levelle Bailey,LB,JR,6-2,218,"Sacramento, CA",Luther Burbank HS
26,Isaiah Batton,WR,SO,6-1,197,"Temecula, CA",Chaparral HS / Palomar College
82,Kamron Beachem,TE,FR,6-4,245,"Oceanside, CA",Oceanside HS
0,Evan Bennett,DL,SO,6-2,286,"Sacramento, CA",Mater Dei HS / Oregon State
28,Jevon Bigelow,RB,JR,6-2,225,"Fresno, CA",Central HS / Wyoming
1,DaRon Bland,DB,SR,6-2,200,"Modesto, CA",Central Catholic HS / Sacramento State
49,Tanner Blount,LB,SO,6-0,217,"Clovis, CA",Buchanan HS
37,Ryan Boehm,DL,SR,6-2,278,"Temecula, CA",Great Oak HS / Cal Poly
86,Jake Boust,TE,JR,6-4,246,"Sanger, CA",Sanger HS / Fresno City
19,Zeke Branham,LB,FR,6-1,221,"Mesa, AZ",Skyline HS
5,Devo Bridges,DE,SO,6-2,247,"Rialto, CA",Carter HS
3,Erik Brooks,WR,JR,5-7,171,"Corona, CA",Roosevelt HS
23,Malik Brooks,H,FR,6-1,207,"Las Vegas, NV",Desert Pines HS
81,Jordan Brown,WR,SO,5-8,171,"Bellflower, CA",Mayfair HS
72,Dontae Bull,OL,SR,6-7,326,"Victoria, Canada",Belmont Secondary
18,Joseph Campbell,QB,FR,6-1,207,"Bakersfield, CA",Garces Memorial HS
73,Elijah Carson,OL,SO,6-8,330,"San Diego, CA",Morse HS
44,Charlotin Charles,LB,FR,6-0,206,"Las Vegas, NV",Bishop Gorman HS
79,Joseph Church,OL,FR,6-4,300,"Fontana, CA",Upland HS
22,Steven Comstock,DB,JR,6-1,204,"Glendora, CA",Northview HS
5,Jalen Cropper,WR,JR,6-0,172,"Parlier, CA",Buchanan HS
0,Mac Dalena,WR,SO,5-11,173,"Fresno, CA",San Joaquin Memorial HS
39,Jason Diaz Jr.,DB,SR,5-10,185,"Fresno, CA",Clovis West HS / San Jose City College
27,LJ Early,DB,SR,5-10,180,"Tulare, CA",Tulare Western HS / Bakersfield College
4,Emoryie Edwards,WR,JR,5-11,190,"Tulare, CA",Tulare Union
2,Patrick Elima-Jeune,WR,SR,6-1,185,"Inglewood, CA",Morningside HS
16,Rian Fields,H,JR,6-6,215,"Irvine, CA",Irvine HS
10,Logan Fife,QB,FR,6-0,197,"Tracy, CA",Tracy HS
4,Wylan Free,DB,SR,6-2,176,"Compton, CA",Lynwood HS
71,Rolan Fullwood,OL,FR,6-6,315,"Long Beach, CA",Lawndale HS
30,Kenny Gagnon,DB,SR,5-11,191,"La Quinta, CA",Desert Christian Academy
94,Julius Gandy,DL,FR,6-4,-,"Watsonville, CA",Pacheco HS
92,Isaac Garcia,DL,SR,6-3,252,"Bellevue, WA",Bellevue HS / Oregon State
2,Elijah Gates,DB,SR,5-11,190,"Pasadena, CA",Buena Park HS / UCLA
49,Elijah Gilliam,RB,FR,5-10,215,"Las Vegas, NV",Bishop Gorman HS
36,Matthew Goodyear,P,SR,6-1,210,"Melbourne, Australia",Salesian College
26,Chrishawn Gordon,DB,SO,5-11,188,"Oceanside, CA",Valley Center HS / Dixie State/Butte College
34,Frankco Gratton Jr.,DL,FR,6-3,215,"Seattle, WA",Rainier Beach HS
52,Jalen Guerrero,OL,SR,6-5,305,"Las Cruces, NM",Mayfield HS / New Mexico State
9,Jake Haener,QB,SR,6-1,195,"Danville, CA",Monte Vista / Washington
20,Alzillion Hamilton,DB,FR,5-10,180,"Hayward, CA",Hayward HS
88,Rory Hanson,TE,JR,6-5,250,"Tracy, CA",Modesto Christian / Modesto JC
13,Jaylen Henderson,QB,FR,6-3,207,"Los Angeles, CA",Chaminade HS
23,Jordan Hornbeak,RB,FR,5-11,200,"Chowchilla, CA",San Joaquin Memorial HS
13,Justin Houston,H,SO,6-4,193,"Gardena, CA",Junipero Serra HS
47,Phoenix Jackson,DL,FR,6-0,219,"Modesto, CA",Central Catholic HS
52,Da'Marcus Johnson,DE,JR,6-4,250,"Sacramento, CA",Burbank HS / American River
18,Isaiah Johnson,DE,SR,6-2,245,"Modesto, CA",Downey HS
33,Kwami Jones,DE,SR,6-2,250,"San Francisco, CA",Serra HS / College of San Mateo
8,Ty Jones,WR,SR,6-4,203,"Provo, UT",Provo HS / Washington
24,Randy Jordan,DB,JR,5-9,170,"Tulare, CA",Tulare Union HS
11,Josh Kelly,WR,SO,6-1,185,"Fresno, CA",San Joaquin Memorial HS
45,Carson King,P,JR,6-0,193,"Livermore, CA",Foothill HS
31,Sherwin King Jr.,LB,JR,6-0,190,"Fresno, CA",Sunnyside
46,Cam Lamanuzzi,LB,SR,6-0,230,"Fresno, CA",Bullard HS / Fresno City College
35,Malachi Langley,LB,SO,6-1,232,"Los Angeles, CA",Pasadena HS
91,Matt Lawson,DT,JR,6-0,280,"Ontario, CA",Colony HS
95,Julius Lewis,DL,FR,6-5,270,"Modesto, CA",Central Catholic HS
76,Matt Lowe,OL,FR,6-6,267,"Hesperia, CA",Serrano HS
38,Bralyn Lux,DB,SO,5-11,175,"San Jose, CA",King's Academy
58,Tyson Maeva,LB,SR,6-0,240,"San Diego, CA",San Diego Cathedral Catholic / Boise State / Florida International
42,Tyler Mello,LB,SO,6-2,220,"Hanford, CA",Hanford HS
41,Andre Meono,K,FR,6-1,170,"Redondo Beach, CA",St. John Bosco HS
7,Jordan Mims,RB,SR,6-0,205,"East Palo Alto, CA",Menlo-Atherton HS
48,Abraham Montano,K,SO,6-1,184,"Salinas, CA",Alisal HS / Hartnell College
3,Arron Mosby,DE,SR,6-4,246,"Sanger, CA",Sanger HS
40,Michael Munoz,LS,FR,6-2,198,"Upland, CA",Upland HS
40,Hunter Nabers,LB,FR,6-0,215,"El Dorado Hills, CA",Oak Ridge HS
15,Julian Neal,DB,FR,6-2,203,"San Francisco, CA",Mission HS
65,Braylen Nelson,OL,FR,6-6,308,"Denver, CO",Vista Peak HS
43,Morice Norris,DB,JR,-,-,"Fresno, CA",Sanger HS / Orange Coast College
25,Emari Pait,H,FR,6-2,200,"Los Angeles, CA",Culver City HS
87,Raymond Pauwels Jr.,TE,SR,6-4,242,"Litchfield Park, AZ",Millennium HS / Glendale College
55,Leonard Payne Jr.,DT,JR,6-3,315,"Downey, CA",St. Pius X-St. Matthias Academy
30,Julius Peacock,WR,FR,-,-,"Winton, CA",Atwater HS
70,Toreon Penright,OL,FR,6-3,275,"San Bernardino, CA",Cajon HS
99,David Perales,DE,SR,6-3,246,"Merced, CA",Merced HS / Sacramento State
17,Deonte Perry,DB,SR,6-0,188,"Canoga Park, CA",Canoga Park HS
98,Dario Pizzuti,DT,SO,6-3,280,"El Dorado Hills, CA",Oak Ridge HS / Butte College
74,Julian Polendo,OL,FR,6-5,320,"Palm Springs, CA",Palm Springs HS
2,Zane Pope,WR,SR,6-2,195,"Moorpark, CA",Moorpark HS
51,Charles Remlinger,DL,JR,6-3,235,"Vancouver, WA",Mountain View HS
20,Ronnie Rivers,RB,SR,5-9,195,"Brentwood, CA",Freedom HS
80,Juan Rodriguez,TE,SR,6-2,237,"Portola, CA",Portola HS / Butte College
50,Tyrone Sampson Jr.,OL,JR,6-3,305,"Detroit, MI",East English Village Prep
11,Cale Sanders Jr.,DB,FR,5-10,178,"Porter, TX",New Caney HS
54,Bula Schmidt,OL,JR,6-1,294,"Wahiawa, HI",O'Dea HS [Wash.]
22,Malik Sherrod,RB,FR,5-8,180,"Oxnard, CA",Pacifica HS
28,Cesar Silva,K,SR,5-11,180,"Milpitas, CA",Milpitas HS / College of San Mateo
59,Matt Smith,OL,SR,6-0,288,"Long Beach, CA",St. John Bosco HS
7,Reggie Strong,H,SO,5-11,196,"Vallejo, CA",Orange Lutheran HS
56,Pedro Timoteo,OL,FR,6-3,336,"Anchorage, AK",East Anchorage HS
89,Jared Torres,TE,JR,6-4,247,"Visalia, CA",El Diamante HS
51,Mose Vavao,OL,SO,6-3,325,"Mountain View, CA",St. Francis HS
78,Osmar Velez,OL,SO,6-1,295,"Lost Hills, CA",Wasco HS
19,Vallee Washington,WR,SO,5-11,175,"Detroit, MI",Ripley HS / Langston/Fullerton College
84,Tre Watson,TE,FR,6-5,227,"Rio Rancho, NM",Cleveland HS
47,Jacob Westberry,LS,SR,6-3,268,"Bradenton, FL",Saint Stephen's Episcopal
1,Keric Wheatfall,WR,SR,6-2,185,"Cypress, TX",Cypress Ranch HS / Blinn College
85,Donovan Williams,WR,FR,5-11,172,"Northridge, CA",Sierra Canyon HS
32,Evan Williams,DB,JR,6-0,198,"Campbell, CA",Saint Francis HS
8,Jalen Williams,DB,FR,5-11,193,"Lancaster, CA",Paraclete HS
6,Jordan Wilmore,RB,SO,5-8,203,"Inglewood, CA",Lawndale HS / Utah
17,Rodney Wright III,WR,SO,5-9,182,"Fresno, CA",Clovis West
