No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
19,Olasunkonmi Agunloye,DL,FR,6-6,280,"Lindenhurst, NY",Lindenhurst HS
28,Josh Ahern,ILB,SO,6-3,235,"Burke, VA",Lake Braddock HS
74,Kariem Al Soufi,OG,SO,6-3,325,"Paderborn, Germany",Friedrich-Spee Gesamtschule
91,Mandy Alonso,DE,SR,6-2,285,"Miami, FL",Gulliver Prep
11,Iraken Armstead,QB,FR,6-3,215,"South Bend, IN",Adams HS
5,Brennan Armstrong,QB,JR,6-2,215,"Shelby, OH",Shelby HS
95,Adeeb Atariwa,DL,SR,6-3,265,"Sterling, VA",Dominion HS / JMU
51,Ryan Attaway,LB,FR,6-0,205,"Milton, GA",Blessed Trinity Catholic
27,Jaylon Baker,WR,JR,6-2,175,"Chattanooga, TN",Baylor School
40,Chris Barfield,RB,FR,5-10,210,"Richmond, VA",L.C. Bird HS
84,Nathaniel Beal III,WR,SO,6-4,225,"Houston, TX",Strake Jesuit College Prep
-,Chico Bennett Jr.,LB,JR,6-4,240,"Ashburn, VA",Battle Ground Academy (Tenn.) / Georgia Tech
52,Joe Bissinger,OG,JR,6-4,320,"Houston, TX",Memorial HS
29,Joey Blount,FS,SR,6-2,195,"Atlanta, GA",Landmark Christian
89,Sam Bond,DE,FR,6-3,250,"Fredon, NJ",Blair Academy
-,Sam Brady,LB,FR,6-3,225,"Lincolnton, NC",North Lincoln HS
8,Darrius Bratton,CB,SR,6-1,195,"Roanoke, VA",William Fleming HS (Fork Union Military Academy)
4,Elliott Brown,OLB,SR,6-5,240,"Odenton, MD",Flowers HS (Taft School)
-,Javin Burke,DB,FR,6-0,195,"Cleveland, TN",Bradley Central HS
-,Luke Byrne,LS,FR,6-3,235,"McLean, VA",Bishop O'Connell
59,Danny Caracciolo,LS,SR,5-11,230,"Centreville, VA",Paul VI / Bryant
96,Bryce Carter,DL,FR,6-3,280,"South Chesterfield, VA",Life Christian Academy
90,Jahmeer Carter,DL,SO,6-2,315,"Severn, MD",Archbishop Spalding
5,Chayce Chalmers,DB,SO,6-2,210,"Gainesville, VA",Stonewall Jackson HS
50,Tommy Christ,DE,SR,6-5,300,"Sterling, VA",Dominion HS
14,Antonio Clary,DB,JR,6-0,200,"Jacksonville, FL",Sandalwood HS
83,Josh Clifford,WR,JR,6-1,195,"Salem, VA",Glenvar HS
36,Joe Comer,DB,SR,5-10,180,"Decatur, GA",Cedar Grove HS / Louisville
2,De'Vante Cross,FS,SR,6-2,215,"Allentown, PA",Parkland HS
42,Kendall Cross,ILB,FR,6-1,220,"Chesterfield, VA",Clover Hill
23,Fentrell Cypress II,DB,SO,5-11,180,"Rock Hill, SC",Northwestern HS
26,Devin Darrington,RB,SR,5-9,215,"Forest Hill, MD",The Bullis School / Harvard
43,Ethan Davies,WR,FR,5-11,175,"Fairfax, VA",West Springfield
-,Jesiah Davis,WR,FR,6-3,180,"Huntersville, NC",Hough HS
81,Lavel Davis Jr.,WR,SO,6-7,220,"Dorchester, SC",Woodland
67,Derek Devine,OT,JR,6-6,290,"Pittsburgh, PA",North Allegheny HS
40,Jake Dewease,DB,SO,6-0,205,"Daleville, VA",Lord Botetourt HS
56,Michael Diatta,DL,FR,6-5,255,"Antioch, TN",Cane Ridge HS
-,Tenyeh Dixon,DB,SO,5-11,195,"Washington, DC",Woodson HS
62,Lee Dudley,LS,JR,6-0,205,"Richmond, VA",Woodberry Forest School
66,Justin Duenkel,K,SO,5-11,205,"Great Falls, VA",Flint Hill School
-,Henry Duke,TE,FR,6-6,230,"Henrico, VA",Mills E. Godwin
53,Brendan Farrell,P,SO,5-11,205,"Dunwoody, GA",Marist School
94,Aaron Faumui,DT,JR,6-1,300,"Honolulu, HI",Kapolei HS
86,Malachi Fields,WR,FR,6-4,220,"Keswick, VA",Monticello HS
57,Tucker Finkelston,LS,JR,5-11,230,"Clarksville, MD",River Hill HS
16,Jacob Finn,P,SR,6-4,205,"Jacksonville, FL",Paxon / Florida
34,Amaad Foston,RB,FR,6-0,210,"Milledgeville, GA",John Milledge Academy
51,Ty Furnish,OL,FR,6-4,240,"Woodstock, GA",Blessed Trinity Catholic
46,Micah Gaffney,DB,FR,6-0,185,"Spanish Fort, AL",Spanish Fort HS
22,Elijah Gaines,DB,FR,6-2,200,"Queens, NY",Episcopal (Va.)
69,Chris Glaser,OG,SR,6-4,305,"Solon, OH",Solon HS
1,Nick Grant,CB,SR,6-3,190,"Spotsylvania, VA",Courtland HS
31,Mike Green,OLB,FR,6-4,225,"Williamsburg, VA",Lafayette HS
-,Jack Hardy,ILB,FR,6-3,235,"Fredericksburg, VA",James Monroe
47,T.C. Harrison,ILB,JR,6-2,240,"Lawrenceville, GA",Collins Hill HS
70,Bobby Haskins,OT,SR,6-7,295,"Fairfield, CT",The Hun School (N.J.)
11,Josh Hayes,CB,SR,5-11,190,"Lakeland, FL",Lake Gibson / North Dakota State
89,Artie Henry,WR,SR,6-1,185,"Sarasota, FL",Booker HS / Marshall
2,Ra'Shaun Henry,WR,SR,6-3,190,"Killeen, TX",Copperas Cove HS / St. Francis (Pa.)
39,Dave Herard,DB,FR,6-0,195,"Fort Lauderdale, FL",Stranahan HS
-,Joseph Holland,OLB,FR,6-4,215,"Culpeper, VA",Culpeper County
7,Mike Hollins,RB,SO,5-9,210,"Baton Rouge, LA",University Lab HS
93,Jonathan Horton,LB,FR,6-4,215,"Baton Rouge, LA",Scotlandville Magnet HS
30,James Jackson,OLB,FR,6-3,220,"Roanoke, VA",North Cross HS
6,Nick Jackson,ILB,JR,6-1,240,"Atlanta, GA",The Lovett School
3,Anthony Johnson,DB,JR,6-1,195,"Coconut Creek, FL",Chaminade-Madonna Prep / Louisville
34,Donovan Johnson,DB,FR,6-2,200,"New Orleans, LA",Helen Cox HS
-,Luke Johnson,OT,FR,6-5,320,"Annandale, VA",The Peddie School (N.J.)
78,Jestus Johnson III,OL,FR,6-3,320,"Laurel, MD",Gonzaga College H.S.
15,Perris Jones,CB,JR,5-8,180,"Alexandria, VA",Episcopal HS
77,Noah Josey,OL,FR,6-5,310,"Brentwood, TN",Brentwood Academy
63,Joey Kagel,C,FR,6-2,270,"Virginia Beach, VA",Catholic
64,Jack Keenan,OT,JR,6-5,295,"Arlington, VA",Gonzaga College HS
-,Tavares Kelly Jr.,WR,SR,5-8,160,"Miami, FL",St. Thomas Aquinas HS
4,Billy Kemp IV,WR,SR,5-9,175,"Highland Springs, VA",Highland Springs HS
88,Zack Kindel,WR,SO,5-11,195,"Stafford, VA",Colonial Forge HS
9,Coen King,DB,JR,6-0,200,"Culpeper, VA",Eastern View HS
37,Darren Klein,S,JR,6-0,200,"Crozet, VA",Western Albemarle HS
87,Mike Kosar,TE,SO,6-6,235,"Woodbridge, VA",Saint John Paul the Great Catholic
-,Grant Lanham,OL,FR,6-4,310,"Cincinnati, OH",Indian Hill
-,Hugh Laughlin,DL,FR,6-5,290,"Athens, GA",Athens Academy
65,Jonathan Leech,OT,SO,6-4,280,"Hoschton, GA",Mill Creek HS
27,Langston Long,DB,FR,6-2,215,"Woodbridge, VA",Christ School (N.C.)
45,Nusi Malani,DL,SO,6-6,275,"San Bruno, CA",Junipero Serra HS
49,Josh McCarron,OLB,FR,6-4,200,"Mukilteo, WA",Archbishop Murphy
79,Colby McGhee,OT,FR,6-3,285,"Orange, VA",Orange County HS
