No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
13,Lonyatta Alexander,WR,FR,6-2,200,"Pacifica, CA",Kennedy Catholic - WA
39,Adam Babb,P,FR,6-3,178,"Dubai, United Arab Emirates","Las Vegas, Nev. / Faith Lutheran"
21,Elijhah Badger,WR,FR,6-1,185,"Sacramento, CA",Folsom
23,Jordan Banks,LB,FR,6-1,245,"Harbor City, CA",Narbonne
71,Austin Barry,OL,FR,6-6,282,"Riverside, CA",John W. North
50,Jarrett Bell,OL,JR,6-3,280,"Norco, CA",Norco
57,Armon Bethea,OL,FR,6-5,312,"Brooklyn, NY",Erasmus Hall
16,Trenton Bourguet,QB,SO,5-11,180,"Marana, AZ",Marana
31,Jean Boyd III,DB,FR,6-3,196,"Tempe, AZ",Corona del Sol
64,Ben Bray,OL,FR,6-3,295,"Mesa, AZ",Red Mountain
60,Kyle Breed,OL,JR,6-4,300,"Tucson, AZ",Ironwood Ridge
6,LV Bunkley-Shelton,WR,FR,5-11,195,"Compton, CA",Junipero Serra
20,Darien Butler,LB,SR,6-0,225,"Compton, CA",Narbonne
34,Cade Cadam,WR,FR,6-0,181,"La Verne, CA",Bonita
1,Jordan Clark,DB,SO,5-10,185,"Baton Rouge, LA",University Lab
10,Finn Collins,QB,FR,6-3,180,"Tarzana, CA",Bishop Alemany
84,Justin Collins,WR,SR,5-11,191,"Los Angeles, CA",Carson / Long Beach City College/Boise State/Oregon
12,Jalin Conyers,TE,FR,6-4,250,"Gruver, TX",Gruver / Oklahoma
96,Anthonie Cooper,DL,SO,6-2,265,"Goodyear, AZ",Millennium
38,Eddie Czaplicki,K,FR,6-1,194,"Charlotte, NC",Providence
5,Jayden Daniels,QB,JR,6-3,185,"San Bernardino, CA",Cajon
98,D.J. Davidson,DL,SR,6-5,325,"Mesa, AZ",Desert Ridge
7,Timarcus Davis,DB,SR,6-0,175,"College, TX",College Station / Baylor
51,Dylan DeVito,LB,FR,6-0,225,"Los Angeles, CA",Oaks Christian
78,Roman DeWys,OL,SO,6-4,285,"Chandler, AZ",Basha
93,Erik Dickerson,LS,SR,6-1,225,"Scottsdale, AZ",Chaparral / Scottsdale CC
74,Kellen Diesch,OL,SR,6-7,300,"Trophy Club, TX",Byron Nelson / Texas A&M
52,Ezra Dotson-Oyetade,OL,FR,6-3,270,"Garland, TX",Lakeview Centennial
23,Deonce Elliott,RB,FR,5-10,190,"Mesa, AZ",Red Mountain
45,Jace Feely,K,FR,6-1,190,"Gilbert, AZ",Gilbert Christian
43,John Ferlmann,LS,FR,6-3,225,"Phoenix, AZ",Boulder Creek
4,Evan Fields,DB,SR,6-1,205,"Oklahoma City, OK",Midwest City
29,Chandler Fincher,DB,SO,5-11,170,"Newport Beach, CA",Corona Del Mar H.S. / TCU
97,Shannon Forman,DL,SR,6-2,315,"Baton Rouge, LA",Southern Lab
79,Ralph Frias,OL,JR,6-6,330,"Safford, AZ",Safford
36,Alijah Gammage,DB,SO,5-11,186,"Phoenix, AZ",Desert Vista
