No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
96,Barney Amor,P,SR,6-1,186,"Gilly, Switzerland",Central Bucks East / Colgate
44,Joseph Appiah Darkwa,DT,SO,6-5,295,"North Rhine-Westphalia, Germany",Don Bosco Gymnasium
51,Hakeem Beamon,DT,SO,6-3,276,"Midlothian, VA",Manchester
88,Norval Black,WR,SR,6-1,174,"Germantown, MD",Northwest / Lackawanna College
95,Cole Brevard,DT,FR,6-3,317,"Carmel, IN",Carmel
1,Jaquan Brisker,S,SR,6-1,200,"Pittsburgh, PA",Gateway / Lackawanna College
13,Ellis Brooks,LB,SR,6-1,241,"Mechanicsville, VA",Benedictine College Prep
16,Ji'Ayir Brown,S,SR,5-11,205,"Trenton, NJ",Trenton Central / Lackawanna College
30,Kaleb Brown,CB,FR,5-11,188,"Reading, PA",Wilson West Lawn
64,Nate Bruce,OL,FR,6-4,351,"Harrisburg, PA",Harrisburg
42,Jamari Buddin,LB,FR,6-2,221,"Ypsilanti, MI",Belleville High School
21,Noah Cain,RB,JR,5-10,220,"Baton Rouge, LA",IMG Academy (Fla.)
5,Tariq Castro-Fields,CB,SR,6-0,194,"Upper Marlboro, MD",Riverdale Baptist School
90,Rafael Checa,K,JR,6-2,211,"Chevy Chase, MD",St. John's College H.S.
49,Ben Chizmar,LB,FR,6-0,220,"Mars, PA",Mars Area
50,Max Chizmar,LB,SR,6-2,231,"Mars, PA",Mars Area
51,Jimmy Christ,OL,FR,6-7,302,"Sterling, VA",Dominion
81,Evan Clark,TE,FR,6-3,208,"Lititz, PA",Manheim Township
82,Liam Clifford,WR,FR,6-1,200,"Maineville, OH",St. Xavier High School
14,Sean Clifford,QB,SR,6-2,219,"Cincinnati, OH",Saint Xavier
29,Sebastian Costantini,S,SO,5-11,191,"Collegeville, PA",Malvern Prep
24,Jeffrey Davis Jr.,CB,FR,6-0,174,"Bristol, CT",Kingswood Oxford
66,Nick Dawkins,OL,FR,6-4,312,"Allentown, PA",Parkland
34,Dominic DeLuca,LB,FR,6-1,212,"West Pittston, PA",Wyoming Area
16,Khalil Dinkins,TE,FR,6-4,226,"Wexford, PA",North Allegheny High School
3,Johnny Dixon,CB,JR,6-0,186,"Tampa, FL",Chamberlain / South Carolina
5,Jahan Dotson,WR,SR,5-11,184,"Nazareth, PA",Nazareth Area
19,Jaden Dottin,WR,FR,6-2,186,"Cambridge, MA",Suffield Academy (Conn.)
48,Tyler Duzansky,SN,FR,6-4,201,"Wheaton, IL",St. Francis Prep
39,Robbie Dwyer,LB,SO,6-1,258,"Pringle, PA",Wyoming Valley West
17,Arnold Ebiketie,DE,SR,6-3,256,"Silver Spring, MD",Albert Einstein / Temple
72,Bryce Effner,OL,JR,6-5,305,"Aurora, IL",Metea Valley
91,Dvon Ellies,DT,SO,6-1,303,"Burtonsville, MD",McDonogh School
2,Keaton Ellis,S,JR,5-11,190,"State College, PA",State College Area
43,Tyler Elsdon,LB,FR,6-2,229,"Frackville, PA",North Schuylkill
86,Jason Estrella,WR,FR,6-2,180,"Tallahassee, FL","Liberty (Bethlehem, Pa.)"
89,Winston Eubanks,WR,SR,6-0,196,"Philadelphia, PA",LaSalle College / Shippensburg
32,Dylan Farronato,S,SO,5-11,201,"Lewisburg, PA",Lewisburg Area
74,Olumuyiwa Fashanu,OL,FR,6-6,313,"Waldorf, MD",Gonzaga College High School
81,Henry Fessler,WR,JR,5-10,181,"Erie, PA",Cathedral Prep
36,Zuriah Fisher,DE,FR,6-3,260,"Aliquippa, PA",Aliquippa
28,Devyn Ford,RB,JR,5-11,200,"Stafford, VA",North Stafford
47,Tommy Friberg,TE,SO,6-3,215,"State College, PA",State College Area
47,Alex Furmanek,DT,SO,6-2,278,"North East, PA",North East
11,Daniel George,WR,JR,6-2,206,"Fort Washington, MD",Oxon Hill
96,Mitchell Groh,K,FR,6-0,195,"Dallastown, PA",Dallastown Area
53,Fred Hansard,DT,SR,6-3,309,"Burlington, NJ",The Hun School
25,Daequan Hardy,CB,SO,5-9,180,"Pittsburgh, PA",Penn Hills
37,Drew Hartlaub,S,SR,5-11,180,"Hanover, PA",South Western
27,Aeneas Hawkins,DT,JR,6-2,287,"Cincinnati, OH",Moeller
95,Vlad Hilling,K,JR,5-10,226,"Hollidaysburg, PA",Hollidaysburg
26,Caziah Holmes,RB,SO,5-11,211,"Titusville, FL",Cocoa
75,Des Holmes,OL,SR,6-5,321,"Norristown, PA",Cardinal O'Hara
20,Adisa Isaac,DE,JR,6-4,244,"Brooklyn, NY",Canarsie
78,Golden Israel-Achumba,OL,FR,6-4,334,"Bowie, MD",DeMatha Catholic
99,Coziah Izzard,DT,FR,6-3,295,"Columbia, MD",DeMatha Catholic
23,Curtis Jacobs,LB,SO,6-1,230,"Glen Burnie, MD",McDonogh School
15,Enzo Jennings,S,FR,6-1,194,"Detroit, MI",Oak Park
84,Theo Johnson,TE,SO,6-6,256,"Windsor, Canada",Holy Names Catholic
45,Charlie Katshir,LB,JR,6-3,231,"Camp Hill, PA",Cumberland Valley
93,Bradley King,P,SR,6-2,214,"Geneva, IL",Geneva Community / Lackawanna College
4,Kalen King,CB,FR,5-11,183,"Detroit, MI",Cass Tech
41,Kobe King,LB,FR,6-1,245,"Detroit, MI",Cass Tech
89,Grayson Kline,TE,JR,6-5,257,"Sinking Spring, PA",Warwick
87,Ben Knapp,TE,FR,6-5,245,"Roaring Branch, PA",Canton Area
50,WIll Knutsson,OL,JR,6-2,320,"Fredericksburg, VA",McDonogh School (Md.)
59,Kaleb Konigus,OL,JR,6-2,306,"Lehman, PA",Lake-Lehman
13,KeAndre Lambert-Smith,WR,SO,6-1,184,"Norfolk, VA",Maury
24,Keyvone Lee,RB,SO,6-0,239,"St. Petersburg, FL",American Collegiate Academy
38,Frederik Lesieur,S,FR,6-2,213,"Montreal, Canada",College Andre-Grasset
10,John Lovett,RB,SR,6-0,209,"Burlington City, NJ",Cherokee / Baylor
40,Jesse Luketa,DE,SR,6-3,247,"Ottawa, Canada",Mercyhurst Prep (Pa.)
14,A.J. Lytton,CB,JR,5-11,180,"Upper Marlboro, MD",Wise / Florida State
84,Jan Mahlert,WR,FR,5-11,180,"Furstenfeldbruck, Germany",Fursty
90,Rodney McGraw,DE,FR,6-5,253,"Chicago, IL",Elkhart (Ind.)
80,Malick Meiga,WR,FR,6-4,200,"Saint Jerome, Canada",Cegep du Vieux
73,Mike Miranda,OL,SR,6-3,305,"Stow, OH",Stow-Munroe Falls
33,Bryce Mostella,DE,FR,6-6,229,"Kentwood, MI",East Kentwood
55,Fatorma Mulbah,DT,FR,6-3,296,"Harrisburg, PA",Susquehanna Township
97,PJ Mustipher,DT,SR,6-4,326,"Owings Mills, MD",McDonogh School
60,Seth Nevills,OL,JR,6-4,301,"Clovis, CA",Clovis
99,Gabriel Nwosu,P,FR,6-6,302,"Derwood, MD",The Bullis School
93,Spencer Perry,DE,FR,6-4,225,"New Castle, PA",Neshannock
92,Jake Pinegar,K,SR,6-2,196,"Ankeny, IA",Ankeny Centennial
9,Joey Porter Jr.,CB,SO,6-2,192,"Bakersfield, CA",North Allegheny (Pa.)
7,Jaylen Reed,S,FR,6-0,209,"Detroit, MI",Martin Luther King High School
34,Stephen Ripka,CB,FR,6-2,180,"Spring Mills, PA",Penns Valley
2,Ta'Quan Roberson,QB,SO,5-11,197,"Orange, NJ",DePaul Catholic
48,Cody Romano,LB,JR,6-2,222,"Newton, NJ",Blair Academy
21,Tyler Rudolph,S,SO,6-0,198,"Waterbury, CT",St. Thomas More
94,Sander Sahaydak,K,FR,6-0,162,"Bethlehem, PA",Liberty High School
70,Juice Scruggs,OL,JR,6-3,307,"Ashtabula, OH",Cathedral Prep (Pa.)
26,Jaden Seider,S,SO,5-10,178,"Morgantown, WV",State College Area
12,Brandon Smith,LB,JR,6-3,241,"Louisa, VA",Louisa County
38,Tank Smith,RB,SO,5-7,225,"Pittsburgh, PA",Penn Hills
17,Mason Stahl,QB,FR,6-0,202,"Pittsburgh, PA",Baldwin
91,Chris Stoll,SN,SR,6-2,249,"Westerville, OH",St. Francis DeSales
98,Jordan Stout,K,SR,6-3,209,"Cedar Bluff, VA",Honaker / Virginia Tech
86,Brenton Strange,TE,SO,6-3,250,"Parkersburg, WV",Parkersburg
6,Cam Sullivan-Brown,WR,SR,6-0,193,"Bowie, MD",Saint Vincent Pallotti
27,Ethan Susen,CB,FR,5-10,170,"New Wilmington, PA",Wilmington
0,Jonathan Sutherland,S,SR,5-11,201,"Ottawa, Canada",Episcopal (Va.)
54,Derrick Tangelo,DT,SR,6-2,308,"Gaithersburg, MD",The Bullis School / Duke
46,Nick Tarburton,DE,JR,6-3,255,"Green Lane, PA",Pennridge
58,Landon Tengwall,OL,FR,6-6,326,"Annapolis, MD",Our Lady of Good Counsel
18,Davon Townley Jr.,DE,FR,6-6,252,"Minneapolis, MN",North Community High School
57,Ibrahim Traore,OL,FR,6-5,318,"Bronx, NY",Frederick Douglas Academy 1
35,Jace Tutty,CB,FR,5-11,185,"Stroudsburg, PA",Stroudsburg
56,Amin Vanover,DT,FR,6-4,283,"Newark, NJ",St. Joseph's
98,Dan Vasey,DE,SR,6-4,240,"Lackawaxen, PA",Wallenpaupack
9,Christian Veilleux,QB,FR,6-4,202,"Ottawa, Canada",The Bullis School
92,Smith Vilbert,DE,SO,6-6,263,"Monsey, NY",St. Joseph's Regional (N.J.)
27,Bobby Walchak,S,FR,5-11,172,"Pottsville, PA",Potsville Area
53,Rasheed Walker,OL,JR,6-6,325,"Waldorf, MD",North Point
79,Caedan Wallace,OL,SO,6-5,323,"Robbinsville, NJ",The Hun School
85,Harrison Wallace III,WR,FR,6-1,190,"Montgomery, AL",Pike Road High School
44,Tyler Warren,TE,FR,6-6,252,"Mechanicsville, VA",Atlee
3,Parker Washington,WR,SO,5-10,207,"Sugar Land, TX",William B. Travis
83,Justin Weller,WR,SR,6-0,198,"Sinking Spring, PA",Wilson
6,Zakee Wheatley,CB,FR,6-2,192,"Crofton, MD",Archbishop Spalding High School
55,Anthony Whigan,OL,SR,6-4,316,"Lexington Park, MD",Great Mills / Lackawanna College
61,Ryan Wills,OL,FR,6-4,287,"Glenside, PA",LaSalle College
87,Benjamin Wilson,WR,SR,6-2,212,"Uniontown, PA",Uniontown
68,Eric Wilson,OL,SR,6-4,307,"Minnetrista, MN",Benilde-St. Margaret's / Harvard
94,Jake Wilson,DE,FR,6-3,247,"Nazareth, PA",Nazareth
8,Marquis Wilson,ATH,JR,5-11,180,"Windsor, CT",Windsor
77,Sal Wormley,OL,SO,6-3,310,"Newark, NJ",Smyrna (Del.)
49,Michael Wright,SN,FR,6-1,211,"Roswell, GA",Blessed Trinity
52,Blake Zalar,OL,SO,6-1,296,"Coal Township, PA",Shamokin Area
52,Jordan van den Berg,DT,SO,6-3,292,"Johannesburg, South Africa",Providence Christian Academy / Iowa Western
