No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
46,Tony Anyanwu,OLB,FR,6-1,246,"Rowlett, TX",Sachse HS
16,Jared Atkinson,WR,SR,6-3,215,"Mesquite, TX",Horn HS
80,Monaray Baldwin,WR,FR,5-9,165,"Killeen, TX",Shoemaker HS
12,Kalon Barnes,CB,SR,6-0,186,"Silsbee, TX",Silsbee HS
18,Brandon Bass,QB,JR,5-10,195,"Addison, TX",Trinity Christian
83,Elijah Bean,WR,FR,6-5,203,"Humble, TX",Summer Creek HS
2,Terrel Bernard,LB,SR,6-1,222,"La Porte, TX",La Porte HS
11,Gerry Bohanon,QB,JR,6-3,221,"Earle, AR",Earle HS
96,Bryce Boland,K,FR,5-11,172,"Waco, TX",Midway HS
24,Cameron Bonner,WR,FR,5-11,175,"Houston, TX",St. Thomas HS
32,Tyrone Brown,OLB,SO,6-4,230,"Beaumont, TX",Beaumont United HS
36,Tyrone M. Brown,LB,FR,6-0,225,"Orange, TX",West Orange-Stark HS
23,Zeke Brown,CB,SR,6-0,180,"Midlothian, TX",Midlothian HS
26,Jonah Burton,WR,FR,6-0,190,"Simi Valley, CA",Simi Valley HS
58,Gavin Byers,OL,SO,6-5,320,"Grapevine, TX",Colleyville Heritage HS
34,Josh Cameron,WR,FR,6-2,210,"Cedar Park, TX",Cedar Park HS
26,Cisco Caston,S,FR,6-2,195,"Weatherford, TX",Weatherford HS
25,Jacoby Clarke,RB,SO,6-0,205,"The Woodlands, TX",The Woodlands HS
65,Clayton Collier,OL,FR,6-3,280,"Frisco, TX",Legacy Christian Academy
89,Drake Dabney,TE,SO,6-5,252,"Cypress, TX",Cypress Ranch HS
81,Jonathan Davidson,WR,FR,6-1,210,"Fulshear, TX",Fulshear HS
39,Colby Delashaw,S,JR,6-0,194,"Frisco, TX",Wakeland HS
5,Dillon Doyle,LB,JR,6-3,242,"Iowa City, IA",West HS / Iowa
50,Dakote Doyle-Robinson,DT,FR,6-1,270,"St. Louis, MO",DeSmet HS
15,Kyron Drones,QB,FR,6-2,222,"Pearland, TX",Shadow Creek HS
1,Trestan Ebner,RB,SR,5-11,215,"Henderson, TX",Henderson HS
75,Elijah Ellis,OL,SO,6-6,320,"Paris, TX",Paris HS
84,Jaylen Ellis,WR,SO,6-0,194,"Round Rock, TX",Cedar Ridge HS
97,Chris Esqueda-Almanza,K,SO,5-8,185,"Waco, TX",Waco HS / Trinity Valley CC
18,Drew Estrada,WR,SR,6-0,196,"Argyle, TX",Argyle HS / Dartmouth
21,Josh Fleeks,WR,SR,5-11,192,"Dallas, TX",Cedar Hill HS
90,TJ Franklin,DL,JR,6-4,290,"Temple, TX",Temple HS
68,Jacob Frater,OL,SO,6-3,280,"Frisco, TX",Legacy Christian Academy / College of Wooster
66,Jacob Gall,OL,SR,6-2,305,"Cincinnati, OH",Archbishop Moeller / Buffalo
76,Connor Galvin,OL,SR,6-7,310,"Katy, TX",Katy HS
49,Will Garner,LB,FR,6-2,215,"Spring, TX",Klein HS
19,Javon Gipson,WR,FR,6-3,205,"Richmond, TX",George Ranch HS
17,Jackson Gleeson,WR,JR,6-0,185,"Mansfield, TX",Mansfield HS
41,Garrison Grimes,LS,FR,6-2,200,"American Fork, UT",American Fork HS
95,Gabe Hall,DL,SO,6-5,290,"Waller, TX",Waller HS
53,Ben Hamilton,LB,FR,6-1,195,"Frisco, TX",Legacy Christian Academy
98,Isaiah Hankins,K,FR,6-0,193,"Little Rock, AR",Little Rock Christian
25,"Byron Hanspard, Jr.",CB,JR,6-0,189,"DeSoto, TX",DeSoto HS
