No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
82,Chase Allen,PK,SO,6-2,188,"Colleyville, TX",Colleyville Heritage
4,Christopher Allen,LB,SR,6-4,242,"Baton Rouge, LA",Southern Lab School
31,Will Anderson Jr.,LB,SO,6-4,243,"Hampton, GA",Dutchtown
5,Jalyn Armour-Davis,DB,JR,6-1,192,"Mobile, AL",St. Paul’s
12,Terrion Arnold,DB,FR,6-0,188,"Tallahassee, FL",John Paul II Catholic
5,Javon Baker,WR,SO,6-2,206,"Atlanta, GA",McEachern
26,Marcus Banks,DB,JR,6-0,186,"Houston, TX",Dekaney
7,Braxton Barker,QB,JR,6-1,202,"Birmingham, AL",Spain Park
59,Anquin Barnes Jr.,DL,FR,6-5,305,"Montgomery, AL",Robert E. Lee
9,Jordan Battle,DB,JR,6-1,210,"Fort Lauderdale, FL",St. Thomas Aquinas
26,Jonathan Bennett,RB,SO,5-8,178,"Birmingham, AL",Oak Mountain
19,Jahleel Billingsley,TE,JR,6-4,230,"Chicago, IL",Phillips Academy
46,Melvin Billingsley,TE,SR,6-3,230,"Opelika, AL",Opelika
40,Kendrick Blackshire,LB,FR,6-2,232,"Duncanville, TX",Duncanville
18,Slade Bolden,WR,JR,5-11,194,"West Monroe, LA",West Monroe
36,Bret Bolin,WR,SR,6-0,176,"Lemont, IL",Lemont / Indiana
51,Tanner Bowles,OL,SO,6-5,293,"Glasgow, KY",Glasgow
84,Jacoby Boykins,WR,FR,5-11,182,"Houston, TX",Lamar
14,Brian Branch,DB,SO,6-0,190,"Tyrone, GA",Sandy Creek
41,Chris Braswell,LB,SO,6-3,240,"Baltimore, MD",St. Frances Academy
33,Jackson Bratton,LB,SO,6-3,225,"Muscle Shoals, AL",Muscle Shoals
58,James Brockermeyer,OL,FR,6-3,281,"Fort Worth, TX",All Saints Episcopal
76,Tommy Brockermeyer,OL,FR,6-5,305,"Fort Worth, TX",All Saints Episcopal
7,Ja'Corey Brooks,WR,FR,6-2,190,"Miami, FL",IMG Academy
75,Tommy Brown,OL,JR,6-7,320,"Santa Ana, CA",Mater Dei
56,Colin Bryant,LB,FR,6-3,218,"Mount Pleasant, SC",Wando
86,James Burnip,P,FR,6-6,216,"Mount Macedon, Australia","Victoria University, Melbourne"
98,Jamil Burroughs,DL,SO,6-3,312,"Powder Springs, GA",McEachern
86,Greg Carroll Jr.,WR,SO,6-0,171,"Mobile, AL",Mattie Blount
87,Caden Clark,TE,FR,6-4,258,"Akron, OH",Archbishop Hoban
70,Javion Cohen,OL,SO,6-4,305,"Phenix City, AL",Central
97,Keelan Cox,DL,SO,6-5,240,"Missouri City, TX",Manvel / Tyler J.C.
29,Elijah Crockett,RB,FR,5-11,210,"Chino Hills, CA",Ruben S. Ayala
71,Darrian Dalcourt,OL,JR,6-3,300,"Havre de Grace, MD",St. Frances Academy
94,DJ Dale,DL,JR,6-3,300,"Birmingham, AL",Clay-Chalkville
10,JoJo Earle,WR,FR,5-10,170,"Aledo, TX",Aledo
92,Justin Eboigbe,DL,JR,6-5,285,"Forest Park, GA",Forest Park
38,Jalen Edwards,DB,SO,6-0,177,"Columbus, MS",Eufaula
27,Kyle Edwards,RB,SO,6-0,209,"Destrehan, LA",Destrehan
55,Emil Ekiyor Jr.,OL,JR,6-3,324,"Indianapolis, IN",Cathedral
43,Robert Ellis,TE,SO,6-0,220,"Enterprise, AL",Enterprise
69,Terrence Ferguson II,OL,FR,6-4,290,"Fort Valley, GA",Peach
54,Kyle Flood Jr.,LB,SO,6-0,209,"Middlesex, NJ",St. Joseph
74,Damieon George Jr.,OL,SO,6-6,339,"Houston, TX",North Shore
95,Monkell Goodwine,DL,FR,6-4,291,"Upper Marlboro, MD",Rock Creek Christian Academy
24,Clark Griffin,DB,SO,5-9,195,"Mountain Brook, AL",Mountain Brook
84,Agiye Hall,WR,FR,6-3,195,"Valrico, FL",Bloomingdale
59,Jake Hall,SN,JR,6-3,238,"Saraland, AL",Saraland
67,Donovan Hardin,OL,SO,6-3,285,"Dublin, OH",Dublin Scioto
8,Christian Harris,LB,JR,6-2,232,"Baton Rouge, LA",University Lab
2,DeMarcco Hellams,DB,JR,6-1,208,"Washington, DC",DeMatha Catholic
22,Chris Herren Jr.,WR,SR,6-3,175,"Portsmouth, RI",Tabor Academy / Boston College/San Diego
51,Kneeland Hibbett,SN,FR,6-2,235,"Florence, AL",Florence
11,Traeshon Holden,WR,SO,6-3,208,"Kissimmee, FL",Narbonne
19,Stone Hollenbach,QB,SO,6-3,208,"Catawissa, PA",Southern Columbia
83,Richard Hunt,TE,SO,6-7,235,"Memphis, TN",Briarcrest Christian
52,Braylen Ingraham,DL,SO,6-4,298,"Fort Lauderdale, FL",St. Thomas Aquinas
36,Ian Jackson,LB,FR,6-1,235,"Prattville, AL",Prattville
6,Khyree Jackson,DB,JR,6-3,197,"Upper Marlboro, MD",Wise / East Mississippi C.C.
28,Josh Jobe,DB,SR,6-1,194,"Miami, FL",Cheshire Academy (Conn.)
58,Christian Johnson,LB,FR,6-5,230,"Flowery Branch, GA",IMG Academy
98,Sam Johnson,P,SO,6-3,215,"Birmingham, AL",Oak Mountain
14,Thaiu Jones-Bell,WR,SO,6-0,190,"Hallandale, FL",Miami Carol City
96,Tim Keenan III,DL,FR,6-2,335,"Birmingham, AL",Ramsay
37,Demouy Kennedy,LB,SO,6-3,220,"Theodore, AL",Theodore
78,Amari Kight,OL,SO,6-7,318,"Alabaster, AL",Thompson
19,Keanu Koht,LB,FR,6-4,220,"Vero Beach, FL",Vero Beach
89,Grant Krieger,WR,JR,6-2,192,"Pittsburgh, PA",Pine-Richland
21,Brylan Lanier,DB,FR,6-1,170,"Tuscaloosa, AL",Paul W. Bryant
65,JC Latham,OL,FR,6-6,325,"Oak Creek, WI",IMG Academy
93,Jah-Marien Latham,DL,SO,6-3,278,"Reform, AL",Pickens County
81,Cameron Latu,TE,JR,6-5,250,"Salt Lake City, UT",Olympus
32,Deontae Lawson,LB,FR,6-2,226,"Mobile, AL",Mobile Christian
12,Christian Leary,WR,FR,5-10,175,"Orlando, FL",Edgewater
35,Shane Lee,LB,JR,6-0,240,"Burtonsville, MD",St. Frances Academy
46,Julian Lowenstein,DB,SO,6-0,201,"Sarasota, FL",Riverview
89,Kyle Mann,DL,SO,6-0,270,"Powder Springs, GA",McEachern
95,Jack Martin,P,JR,6-2,222,"Dothan, AL",Northview / Troy
48,Phidarian Mathis,DL,SR,6-4,312,"Wisner, LA",Neville
47,Jacobi McBride,DB,SO,6-1,143,"Madison, AL",Madison Academy
21,Jase McClellan,RB,SO,5-11,212,"Aledo, TX",Aledo
1,Kool-Aid McKinstry,DB,FR,6-1,190,"Birmingham, AL",Pinson Valley
56,Seth McLaughlin,OL,SO,6-4,295,"Buford, GA",Buford
8,John Metchie III,WR,JR,6-0,195,"Brampton, Canada",St. James School (Md.)
2,Jalen Milroe,QB,FR,6-2,212,"Katy, TX",Tompkins
42,Jaylen Moody,LB,SR,6-2,225,"Conway, SC",Conway
13,Malachi Moore,DB,SO,6-0,190,"Trussville, AL",Hewitt-Trussville
30,King Mwikuta,LB,JR,6-5,238,"West Point, GA",Troup County
73,Evan Neal,OL,JR,6-7,350,"Okeechobee, FL",IMG Academy
45,Robbie Ouzts,TE,FR,6-4,260,"Rock Hill, SC",Rock Hill
35,Austin Owens,RB,FR,6-1,175,"Double Springs, AL",Winston County
79,Chris Owens,OL,SR,6-3,305,"Arlington, TX",Lamar
22,Jarelis Owens,DB,JR,6-0,157,"Muscle Shoals, AL",Muscle Shoals
44,Damon Payne Jr.,DL,FR,6-4,297,"Belleville, MI",Belleville
99,Ty Perine,P,JR,6-1,218,"Prattville, AL",Prattville
29,Blake Pugh,DB,FR,6-0,175,"Birmingham, AL",Mountain Brook
50,Gabe Pugh,SN,SO,6-5,273,"Tuscaloosa, AL",Northridge
72,Pierce Quick,OL,SO,6-5,306,"Trussville, AL",Hewitt-Trussville
57,Chase Quigley,DL,FR,6-1,236,"Libertyville, IL",Libertyville
85,Kendall Randolph,TE,SR,6-4,298,"Madison, AL",Bob Jones
18,LaBryan Ray,DL,SR,6-5,285,"Madison, AL",James Clemens
42,Sam Reed,DB,JR,6-1,165,"Mountain Brook, AL",Mountain Brook
16,Will Reichard,PK,JR,6-1,197,"Hoover, AL",Hoover
30,DJ Rias,WR,SO,5-9,186,"Phenix City, AL",Central
77,Jaeden Roberts,OL,FR,6-5,328,"Houston, TX",North Shore
23,Jahquez Robinson,DB,SO,6-2,197,"Jacksonville, FL",Sandalwood
45,Joshua Robinson,DB,SR,5-9,180,"Hoover, AL",Hoover
34,Quandarrius Robinson,LB,SO,6-5,220,"Birmingham, AL",Jackson-Olin
