No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
73,Joseph Amos,OL,FR,6-6,335,"Lancaster, TX",Lancaster HS
19,Hank Bachmeier,QB,JR,6-1,210,"Murrieta, CA",Murrieta Valley HS
30,Isaiah Bagnah,EDG,SO,6-4,225,"Lethbridge, Canada",Lethbridge Collegiate Institute
26,Caleb Biggers,CB,SR,5-11,196,"Baltimore, MD",Calvert Hall College HS / Bowling Green
81,Austin Bolt,TE,FR,6-3,215,"Boise, ID",Borah HS
18,Billy Bowens,WR,JR,6-1,202,"Redlands, CA",Redlands East Valley HS
25,Isaiah Bradford,CB,FR,6-0,165,"Redlands, CA",Redlands East Valley HS
92,Michael Callahan,DT,SO,6-3,280,"Yorba Linda, CA",Yorba Linda HS
42,Daniel Cantrell,LS,SR,6-0,241,"Boise, ID",Bishop Kelly HS
7,Latrell Caples,WR,FR,6-1,190,"Lancaster, TX",Lancaster HS
57,Nathan Cardona,OL,FR,6-3,272,"Yorba Linda, CA",Yorba Linda HS
41,Jaylen Clark,S,FR,6-2,198,"Tacoma, WA",Lincoln HS
5,Stefan Cobbs,WR,JR,6-0,185,"Fort Worth, TX",Fossil Ridge HS
24,Damon Cole,CB,SR,6-0,185,"Richmond, CA",El Cerrito HS
40,Russell Corrigan,TE,FR,6-3,245,"Hutchinson, MN",Hutchinson HS
94,Jackson Cravens,DT,JR,6-2,305,"Provo, UT",Timpview HS / Utah
33,Tyler Crowe,RB,SO,5-11,220,"Nampa, ID",Skyview HS
69,Garrett Curran,OL,JR,6-5,305,"El Cajon, CA",Granite Hills HS
35,Jonah Dalmas,K,SO,5-8,161,"Meridian, ID",Rocky Mountain HS
66,Ben Dooley,OL,SO,6-5,305,"Fallon, NV",Churchill County HS
82,Kaden Dudley,WR,FR,5-11,197,"Monument, CO",Palmer Ridge HS
16,Jonathan Earl,CB,JR,6-2,200,"Concord, NC",Cox Mill HS / Golden West College
86,Tyler Eiguren,TE,SO,6-3,245,"Fruitland, ID",Fruitland HS
48,Jordan Erickson,S,FR,5-11,201,"Meridian, ID",Rocky Mountain HS
1,Octavius Evans,WR,SR,6-1,210,"Center, TX",Center HS
75,Will Farrar,OL,SR,6-5,322,"Richmond, TX",Travis HS / Texas Tech
45,Will Ferrin,K,FR,6-3,172,"Kaysville, UT",Davis HS
9,Colton FitzGerald,QB,FR,6-1,194,"Santa Clarita, CA",Saugus HS
29,Ben Ford,WR,FR,5-11,190,"Eagle, ID",Eagle HS
97,Keeghan Freeborn,NT,JR,6-1,320,"Meridian, ID",Rocky Mountain HS
8,Colt Fulton,QB,FR,6-4,180,"Rancho Santa Margarita, CA",Santa Margarita HS
74,Jacob Golden,OL,SO,6-5,300,"Peoria, AZ",Peoria HS
10,Taylen Green,QB,FR,6-6,215,"Lewisville, TX",Lewisville HS
84,Matt Greenwald,WR,FR,6-0,196,"Boulder, CO",Fairview HS
15,Maclaine Griffin,WR,JR,6-2,200,"Westlake Village, CA",Chaminade Prep
