No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
56,Kyle Arnholt,LB,FR,6-2,210,"Roanoke, VA",Lord Botetourt
51,Tyler Bird,ILB,SR,6-2,230,"Acworth, GA",North Paulding
55,George Blackstock,DL,SR,6-1,270,"Eden, NC",Eden Morehead
65,Gage Blackston,OL,SR,6-4,285,"Savannah, GA",Benedictine Military
49,Nate Blanton Jr.,LB,FR,6-0,215,"Shelby, NC",Crest
7,Chase Brice,QB,SR,6-3,235,"Grayson, GA",Grayson / Clemson / Duke
22,Brooks Brock,DB,JR,6-1,175,"Meridian, MS",Lamar / Ole Miss
84,Da'Shawn Brown,WR,FR,6-1,175,"York, SC",York Comprehensive
28,KeSean Brown,OLB,JR,6-2,215,"Bamberg, SC",Bamberg-Ehrhardt
14,Tre Caldwell,DB,SO,5-10,190,"Greensboro, NC",Southeast Guilford
44,Anderson Castle,RB,SO,6-0,210,"Boone, NC",Watauga
19,Austyn Chestnut,WR,SR,5-8,180,"Reidsville, NC",Reidsville / North Carolina
27,Ronald Clarke,DB,FR,6-0,195,"Buford, GA",Mill Creek
7,Trey Cobb,ILB,SR,6-2,220,"Waycross, GA",Ware County
12,Madison Cone,DB,SR,5-9,185,"Kernersville, NC",East Forsyth / Wisconsin
33,Logan Cruce,RB,FR,5-10,195,"Charlotte, NC",Hickory Ridge
75,Damion Daley,OL,JR,6-4,295,"Columbia, SC",Ridge View / Georgia Military College
58,Grant Daley,ILB,SO,6-2,220,"Wilmington, NC",New Hanover
17,Dashaun Davis,WR,SO,5-9,165,"Deerfield Beach, FL",Deerfield Beach
91,Tommy Dawkins Jr.,DL,SR,6-2,240,"Concord, NC",Cox Mill
2,Kaleb Dawson,DB,JR,5-11,200,"Moultrie, GA",Colquitt County
50,DeAndre Dingle-Prince,DL,SO,6-0,265,"Sanford, NC",Lee County
40,Logan Doublin,ILB,SR,6-0,220,"Clearwater, FL",Largo
72,Larry Dowdy,OL,SO,6-4,285,"Belmont, NC",South Point
89,August Drews,TE,FR,6-4,235,"Sarasota, FL",Sarasota
99,Jordon Earle,DL,JR,6-2,290,"West Palm Beach, FL",Forest Hill
67,Cole Essek,OL,FR,6-6,250,"Tampa, FL",Tampa Catholic
18,Mike Evans,TE,SR,6-3,245,"Jacksonville, NC",White Oak / Lenoir-Rhyne
53,Troy Everett,OL,FR,6-3,280,"Daleville, VA",Lord Botetourt
11,Jordan Favors,DB,FR,5-11,190,"Griffin, GA",Griffin
10,Tim Frizzell,OLB,SR,6-1,220,"Knoxville, TN",Hardin Valley Academy
81,Miller Gibbs,TE,JR,6-4,235,"Davidson, NC",Hough
29,John Gliarmis,K,JR,5-8,155,"Wilson, NC",Fike
15,Andre Goodman,QB,FR,6-1,195,"Piedmont, SC",Greenville
25,Jackson Greene,DB,SO,5-11,190,"Boone, NC",Watauga
47,Colin Guentensberger,OLB,SO,6-0,210,"Hillsborough, NC",Orange
36,Kevon Haigler,DL,FR,6-1,240,"Hartsville, SC",Hartsville
80,AJ Hall,WR,JR,6-1,210,"Kernersville, NC",East Forsyth
31,Nick Hampton,OLB,JR,6-3,225,"Anderson, SC",Westside
74,Anderson Hardy,OL,JR,6-6,290,"Raleigh, NC",Sanderson
41,Reed Harper,LS,SO,5-11,195,"Clemmons, NC",West Forsyth
29,Brendan Harrington,OLB,JR,6-1,225,"Pittsboro, NC",Northwood
4,Daetrich Harrington,RB,SR,6-0,195,"Douglasville, GA",Alexander
30,Zareon Hayes,DL,JR,6-1,235,"Dillon, SC",Dillon
18,Stu Head,DB,SR,6-4,220,"Woodstock, GA",Etowah / Stanford
34,Jourdan Heilig,ILB,JR,6-2,220,"Concord, NC",Concord
68,Isaiah Helms,OL,JR,6-3,310,"Hudson, NC",West Caldwell / Western Carolina
79,Sammy Henderson,OL,SO,6-5,285,"Charlotte, NC",Charlotte Christian
46,Peter Hennigan,TE,FR,6-0,215,"Greensboro, NC",Northwest Guilford
5,Thomas Hennigan,WR,SR,6-1,210,"Greensboro, NC",Northwest Guilford
26,Michael Hetzel,WR,FR,5-11,195,"Charlotte, NC",Ardrey Kell
54,Lyle Hiers,OL,SO,6-5,300,"Lake Wales, FL",Lake Wales
70,Cooper Hodges,OL,JR,6-4,295,"Glen St. Mary, FL",Baker County
13,Christan Horn,WR,SO,6-2,185,"Columbia, SC",Westwood
25,Sean Horton,WR,SO,6-1,195,"Holly Springs, NC",Middle Creek
30,Clayton Howell,P,SR,6-0,190,"High Point, NC",High Point Central
8,Jacob Huesman,QB,SR,6-3,205,"Bradenton, FL",Braden River
21,Ryan Huff,DB,SR,6-1,210,"Athens, GA",Cedar Shoals
37,Michael Hughes,K,FR,6-3,180,"Charleston, WV",George Washington
51,Baer Hunter,OL,SR,6-2,295,"Clemmons, NC",West Forsyth
59,Justin Isler,DL,FR,6-2,225,"Temple, GA",Temple
52,D'Marco Jackson,ILB,SR,6-1,230,"Spartanburg, SC",Broome
21,Elijah Johnson,WR,SO,5-11,175,"Cornelius, NC",Hough
39,Isaac Johnson,DB,SO,5-8,175,"North Augusta, SC",North Augusta / Presbyterian
68,Greg Johnston,DL,JR,6-3,275,"Asheville, NC",T.C. Roberson / Bryant
42,Christian Johnstone,LS,JR,6-3,240,"Loganville, GA",Archer
3,Shaun Jolly,DB,SR,5-9,175,"Stone Mountain, GA",Stephenson
6,Steven Jones Jr.,DB,SR,5-10,180,"Rockingham, NC",Richmond Senior
37,Nathan Kibambe,DB,JR,5-11,200,"Charlotte, NC",Providence / Georgia Military College
85,David Larkins,TE,FR,6-5,245,"Cincinnati, OH",Elder
73,Jaden Lindsay,OL,FR,6-3,305,"Winston-Salem, NC",East Forsyth
