No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
73,Eli Acker,OL,FR,6-5,300,"Columbus, MS",Heritage Academy
7,Luke Altmyer,QB,FR,6-1,205,"Starkville, MS",Starkville
30,Zikerrion Baker,LB,SR,6-1,240,"Mooringsport, LA",Minden
6,Miles Battle,DB,JR,6-4,205,"Houston, TX",Cy Creek
34,DJ Beckum,WR,FR,5-8,175,"Columbus, MS",McQueen
15,Derek Bermudez,DB,FR,6-1,190,"Jacksonville, FL",Sandalwood
94,Quentin Bivens,DL,JR,6-3,305,"Waynesboro, MS",Wayne County
72,Tobias Braun,OL,FR,6-6,305,"Freiburg im Breisgau, Germany",Salisbury School
37,Kyndrich Breedlove,DB,FR,5-10,185,"Nashville, TN",Pearl-Cohn
14,Marc Britt II,WR,FR,6-1,185,"Carol City, FL",Dade Christian
64,Nick Broeker,OL,JR,6-5,305,"Springfield, IL",Sacred Heart-Griffin
55,Ben Brown,OL,SR,6-5,315,"Vicksburg, MS",St. Aloysius
88,Bralon Brown,WR,FR,6-2,205,"Miramar, FL",St. Thomas Aquinas
12,Jakivuan Brown,OLB,SO,6-2,250,"Horn Lake, MS",Horn Lake
96,Mac Brown,P,SR,6-4,205,"Eden Prairie, MN",Saint Thomas Academy
28,Markevious Brown,DB,FR,5-10,180,"Pahokee, FL",IMG Academy
89,Brandon Buckhaulter,WR,FR,6-1,210,"Flowood, MS",Hartfield Academy
3,Kentrel Bullock,RB,SO,5-10,210,"Columbia, MS",Columbia
74,Erick Cade,OL,FR,6-6,350,"Denton, TX",Braswell
44,Chance Campbell,LB,SR,6-2,240,"Ellicott City, MD",Calvert Hall / Maryland
36,Ashanti Cistrunk,LB,JR,6-1,230,"Louisville, MS",Louisville
17,Demon Clowney,OLB,FR,6-3,255,"Baltimore, MD",St. Frances Academy
70,Carter Colquitt,OL,SO,6-4,305,"Buford, GA",Buford
24,Snoop Conner,RB,JR,5-10,220,"Hattiesburg, MS",Hattiesburg
59,John Copley,LB,FR,6-0,230,"Camden, SC",IMG Academy
2,Matt Corral,QB,JR,6-2,205,"Ventura, CA",Long Beach Poly
43,Caden Costa,K,FR,6-0,200,"Mandeville, LA",Mandeville
52,LeDarrius Cox,OL,SO,6-4,310,"Mobile, AL",McGill-Toolen
65,Peyton Cox,OL,SR,6-1,285,"Metairie, LA",Jesuit
53,Carter Craig,LB,FR,6-0,225,"Jackson, TN",University School of Jackson
50,Jalen Cunningham,OL,JR,6-4,325,"Odenville, AL",St. Clair County
16,MJ Daniels,DB,FR,6-1,210,"Lucedale, MS",George County
93,Sincere David,DL,SR,6-2,320,"Jacksonville, FL",Sandalwood
