No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
0,O'Shaan Allison,RB,JR,5-10,-,"Malvern, PA",Malvern Prep
11,Tanner Allton,WR,JR,6-5,-,"Pataskala, OH",Licking Heights
53,Jay Amburgey,OL,SO,6-4,-,"Reynoldsburg, OH",Reynoldsburg
60,Demond Arter,OL,FR,6-4,-,"Elkridge, MD",St. John's (Washington DC)
66,Christophe Atkinson,OL,SO,6-3,-,"Leesburg, VA",Tuscarora
45,Hayden Austin,CB,FR,-,-,-,-
39,Michael Ballentine,S,SR,6-0,-,"Mentor, OH",Mentor
22,Sieh Bangura,RB,FR,-,-,"Bowie, MD",Dematha Catholic High School
5,Kadin Beler,QB,FR,6-1,-,"Phoenix, AZ",Arcadia
8,Justin Birchette,CB,JR,5-10,-,"Palm Beach Gardens, FL",Dwyer
33,Cannon Blauser,LB,SO,6-1,-,"Hilliard, OH",Hilliard Bradley
28,Shane Bonner,WR,JR,5-11,-,"New Concord, OH",John Glenn
85,James Bostic,WR,SR,6-3,-,"Fort Lauderdale, FL",Cardinal Gibbons
31,Major Brown,WR,SR,-,-,-,-
8,Jerome Buckner,WR,JR,5-8,-,"Columbus, OH",Gahanna Lincon
92,Zach Burks,DT,SR,6-1,-,"Olathe, KS",Olathe North
82,Alec Burton,TE,JR,6-4,-,"Danville, IN",Danville
44,Jeremiah Burton,DT,SO,6-1,-,"Reynoldsburg, OH",Reynoldsburg
14,Bryce Butler,TE,FR,6-3,-,"Bowie, MD",St. John’s College High School
50,Kai Caesar,DT,SR,6-1,-,"Cache, OK",Cache
18,Caden Campolieti,LB,SO,6-1,-,"Cleveland, OH",Saint Ignatius
83,Casey Clanton,TE,SO,6-3,-,"Phoenix, AZ",Central
80,Chase Cokley,WR,SR,6-1,-,"Austin, TX",Westlake
15,Philip Cole,WR,JR,5-8,-,"Columbus, OH",Bishop Hartley
5,Jamison Collier,S,JR,6-1,-,"Snellville, GA",Brookwood
12,JJ Conner,WR,SR,5-10,-,"New Orleans, LA",Landry-Walker HS
6,Isiah Cox,WR,SR,5-11,-,"Jasper, AL",Walker
24,"Torrie Cox, Jr.",CB,FR,5-9,-,"Miami Gardens, FL",| Chaminade-Madonna Preparatory School
89,Miles Cross,WR,FR,6-1,-,"Bowie, MD",Rock Hill High School (S.C.)
72,Kurt Danneker,OL,JR,6-3,-,"Linden, PA",Williamsport Area
51,Griffin Davies,DE,SO,6-2,-,"Elyria, OH",Elyria Catholic
16,Isiah Davis,WR,FR,6-3,-,"Apopka, FL",Wekiva High School
0,Denzel Daxon,DL,JR,6-2,-,"Nassau, Bahamas",Carol City (Fla.)
93,Adam DeCerbo,DT,FR,-,-,-,-
2,Shakari Denson,CB,FR,6-0,-,"Claxton, GA",Claxton High School
36,Cam Dorsey,LB,FR,6-0,-,"Alpharetta, GA",Alpharetta
11,Tariq Drake,S,SR,6-0,-,"Leavittsburg, OH",LaBrae
17,Nigel Drummond II,WR,SO,5-10,-,"Cleveland, OH",Saint Ignatius
52,Bryce Dugan,DL,JR,6-1,-,"Milford, OH",Milford
6,Jett Elad,S,SO,6-0,-,"Mississauga, Canada","Saint Ignatius (Cleveland, Ohio)"
9,Will Evans,DE,SR,6-2,-,"Augusta, GA",Aquinas
20,Alvin Floyd,S,SR,5-10,-,"North Miami Beach, FL",North Miami Beach
97,Jonah Fortkamp,PK,FR,5-11,-,"Columbus, OH",Bishop Watterson
86,Tyler Foster,TE,SO,6-5,-,"Pickerington, OH",Pickerington
13,John Gregory,CB,JR,6-1,-,"Indian Land, SC",Indian Land
73,Joseph Habinowski,OL,FR,6-5,-,"Pembroke Pines, FL",Chaminade-Madonna College Preparatory
12,Jarren Hampton,S,SR,5-10,-,"Fostoria, OH",Fremont Ross
10,CJ Harris,QB,FR,6-3,-,"West Bloomfield, MI",West Bloomfield
90,Bralen Henderson,DT,FR,6-3,-,"Pittsburgh, PA",Central Catholic High School
31,Justin Holloway,LS,JR,6-3,-,"Venice, FL",Venice
59,Gary Hoover,OL,SR,6-3,-,"Neptune, NJ",Neptune
32,Bryce Houston,LB,JR,5-11,-,"Lewis Center, OH",Olentangy Orange
4,Jamal Hudson,CB,SR,5-11,-,"Miami, FL",Miami Central
75,Cole Irland,OL,SR,6-4,297,"Ashland, NE",Ashland-Greenwood
78,Samson Jackson,OL,SR,6-4,-,"Tarpon Springs, FL",Palm Harbor
75,TJ Jackson,OL,SR,6-7,-,"Cumberland, VA",Cumberland County
30,Ben Johnson,LB,SO,6-1,-,"Pickerington, OH",Pickerington North
47,Stephen Johnson,K,SR,6-1,-,"Arlington, TX",-
87,Will Kacmarek,TE,FR,6-6,-,"St. Louis, MO",Mary Institute and Saint Louis Country Day School
48,Kyle Kelly,LB,SO,6-1,-,"Newport, KY",Newport Central Catholic
7,Pierre Kemeni,CB,FR,6-1,-,"Milton, Canada",Clarkston North
26,Bryce Kitrell,LB,FR,5-10,-,"Ashland, NE",Ashland-Greenwood
44,Adam Luehrman,TE,SR,6-4,-,"Athens, OH",Athens
88,Ryan Luehrman,TE,SR,6-4,-,"Athens, OH",Athens
71,Aidan MacDonald,OL,SO,6-3,-,"Chardon, OH",Notre Dame-Cathedral Latin
91,Aiden Malenchek,DT,SO,6-5,-,"Twinsburg, OH",Twinsburg
55,Rodney Mathews,DT,JR,6-2,-,"Memphis, TN",Craigmont
16,Chris Mayfield,DE,FR,6-2,-,"Hilliard, OH",Hilliard Bradley
21,Nolan McCormick,RB,FR,5-10,-,-,-
54,Kylen McCracken,DT,JR,6-3,-,"Cleveland Heights, OH",Cleveland Heights
40,Jack McCrory,LB,JR,6-1,-,"Springfield, OH",Springfield Shawnee
55,Bryce McNair,OL,FR,6-4,-,"Deerfield Beach, FL",Deerfield Beach
76,Hagen Meservy,OL,SR,6-3,-,"Tulsa, OK",Jenks
95,Dane Middlebrook,DT,FR,6-0,-,"Indianapolis, IN",Brownsburg
29,John Motton,S,FR,5-11,-,"Groveport, OH",Groveport-Madison High School
27,Jake Neatherton,RB,SR,5-10,-,"Miamisburg, OH",Miamisburg
19,Jake Novello,CB,SO,6-0,-,-,-
54,Joe Oakes,OL,SO,6-2,-,"Cincinnati, OH",Indian Hill
3,Cameron Odom,WR,SR,6-1,-,"Bedford, OH",Bedford
88,Amos Ogun-Semore,DE,SR,6-4,241,"Dacula, GA",Mill Creek
15,Nife Oseni,S,FR,-,-,"Rolling Meadows, IL",Rolling Meadows
14,Roman Parodie,CB,FR,6-1,-,"Fort Lauderdale, FL",Cardinal Gibbons
41,David Patterson,DE,FR,6-3,-,"Lilburn, GA",Parkview High School
22,Ja'Vahri Portis,RB,SR,6-0,200,"Cincinnati, OH",Elder
23,Quintell Quinn,LB,FR,6-1,-,"Columbus, OH",St. Francis DeSales High School
58,Bryce Ramer,OL,JR,6-4,-,"Beaver, PA",Beaver Area
64,Shedrick Rhodes Jr.,OL,FR,6-4,-,"McDonough, GA",Eagle's Landing Christian Academy
81,Aramoni Rhone,WR,FR,6-5,-,"Orlando, FL",Plant City High School
29,T.J. Robinson,LB,SR,5-11,215,"Jacksonville, FL",Trinity Christian
79,Brody Rodgers,OL,SR,6-4,-,"Athens, OH",Athens
18,Armani Rogers,QB,SR,6-5,-,"Los Angeles, CA",Hamilton
61,Kaden Rogers,OL,FR,6-3,-,"Hamilton, OH",Ross High School
23,Julian Ross,RB,SR,5-11,-,"Kansas City, MO",Staley
7,Kurtis Rourke,QB,SO,6-3,-,"Oakville, Canada",Holy Trinity
21,Giovonni Scales,S,FR,6-1,-,"Columbus, OH",Marion-Franklin High School
84,Wade Sheets,WR,FR,6-3,-,"Convoy, OH",Crestview
45,Luke Sheridan,LB,SR,6-0,225,"Lancaster, OH",Lancaster
70,Nick Sink,OL,SR,6-2,-,"Fishers, IN",Hamilton Southeastern
65,Jake Skelly,OL,FR,6-4,-,"Columbus, OH",Bishop Harley High School
46,Jayden Spires,LB,FR,6-1,-,"Jackson, OH",Jackson
96,Bryce Stai,DE,JR,6-2,-,"Lincoln, NE",Norris
34,Dylan Stevens,LB,FR,5-10,-,"Powell, OH",Olentangy Liberty
42,Michael Taylor,DE,JR,6-2,-,"Rockville Centre, NY",Holy Cross
35,Shay Taylor,LB,FR,6-3,-,"Mount Perry, OH",Sheridan High School
38,Keye Thompson,LB,JR,6-0,-,"Barberton, OH",Barberton
69,Parker Titsworth,OL,SO,6-1,-,"Wexford, PA",North Allegheny
37,Tyler Toledo,RB,FR,5-9,-,-,-
24,De'Montre Tuggle,RB,SR,5-10,-,"Channelview, TX",Channelview
19,Keeshawn Tyson,WR,SO,6-3,-,"Marshville, NC",Forest Hills
25,Tristian Vandenberg,PK,SO,6-4,-,"Buffalo, NY",Canisius
74,Luke Vannest,OL,SO,6-4,-,"North Canton, OH",Hoover
57,Sam Volpe,LS,SO,6-1,195,"Lake Forest, IL",Lake Forest
4,Tyler Walton,WR,JR,5-9,-,"St. Louis, MO",Christian Brothers
56,Wyatt Walton,OL,FR,6-2,-,"Johnstown, OH",Johnstown-Monroe
17,Vonnie Watkins,DE,JR,6-3,-,"Lusby, MD",Patuxent
51,Davion Weatherspoon,OL,FR,6-1,-,"Harper Woods, MI",Harper Woods High School
94,Bradley Weaver,DE,FR,6-4,-,"Hilliard, OH",Hilliard Darby High School
98,Tillman Weaver,DE,FR,6-3,-,"Sandy Springs, GA",Riverwood High School
13,Anthony Whitney,WR,JR,5-11,-,"Columbus, OH",Bishop Hartley
49,Jonah Wieland,P,SR,6-1,-,-,-
9,Walter Wilbon III,RB,SO,5-10,-,"Tampa, FL",Plant
2,Keegan Wilburn,WR,SO,5-9,-,"Nelsonville, OH",Nelsonville-York
43,Jack Wilson,P,FR,5-10,-,"Lancefield, Australia",Gisborne Secondary College (ProKick Australia)
10,Alex Wolff,S,SR,5-10,-,"Chillicothe, OH",Zane Trace
3,Jeremiah Wood,LB,JR,6-0,-,"Pickerington, OH",Pickerington Central
99,Joey Woolard,DL,FR,6-1,-,"Grove City, OH",Grove City
