No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
54,Brackston Alford,OL,FR,6-4,287,"Knoxville, TN",Alcoa HS
37,Jaylon Allen,DL,JR,6-2,238,"Humble, TX",Atascocita HS
4,Calvin Austin III,WR,SR,5-9,162,"Memphis, TN",Harding Academy
2,Julian Barnett,DB,SO,6-2,189,"Detroit, MI",Belleville HS / Michigan State
76,Blaine Bishop,OL,SO,6-3,286,"Tallahassee, FL",North Florida Christian / North Florida Christian
41,Sanchez Blake Jr.,DB,SR,6-0,200,"Olive Branch, MS",Olive Branch HS
91,Cameron Blaylock,DL,FR,6-1,321,"Memphis, TN",Greater Praise Christian Academy
54,Jeremy Boyland Jr.,LB,FR,6-0,230,"Bartlett, TN",Bartlett HS
42,Preston Brady,LS,SR,6-0,222,"Cordova, TN",Evangelical Christian School
96,Zy Brockington,DL,FR,6-1,265,"Moultrie, GA",Colquitt County HS
12,Keilon Brown,QB,FR,6-1,184,"Zachary, LA",Zachary HS
3,Keith Brown Jr.,LB,SR,6-1,229,"Madison, MS",Madison Central HS / Northwest Mississippi CC
95,John Cartwright,DL,JR,6-3,257,"Madison, MS",Madison-Ridgeland Academy / East Central CC
2,Rodrigues Clark,RB,JR,6-0,200,"Starkville, MS",Starkville HS
47,Caleb Clayton,DB,FR,5-11,170,"Nashville, TN",Pearl Cohn HS
40,Jalil Clemons,LB,JR,6-3,240,"Starkville, MS",Starkville HS
10,An'Darius Coffey,RB,FR,6-0,181,"Winona, MS",Winona HS
76,Conner Coleman,OL,FR,6-2,278,"New Albany, MS",Myrtle Attendance Center
28,Terryen Collins,DB,SO,5-10,171,"Memphis, TN",Kirby HS / Lindenwood
33,Marlon Crockett,WR,FR,6-3,208,"Searcy, AR",Cabot HS
89,Braxton Crouse,WR,FR,6-1,170,"Collierville, TN",Collierville HS
8,Xavier Cullens,LB,SR,6-1,225,"Ecru, MS",North Pontotoc HS
75,Matt Dale,OL,SR,6-6,320,"Raymond, MS",Kemper County HS / Hinds CC
30,Tharon Davis,RB,FR,5-10,171,"Newport, AR",Newport HS
72,Michael Denson,OL,JR,6-5,275,"Rockwall, TX",Rockwall-Heath HS / Tyler JC
52,Devontae Dobbs,OL,SO,6-4,295,"Belleville, MI",Belleville HS / Michigan State
38,Jaylen Dollar,LB,FR,6-1,220,"Marietta, GA",Marietta HS
17,Joe Doyle,P,JR,6-1,199,"Knoxville, TN",Farragut HS / Tennessee
85,Koby Drake,WR,FR,5-11,185,"White Hall, AR",White Hall HS
97,Wardalis Ducksworth,DL,SR,6-4,246,"Mize, MS",Mize HS / Jones County JC
80,Davin Dyal,TE,SO,6-5,240,"Cookeville, TN",Cookeville HS / UT Martin
5,Sean Dykes,TE,SR,6-2,224,"Houston, TX",Manvel HS
44,Bryce Edmondson,LB,FR,6-2,225,"Nashville, TN",Ensworth HS
74,Isaac Ellis,OL,JR,6-2,308,"Monroe, LA",Carroll HS
91,Greg Emerson,DL,JR,6-3,300,"Jackson, TN",North Side HS / Tennessee
56,Cincir Evans,LB,JR,6-4,215,"Memphis, TN",White Station HS / Coastal Carolina
71,Evan Fields,OL,JR,6-5,295,"Sharpsburg, GA",East Coweta HS
45,Reid Flanagan,TE,FR,6-4,230,"Hernando, MS",Hernando HS
24,Cameron Fleming,RB,JR,5-7,172,"Cedar Hill, TX",Cedar Hill HS
1,Jacobi Francis,DB,SR,5-11,193,"Covington, GA",Newton HS
65,Jonah Gambill,OL,FR,6-3,276,"Cartersville, GA",Cartersville HS
78,Mitchell Gildehaus,OL,FR,6-4,270,"Washington, MO",St. Francis Borgia HS
25,Devonte Golden-Nelson,DB,FR,5-11,184,"Memphis, TN",Memphis University School
47,Noah Grant,K,FR,6-1,189,"Memphis, TN",Briarcrest Christian HS / Navy
7,Grant Gunnell,QB,JR,6-6,228,"The Woodlands, TX",St. Pius X / Arizona
38,Brandon Harris,WR,FR,5-10,165,"Memphis, TN",White Station HS
83,John Hassell,TE,SR,6-3,240,"Collierville, TN",Collierville HS
19,Joshua Hastings,DB,FR,6-1,185,"Cordova, TN",Cordova HS
34,Caleb Hawkins,K,FR,6-3,190,"Ripley, TN",Ripley HS
14,Seth Henigan,QB,FR,6-3,200,"Denton, TX",Denton Ryan HS
48,Hunter Higdon,TE,FR,6-1,214,"Memphis, TN",Christian Brothers HS
23,Hunter Hulsey,QB,SO,6-1,188,"Madison, MS",Madison Ridgeland Academy / Northwest CC
31,Miles Ingram,WR,SO,6-0,170,"Jackson, TN",University School of Jackson
13,Javon Ivory,WR,SO,6-2,180,"Grove Hill, AL",Clarke County HS
98,Cam'Ron Jackson,DL,FR,6-5,280,"Haynesville, LA",Haynesville HS
15,Quindell Johnson,DB,JR,6-1,195,"New Orleans, LA",Edna Karr HS
33,Andrew Jones,LB,FR,6-0,200,"Marrero, LA",John Ehret HS
6,Marcayll Jones,WR,FR,5-9,170,"Warner Robins, GA",Warner Robins HS
10,Morris Joseph,DL,SR,6-2,275,"Orange, TX",West Orange-Stark HS / Iowa Western CC
37,David Kemp,K,FR,5-8,180,"Jacksonville, FL",Bartram Trail HS
93,Meonta Kimbrough,DL,SO,6-1,290,"Memphis, TN",Overton HS / Kentucky Christian
32,Rush Lansdell,LB,FR,6-3,190,"Columbia, TN",Columbia Academy
18,Eddie Lewis,WR,JR,5-11,192,"Harlem, NY",Mater Dei HS / Butler CC
70,Jacob Likes,OL,SO,6-2,280,"Memphis, TN",Christian Brothers HS
22,Tyrez Lindsey,DB,SR,6-2,212,"Dothan, AL",Dothan HS
79,Tim Marmino,OL,FR,6-5,315,"Memphis, TN",Fayette Academy HS
28,Asa Martin,RB,JR,5-11,200,"Courtland, AL",Austin HS / Auburn/Miami
15,Drew Martin,TE,SO,6-3,230,"North Little Rock, AR",North Little Rock HS
21,JP Martin,RB,FR,5-10,185,"Houston, TX",Cypress Falls HS
82,Diego Martinez,WR,SO,6-1,175,"Berlin, NJ",St. Joseph HS
46,Cole Mashburn,LB,SO,6-2,245,"Norman, OK",Norman North HS
84,Khi Mathieu,WR,FR,6-0,165,"New Orleans, LA",St. Augustine HS
14,Davian Mayo,LB,FR,6-1,215,"Monticello, AR",Drew Central HS
88,Errington McRae,TE,FR,6-3,230,"Forrest City, AR",Springdale (Ark.) Har-Ber HS
55,Austin Myers,OL,SR,6-4,299,"Houston, TX",Manvel HS / TCU
81,Shamar Nash,WR,SO,6-3,215,"Memphis, TN",IMG Academy
39,Harold Nash III,DB,SO,5-11,195,"West Bloomfield, MI",St. Mary's HS / Fork Union Military Academy
49,Treysen Neal,LS,SR,5-9,219,"Lake St. Louis, MO",Wentzville Liberty HS
27,Jared Nedd,LB,FR,6-0,220,"Carrollton, GA",Carrollton HS
72,Javon Nelson,DL,FR,6-3,275,"Murfreesboro, TN",Riverdale HS
57,Rodney Newsom,OL,FR,6-3,290,"Memphis, TN",Briarcrest Christian HS
19,Jeremiah Oatsvall,WR,SR,6-1,200,"Brentwood, TN",Brentwood Academy / Austin Peay
18,Jawon Odoms,DB,FR,6-1,193,"Paris, TN",Henry County HS
6,Kayode Oladele,DL,JR,6-5,250,"Miami, FL",Champagnat Catholic HS
11,Sylvonta Oliver,DB,SR,5-10,175,"Senatobia, MS",North Panola HS / Itawamba CC
30,Rodney Owens,DB,SR,6-0,180,"Nashville, TN",Ensworth HS / Iowa Western CC
56,Dylan Parham,OL,SR,6-3,285,"Carrollton, GA",Carrollton HS
1,Peter Parrish,QB,SO,6-1,190,"Phenix City, AL",Central HS / LSU
66,Hank Pearson,DL,FR,6-2,264,"Germantown, TN",Houston HS
0,Thomas Pickens,LB,SR,6-2,207,"Memphis, TN",Memphis University School
66,Makylan Pounders,OL,FR,6-5,300,"Byhalia, MS",Byhalia HS
86,Caden Prieskorn,TE,SO,6-6,215,"Lake Orion, MI",Orchard Lake HS / Fork Union Military Academy
