No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
61,Kellen Adler,C,SO,6-3,315,"Brighton, MI",Detroit Catholic Central
98,Alan Anaya,P,FR,5-6,170,"Mexico City, Mexico",ITESM Queretaro
23,Darren Anders,LB,JR,6-0,230,"North Olmsted, OH",North Olmsted
0,Jordan Anderson,S,JR,5-10,200,"Detroit, MI",Harper Woods
52,Jeremiah Banks-Wall,OT,SO,6-5,280,"Chicago, IL",Montini Catholic
89,Andrew Bench,TE,SO,6-3,250,"Elmore, OH",Genoa
81,Bryce Boyer,TE,FR,6-3,230,"Whitehouse, OH",Anthony Wayne
6,Bryce Brand,LB,SR,6-0,245,"Detroit, MI",Clayton Valley Charter / West Virginia
86,Tyrone Broden,WR,SO,6-4,200,"West Bloomfield, MI",West Bloomfield
44,Karl Brooks,DL,JR,6-4,295,"Lansing, MI",Lansing Sexton
60,Dontrez Brown,DL,SO,6-3,290,"Fremont, OH",Fremont Ross
3,Evan Brown,LB,JR,5-10,212,"Toledo, OH",Anthony Wayne
55,Gabriel Brown,OG,FR,6-3,315,"Grand Rapids, MI",East Kentwood
12,JB Brown,LB,SO,6-2,230,"Hughes, AR",Har-Ber
28,Diata Burns,CB,SR,6-0,190,"Columbia, MD",Hammond / De Anza College
18,Jalen Burton,CB,FR,5-10,190,"Waukegan, IL",Carmel Catholic
47,George Carlson,LS,FR,6-1,195,"Woodstock, IL",Marian Central
48,James Carolan,LS,SR,5-11,190,"Anthem, AZ",Boulder Creek
67,Joey Carroll,OT,SO,6-6,270,"Toledo, OH",St. Francis de Sales
23,Ty Cook,WR,SO,6-1,165,"Pickerington, OH",Pickerington North
85,Cavon Croom,WR,SR,6-0,195,"Sandusky, OH",Sandusky
5,Sy Dabney,S,SR,6-0,200,"Pontiac, MI",St. Mary's Prep
26,Davion Daniels,S,SO,6-0,185,"Hubbard, OH",Hubbard
16,LaBronz Davis,QB,SO,6-3,210,"Westerville, OH",Westerville Central
32,Patrick Day,S,SO,5-11,195,"Hilliard, OH",Bradley
72,Derek Downs,OL,JR,6-8,305,"Westerville, OH",Westerville North
13,Elijah Eberhardt,CB,FR,5-10,175,"Springdale, OH",Princeton
8,Jhaylin Embry,WR,FR,6-0,180,"Jacksonville, FL",Sandalwood
7,Davon Ferguson,CB,SR,5-10,190,"Baltimore, MD",St. Vincent Pallotti / Kansas
54,Matt Fortner,C,FR,6-3,295,"Sylvania, OH",Sylvania Northview
10,Levi Gazarek,TE,FR,6-5,245,"North Baltimore, OH",North Baltimore
12,Jayden George,QB,SO,6-3,190,"Indianapolis, IN",Warren Central / Alabama
77,Jalen Grant,OG,SO,6-3,280,"Chicago, IL",Mount Carmel
84,Tommy Guajardo,TE,FR,6-3,240,"Dearborn, MI",Dearborn / Michigan State
6,Drew Gunther,QB,SO,6-3,215,"Chester Springs, PA",Malvern Prep / Syracuse
56,Walter Haire,DL,SR,6-3,275,"Indianapolis, IN",North Central
97,Demetrius Hardamon,LB,JR,6-4,240,"Beavercreek, OH",Beavercreek / Georgetown (Ky.)
76,Luke Harmon,OT,SO,6-4,275,"Grand Rapids, MI",Catholic Central
54,Anthony Hawkins,DL,SO,6-2,285,"Mansfield, OH",Mansfield Senior
85,Jevon Henderson,DL,JR,6-4,285,"Centerville, OH",Centerville
45,Rocco Hicks,TE,FR,6-4,240,"Overland Park, KS",Blue Valley West
69,Dawson Hildebrand,OG,FR,6-3,340,"Pleasant Hill, OH",Troy
34,Brock Horne,LB,SO,6-1,235,"Romeo, MI",Romeo
