No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
58,Tommy Akingbesote,DL,FR,6-4,310,"Largo, MD",Charles Herbert Flowers
63,Clayton Allen,OL,FR,6-5,325,"Huntingtown, MD",St. Mary's Ryken
40,Sebastian Alonso,LS,SO,5-10,205,"Miami, FL",Belen Jesuit
30,Danny Anderson,RB,SR,6-0,195,"Upper Marlboro, MD",Arundel
54,Spencer Anderson,OL,JR,6-5,330,"Bowie, MD",Bishop McNamara
61,Brian Armentrout,OL,SO,6-3,306,"Bel Air, MD",C. Milton Wright
33,Deonte Banks,DB,JR,6-2,205,"Baltimore, MD",Edgewood
10,Tyler Baylor,DL,JR,6-4,265,"Silver Spring, MD",Good Counsel
35,Joseph Bearns III,FB,FR,6-1,280,"Huntingtown, MD",St. Frances Academy
41,Harrison Beattie,K,FR,5-11,195,"Phoenix, MD",McDonogh
2,Jakorian Bennett,DB,SR,5-11,195,"Mobile, AL",McGill-Toolen HS
24,Kenny Bennett,DB,SR,6-3,200,"Philadelphia, PA",Academy at Palumbo
57,John Berard,LS,SR,6-2,240,"Lothian, MD",DeMatha Catholic
36,Owura Berko,DB,JR,6-0,195,"Crofton, MD",The Severn School
42,Kameron Blount,LB,SO,6-3,240,"Waldorf, MD",St. Charles
9,Joseph Boletepeli,DL,JR,6-4,280,"Raleigh, NC",Heritage
89,Anthony Booker Jr.,DL,SO,6-4,320,"Cincinnati, OH",Winton Woods
13,Peny Boone,RB,SO,6-1,245,"Detroit, MI",Detroit Martin Luther King
25,Beau Brade,DB,SO,6-1,200,"Clarksville, MD",River Hill
65,Johari Branch,OL,SR,6-3,330,"Chicago, IL",Phillips Academy
26,Justin Brown,TE,SR,6-3,220,"Hillsborough, NJ",Hillsborough
47,Maxwell Brown,LB,FR,6-4,200,"Olney, MD",Sherwood
59,Ryan Brown,DL,SO,6-1,274,"Dunkirk, MD",Northern
49,David Brownlee,LB,SR,6-1,230,"Clinton, MD",Bishop McNamara
57,Isaac Bunyun,DL,SO,6-3,300,"Accra, Ghana",High Point
99,Frankie Burgess,LB,SO,6-2,225,"Pahokee, FL",Pahokee HS
48,Terrance Butler Jr.,LB,FR,6-3,225,"Baltimore, MD",Saint Frances Academy
83,Carlos Carriere,WR,SR,6-5,200,"Alpharetta, GA",Alpharetta HS
15,Brian Cobbs,WR,SR,6-2,210,"Alexandria, VA",Hayfield
6,Corey Coley Jr.,DB,FR,6-2,180,"Jacksonville, FL",Trinity Christian Academy
45,Brandon Cooper,LS,SO,6-0,200,"Sykesville, MD",Century
3,Nick Cross,DB,JR,6-1,215,"Bowie, MD",DeMatha Catholic
17,Nick DeGennaro,WR,SO,6-1,190,"Old Bridge, NJ",Hun School
7,Dontay Demus Jr.,WR,SR,6-4,215,"Washington, DC",Friendship Collegiate
27,Devon Dickerson,DB,SR,6-0,175,"Elkins Park, PA",Saint Joseph's Prep
18,CJ Dippre,TE,FR,6-5,260,"Scranton, PA",Lakeland
12,Ryan Duell,QB,FR,6-3,220,"West Chester, PA",West Chester East
71,Jaelyn Duncan,OL,JR,6-6,320,"New Carrollton, MD",St. Frances Academy
84,Corey Dyches,TE,SO,6-2,220,"Oxon Hill, MD",Potomac
88,DeJuan Ellis,WR,JR,5-11,180,"Accokeek, MD",McDonogh School
29,Challen Faamatau,RB,SR,5-11,225,"Kalihi, HI",Farrington
72,Conor Fagan,OL,SO,6-8,285,"Clarksburg, MD",Gonzaga College
10,Tai Felton,WR,FR,6-1,185,"Ashburn, VA",Stone Bridge
55,Ami Finau,DL,SR,6-2,320,"Kahuku, HI",Euless Trinity
64,Marcus Finger,OL,SO,6-6,315,"Fort Myers, FL",Fort Myers
8,Tayon Fleet-Davis,RB,SR,6-0,215,"Oxon Hill, MD",Potomac
1,Marcus Fleming,WR,FR,5-10,165,"Miami, FL",Miami Northwestern
41,Rex Fleming,DB,SO,5-11,195,"Owings, MD",Northern
45,Jake Foggia,LS,FR,5-11,230,"West Long Branch, NJ",Red Bank Catholic
85,Austin Fontaine,TE,JR,6-3,260,"Waldorf, MD",DeMatha Catholic
14,David Foust,QB,SO,6-3,210,"Edgewater, MD",South River
37,Lavonte Gater,DB,JR,5-10,165,"Palmer Park, MD",Ballou
74,Delmar Glaze,OL,SO,6-5,305,"Charlotte, NC",West Mecklenburg
69,Mitchell Gorgas,OL,SO,6-3,300,"Shrewsbury, MA",IMG Academy
23,Fa'Najae Gotay,LB,JR,6-0,220,"Fort Myers, FL",North Fort Myers
59,Ethan Gough,LS,FR,6-1,205,"Owings, MD",DeMatha Catholic
53,Sean Greeley,LB,JR,6-0,220,"Havre de Grace, MD",Havre de Grace
75,Ja'Khi Green,OL,SO,6-5,310,"Palmer Park, MD",St. Frances Academy
52,Evan Gregory,OL,JR,6-4,310,"Brandywine, MD",DeMatha Catholic HS
66,Aric Harris,OL,SO,6-2,310,"Pensacola, FL",Escambia
14,Isaiah Hazel,DB,JR,6-1,205,"Largo, MD",Wise
24,Roman Hemby,RB,FR,6-0,200,"Edgewood, MD",John Carroll
81,Kai Holloway,WR,FR,5-10,175,"Rockville, MD",Walter Johnson
39,Deshawn Holt,LB,SO,6-5,235,"Waldorf, MD",Westlake
91,Jack Howes,K,FR,6-0,195,"Orlando, FL",Edgewater
82,Leron Husbands,TE,FR,6-3,230,"Seat Pleasant, MD",Archbishop Carroll
11,Ruben Hyppolite II,LB,SO,6-0,230,"Davie, FL",McArthur
92,Darrell Jackson,DL,FR,6-6,300,"Havana, FL",Gadsden County
86,Malik Jackson,TE,SO,6-3,230,"Laurel, MD",Meade
32,Rashard Jackson,RB,SR,5-10,200,"Leonardtown, MD",St. Mary's Ryken
10,Zachary Jackson,QB,FR,6-0,195,"Aldie, VA",John Champe
4,Isaiah Jacobs,RB,SO,5-11,225,"Tulsa, OK",Owasso
5,Rakim Jarrett,WR,SO,6-0,190,"Palmer Park, MD",St. John’s College
44,Branden Jennings,LB,FR,6-3,235,"Jacksonville, FL",Sandalwood
40,Taizse Johnson,DL,FR,6-1,310,"District Heights, MD",St. John’s College
21,Darryl Jones,WR,SR,6-3,200,"Virginia Beach, VA",Princess Anne
6,Jeshaun Jones,WR,JR,6-2,185,"Fort Myers, FL",South Fort Myers
56,TJ Kautai,LB,SR,6-1,235,"Euless, TX",Trinity HS
29,Devyn King,DB,SO,5-11,180,"Rancho Palos Verdes, CA",Junipero Serra-Gardena
80,Sean Leonard,WR,SO,6-1,190,"Crofton, MD",South River
0,Terrence Lewis,LB,FR,6-3,190,"Opa-locka, FL",Miami Central
31,Antwain Littleton II,RB,FR,6-0,285,"Greenbelt, MD",St. John’s College
76,Kyle Long,OL,FR,6-5,325,"St. Louis, MO",Hazelwood Central
60,Khristopher Love,OL,SO,6-3,315,"Miami Gardens, FL",American Heritage
78,Mason Lunsford,OL,SO,6-7,305,"Olney, MD",Good Counsel
19,Ahmad McCullough,LB,JR,6-2,225,"Baltimore, MD",Mount Saint Joseph
23,Colby McDonald,RB,FR,5-11,210,"Accokeek, MD",St. John’s College
2,DeaJaun McDougle,WR,SO,5-11,175,"Boca Raton, FL",Deerfield Beach
38,Glendon Miller,DB,SO,6-3,195,"Orange Park, FL",Ridgeview
70,Amelio Moran,OL,JR,6-5,310,"Virginia Beach, VA",Princess Anne
47,Josh Morris,LB,SO,6-2,215,"Glendale, MD",Gonzaga College
18,Jordan Mosley,DB,SR,6-1,205,"Havertown, PA",Haverford
32,Shane Mosley,DB,SO,5-11,205,"Havertown, PA",Haverford
58,Paul Mouring,LS,JR,5-10,182,"Centreville, MD",Calvert Hall
22,Eric Najarian,QB,JR,6-4,210,"Crofton, MD",DeMatha Catholic
34,Mosiah Nasili-Kite,DL,JR,6-2,310,"Pittsburg, CA",Emerald Ridge
30,Durell Nchami,LB,JR,6-4,260,"Silver Spring, MD",Paint Branch
9,Chigoziem Okonkwo,TE,SR,6-3,250,"Powder Springs, GA",Hillgrove
97,Sam Okuayinonu,DL,SR,6-2,280,"Lowell, MA",Lowell
73,Bruno Onwuazor,OL,FR,6-10,310,"Bladensburg, MD",Charles Herbert Flowers
43,Hunter Patrick,K,SO,6-1,183,"Parkton, MD",Hereford
98,Anthony Pecorella,P,JR,6-3,190,"Malverne, NY",Chaminade
77,Zach Perkins,OL,SO,6-5,330,"Tampa, FL",Berkeley Preparatory School
27,Joseph Petrino,K,SR,6-0,180,"Richmond Hill, GA",Richmond Hill
90,Andre Porter,DL,FR,6-3,325,"Washington, DC",Washington
51,Jacob Purcell,DL,JR,6-3,230,"Owings, MD",Northern
4,Demeioun Robinson,LB,FR,6-4,250,"Gaithersburg, MD",Quince Orchard
95,Lawtez Rogers,DL,SR,6-4,270,"Landover, MD",Eleanor Roosevelt
46,Greg Rose,DL,SR,6-2,295,"Los Angeles, CA",DeMatha Catholic
43,Brenden Segovia,P,FR,6-1,230,"Los Angeles, CA",Oaks Christian School
96,Zion Shockley,DL,FR,6-3,250,"Berlin, MD",St. Frances Academy
98,Ernest Shockley III,DL,SR,6-2,295,"Berlin, MD",Stephen Decatur
50,Alex Simet,LB,JR,5-10,220,"Towson, MD",Towson
96,Brady Smith,LB,SO,5-10,190,"Fruitland, MD",Parkside
22,Osita Smith,LB,SO,6-2,210,"Columbia, MD",Wilde Lake HS
87,Robert Smith,WR,FR,6-1,190,"Houston, TX",Strake Jesuit College Preparatory
99,Colton Spangler,P,JR,6-0,185,"Pasadena, MD",Chesapeake
21,Gereme Spraggins,LB,SO,6-3,250,"Severn, MD",Arundel
12,Tarheeb Still,DB,SO,6-0,185,"Sicklerville, NJ",Timber Creek Regional
3,Taulia Tagovailoa,QB,SO,5-11,200,"Ewa Beach, HI",Thompson
35,Kobi Thomas,LB,JR,6-1,235,"Largo, MD",DeMatha Catholic
33,Jha'mel Thorne,RB,JR,5-11,200,"Frederick, MD",Frederick
91,Almosse Titi,DL,JR,6-1,300,"Tampa, FL",Jefferson
16,Dino Tomlin,WR,SO,6-0,190,"Pittsburgh, PA",Shady Side
20,Dante Trader,DB,FR,6-0,190,"Delmar, DE",McDonogh
11,Reece Udinski,QB,SR,6-4,220,"North Wales, PA",North Penn
67,Tommy Varhall,OL,FR,6-8,315,"Overland Park, KS",IMG Academy
7,Jayon Venerable,DB,FR,5-11,205,"Annapolis, MD",Archbishop Spalding
68,Sean Wilkins,OL,SO,6-4,310,"Gambrills, MD",Arundel
93,Riyad Wilmot,DL,SO,6-3,255,"Ft. Lauderdale, FL",St. Thomas Aquinas
19,Weston Wolff,TE,FR,6-4,230,"Venice, FL",Venice
