No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
40,Ammon Allen,VPR,FR,6-3,194,"Mesa, AZ",Highland HS
8,Drake Anderson,RB,SO,5-11,194,"Chandler, AZ",Chandler HS / Northwestern
13,Luke Ashworth,QB,SO,6-2,208,"Phoenix, AZ",Arcadia HS
29,Jackson Bailey,LB,FR,6-3,237,"DeSoto, TX",Red Oak HS
75,Josh Baker,OL,FR,6-3,305,"Eureka, MO",Eureka HS
15,McKenzie Barnes,CB,JR,6-2,185,"Fresno, CA",Edison HS
92,Kyon Barrs,DL,SO,6-3,295,"Murrieta, CA",Murrieta Mesa High
1,Stanley Berryhill III,WR,JR,5-11,190,"Tucson, AZ",Orange Lutheran HS(Calif.)
52,Aaron Blackwell,DL,SR,6-3,284,"Peoria, AZ",Liberty HS / Mesa CC/New Mexico
33,James Bohls,RB,FR,6-0,211,"San Clemente, CA",San Clemente HS
28,Nazar Bombata,RB,SO,6-0,200,"Los Angeles, CA",Bishop Alemany HS
62,Jacob Bracamonte,OL,FR,6-3,289,"Tucson, AZ",Tucson HS
55,Evan Branch-Haynes,DL,FR,6-2,309,"Richmond, CA",Sacred Heart Cathedral Prep
12,JB Brown,DL,SR,6-3,281,"Long Beach, CA",Long Beach Poly HS
72,Edgar Burrola,OL,JR,6-7,312,"Las Vegas, NV",Desert Pines HS
34,John Burton,VPR,FR,5-11,205,"West Hills, CA",Chaminade College Prep
29,Jashon Butler,RB,SO,5-10,201,"Lynwood, WA",Meadowdale HS
11,Kolbe Cage,LB,FR,6-0,205,"New Orleans, LA",Holy Cross School
46,Thor Canales,ILB,FR,6-3,221,"Plano, TX",Mountain Pointe (Ariz.)
25,Javione Carr,CB,FR,5-11,182,"Arlington, TX",Sam Houston HS
31,Trey Cartledge,S,FR,6-0,190,"Scottsdale, AZ",Notre Dame Prep
5,BJ Casteel,WR,JR,6-0,197,"Pasadena, CA",Charter Oak HS
26,Jaden Clark,WR,FR,5-10,172,"Phoenix, AZ",Desert Vista HS
96,Reid Codwell,DL,FR,6-2,262,"Pearland, TX",Strake Jesuit
9,Gunner Cruz,QB,FR,6-5,227,"Gilbert, AZ",Casteel HS / Washington State
