No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
43,Joseph Adedire,DL,FR,6-3,270,"Mansfield, TX",Mansfield Summit
47,Tanner Allen,TE,FR,6-3,260,"Bryan, TX",Bryan
56,Jackson Baggett,OLB,JR,6-3,225,"Bushland, TX",Bushland
98,E'maurion Banks,DL,FR,6-5,305,"Wichita Falls, TX",Rider
25,Blake Bedwell,RB,SO,5-10,190,"Amarillo, TX",Amarillo
16,Keyon Blankenbaker,DB,SR,5-10,185,"Oak Park, IL",Oak Park-River Forest
96,Philip Blidi,DL,JR,6-3,295,"Portales, NM",Portales
13,Brady Boyd,WR,SO,6-1,195,"Southlake, TX",Carroll
15,Cole Boyd,DB,JR,6-3,215,"Boerne, TX",Boerne
97,Tony Bradford Jr.,DL,SR,6-1,300,"Houston, TX",North Shore
9,Jerand Bradley,WR,FR,6-5,215,"Frisco, TX",DeSoto
73,Cade Briggs,OL,SR,6-3,300,"Las Vegas, NV",Bishop Gorman
28,Tahj Brooks,RB,JR,5-10,230,"Manor, TX",Manor
86,Jordan Brown,WR,SO,5-11,185,"Dallas, TX",DeSoto
79,Ty Buchanan,OL,FR,6-6,295,"Corpus Christi, TX",Calallen
91,Blake Burris,DL,FR,6-5,300,"Irving, TX",Parish Episcopal
33,Clazarion Campbell,RB,FR,5-9,185,"Saginaw, TX",Saginaw
15,Cameron Cantrell,WR,JR,6-1,200,"Whitehouse, TX",Whitehouse
77,Ethan Carde,OL,SR,6-8,320,"Valrico, FL",Bloomingdale
99,Sam Carrell,DL,FR,6-4,285,"Albuquerque, NM",Sandia
10,Trey Cleveland III,WR,JR,6-4,190,"Arlington, TX",Arlington
5,Myles Cole,DL,SR,6-6,285,"Shreveport, LA",Evangel Christian Academy
29,Chief Collins,DB,FR,5-11,200,"Lucas, TX",Lovejoy
88,Baylor Cupp,TE,JR,6-6,250,"Brock, TX",Brock
35,Patrick Curley,LB,SR,6-2,230,"Wagoner, OK",Wagoner
27,Jon-Jon Davis,DB,SO,6-1,185,"Dallas, TX",South Oak Cliff
45,Drew DeArman,LB,FR,6-1,215,"Arlington, TX",Joshua
22,Bryson Donnell,RB,FR,5-10,215,"Tyler, TX",Tyler Legacy
24,Malik Dunlap,DB,SR,6-3,215,"Charlotte, NC",Harding University
52,Harvey Dyson III,DL,FR,6-3,260,"Cedar Hill, TX",Cedar Hill
85,Coy Eakin,WR,FR,6-2,200,"Stephenville, TX",Stephenville
20,Gage Elder,LB,FR,5-11,225,"Rockwall, TX",Rockwall
6,Kosi Eldridge,LB,SR,6-0,230,"Denton, TX",Denton Ryan
17,Tavares Elston Jr.,DB,FR,5-10,200,"Gulf Shores, AL",Gulf Shores
83,Jack Esparza,WR,FR,6-4,215,"Austin, TX",St. Michael's Catholic
49,Charles Esters III,OLB,FR,6-3,250,"Cedar Hill, TX",Cedar Hill
17,Nate Floyd,WR,SO,6-0,190,"College Station, TX",A&M Consolidated
19,Loic Fouonji,WR,JR,6-4,210,"Midland, TX",Midland Lee
7,Adrian Frye,DB,SR,6-0,205,"Houston, TX",Eisenhower
99,Gino Garcia,PK,JR,6-2,200,"Richardson, TX",Pearce
14,Hut Graham,DB,FR,6-1,190,"Gunter, TX",Gunter
