No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
18,Taariq (Buddah) Al-Uqdah,LB,FR,6-0,220,"South Central Los Angeles, CA",City Honors College Prep
16,Justin Anderson,DB,FR,6-1,90,"East Palo Alto, CA",Menlo-Atherton HS
3,Armauni Archie,DB,SO,6-0,183,"Vallejo, CA",El Cerrito HS
86,Moon Ashby,TE,FR,6-4,235,"San Jose, CA",Valley Christian HS
22,Gavin Barthiel,LB,FR,6-1,225,"Lakeland, FL",Lake Gibson HS
2,Jouvensly Bazil,RB,SO,5-10,185,"Naples, FL",Golden Gate HS
3,Zeriah Beason,WR,SO,6-1,201,"Duncanville, TX",Duncanville HS / Oregon State
9,Renard Bell,WR,SR,5-9,173,"Los Angeles, CA",Cathedral HS
85,Jake Bowen,TE,FR,6-4,210,"Vancouver, WA",Union HS
18,Emmett Brown,QB,FR,5-10,190,"San Marcos, CA",San Marcos HS
82,Travion Brown,LB,JR,6-3,230,"Moreno Valley, CA",Linfield Christian HS
63,Nolan Byng,OL,FR,6-2,290,"Oak Harbor, WA",Oak Harbor HS
49,Mason Carr,LB,FR,5-11,220,"Renton, WA",Liberty HS
24,Tony Carter,DB,FR,5-11,203,"Jacksonville, FL",Mandarin HS
27,Hudson Cedarland,LB,FR,6-3,228,"Gig Harbor, WA",Gig Harbor HS
46,Dylan Clinton,DB,FR,5-8,170,"Bellflower, CA",St. John Bosco HS
54,Ahmir Crowder,DT,JR,6-3,285,"Los Angeles, CA",Crenshaw HS
65,Brock Dieu,OL,FR,6-3,285,"Queen Creek, AZ",Casteel HS
87,Andre Dollar,TE,FR,6-5,245,"Mustang, OK",Mustang HS
31,Will Eaton,WR,FR,6-1,200,"Sammamish, WA",Eastlake HS
99,Alec Eckert,DT,FR,6-3,275,"Lewiston, ID",Lewiston HS
95,Andrew Edson,EDG,SO,6-3,245,"Snoqualmie, WA",Mount Si HS
59,Joshua Erling,LB,JR,6-1,222,"Snohomish, WA",Glacier Peak HS / George Fox
31,Hunter Escorcia,DB,FR,6-1,198,"Murrieta, CA",Vista Murrieta HS
53,Peter Eyabi,DE,FR,6-2,225,"San Diego, CA",Mission Hills HS
50,Lawrence Falatea,EDG,FR,6-3,230,"Sandy, UT",Alta HS
79,Fa’alili Fa’amoe,OL,FR,6-5,295,"Pago Pago, American Samoa",Leone HS
12,Robert Ferrel,WR,SR,5-8,173,"Sparks, NV",Incarnate Word
32,Van Fessler,WR,FR,5-8,175,"Silverton, OR",Silverton HS
66,Ma'ake Fifita,OL,SO,6-5,305,"Everett, WA",Glacier Peak HS
3,Kaleb Ford-Dement,DB,SR,5-11,191,"Whitehouse, TX",Whitehouse HS / Old Dominion
97,Ty Garay-Harris,DL,SO,6-5,285,"Oakland, CA",Bishop O'Dowd HS
77,Konner Gomness,OL,SO,6-5,295,"Lemoore, CA",San Joaquin Memorial HS
