No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
38,Zach Adams,K,FR,5-11,194,"Spring, TX",Klein Oak / Martel
0,Litchfield Ajavon,SAF,SR,6-0,195,"Baltimore, MD",Episcopal / Notre Dame
35,Michael Amico,RB,FR,5-8,187,"Katy, TX",Seven Lakes / McMurtry
5,Chike Anigbogu,S,JR,5-10,203,"Missouri City, TX",Ridge Point / Will Rice
6,DJ Arkansas,LB,FR,6-2,194,"Denton, TX",Ryan / Baker
27,Andrew Awe,LB,SO,6-2,227,"Mansfield, TX",Mansfield Lake Ridge HS / Hanszen
58,Shea Baker,OL,SR,6-1,308,"Round Rock, TX",Cedar Ridge / Sid Richardson
49,Micah Barnett,FB,FR,6-1,229,"Dickinson, TX",Dickinson / Lovett
74,Brad Baur,OL,FR,6-5,271,"Rocklin, CA",California / Hanszen
75,Blake Boenisch,DL,FR,6-3,324,"Needville, TX",Needville / Baker
28,Shepherd Bowling,OLB,FR,6-0,216,"Katy, TX",Katy / Army / Martel
21,Garrett Braden,OLB,FR,6-2,239,"New Canaan, CT",New Canaan / McMurtry
87,Jack Bradley,TE,JR,6-5,254,"Dallas, TX",Bishop Lynch / Sid Richardson
30,Ari Broussard,RB,JR,6-0,216,"New Orleans, LA",Lusher HS / McMurtry
17,Kobie Campbell,WR,SO,5-7,167,"Missouri City, TX",Hightower / Wiess
55,De'Braylon Carroll,DL,SO,6-0,283,"Duncanville, TX",Duncanville / Wiess
96,Davion Carter,DL,FR,5-11,290,"Mesquite, TX",North Mesquite / Baker
75,Miguel Cedeno,OL,FR,6-7,346,"Davie, FL",American Heritage / Brown
8,Treshawn Chamberlain,LB,JR,5-10,219,"Greenwood, SC",Emerald / Hanszen
89,Cemarion Chambliss,WR,FR,5-9,140,"Arlington, TX",Mansfield Timberview / Lovett
0,Dean Connors,RB,SO,6-0,210,"Kamuela, HI",Murrieta Valley (CA) / Riverside CC / Will Rice
11,Chris Conti,LB,JR,6-2,236,"Wycokoff, NJ",DePaul Catholic / Rutgers / Wiess
9,Sam Crawford,WR,SR,6-1,214,"Rockwall, TX",Rockwall / Tulsa
2,Tre’shon Devones,CB,SO,6-0,187,"Duncanville, TX",Duncanville / Wiess
3,Jordan Dunbar,CB,SO,6-0,196,"Tarrytown, NY",Iona Prep / Wiess
13,Christian Edgar,QB,FR,6-2,179,"Austin, TX",Westlake / McMurtry
