No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
65,Chris Adams,OL,FR,6-6,280,"Hagerstown, MD",South Hagerstown
14,Dominique Anthony,QB,SO,6-1,213,"Temple Hills, MD",Potomac
9,Donta Anthony Jr.,TE,SR,6-6,235,"Temple Hills, MD",Potomac
7,Shawn Asbury II,S,SO,5-9,195,"Stafford, VA",North Stafford / Boston College
10,Marquez Bell,WR,FR,6-1,175,"Lake City, FL",Columbia HS / Cincinnati
99,Tyre Bibby,DT,SR,6-3,285,"Miami, FL",American Senior / Coffeyville
63,Xavier Black,OL,SO,6-4,290,"Fishersville, VA",Wilson Memorial
1,Jordan Bly,WR,SO,5-10,166,"Charlotte, NC",Myers Park
97,Devin Brandt-Epps,DT,SO,6-3,292,"Muskogee, OK",Hilldale / Northeastern Oklahoma A&M
14,Malcolm Britt,LB,FR,6-0,222,"Chesapeake, VA",Oscar Smith
86,Tajae Broadie,TE,FR,6-3,240,"Middletown, PA",Middletown Area
40,Jude Buchanan,LB,FR,6-2,223,"Vancouver, Canada",Blair Academy
41,Kris Caine,DE,SO,6-3,215,"Waldorf, MD",Westlake
28,Corey Chapman,S,FR,5-11,181,"Chesapeake, VA",Hickory
17,Damion Charity,CB,JR,6-1,178,"Hampton, VA",Phoebus
4,Brendon Clark,QB,SO,6-2,225,"Midlothian, VA",Manchester / Notre Dame
90,Taevion Clarke,DE,FR,6-3,222,"Baltimore, MD",Dr. Henry A. Wise
87,Braxton Collins,WR,SO,6-4,188,"Greer, SC",Greer
34,John Cook,LB,FR,6-0,210,"Manassas, VA",Charles J. Colgan
94,Jahleel Culbreath,LB,FR,6-2,222,"Virginia Beach, VA",Ocean Lakes
5,Elijah Davis,RB,JR,5-10,209,"Lynchburg, VA",Heritage
13,Marqeese Dietz,WR,FR,6-0,180,"Norfolk, VA",Norview
95,Ethan Duane,P,SO,6-1,215,"Melbourne, Australia",-
58,Stephon Dubose-Bourne,OL,FR,6-4,310,"Chesapeake, VA",Indian River
20,Dominic Dutton,WR,SO,5-10,162,"Glen Allen, VA",Glen Allen
21,Mario Easterly,S,FR,6-0,178,"Harrisburg, PA",Bishop McDevitt
19,Tyus Fields,CB,SO,5-10,174,"Cornelius, NC",Hough / Tennessee
5,Alonzo Ford Jr.,DT,SO,6-3,272,"Richmond, VA",Varina
44,Matt Geiger,RB,SR,5-10,194,"Dillsburg, PA",Bishop McDevitt
68,Caleb Gosney,OL,FR,6-3,285,"Richmond, VA",Varina
7,Ahmarian Granger,WR,FR,6-1,175,"Norfolk, VA",Maury
75,Skyler Grant,OL,FR,6-3,290,"Fredericksburg, VA",Riverbend
24,EJ Green,LB,SO,6-1,218,"Williamsburg, VA",Lafayette
76,Alex Gutierrez,DL,FR,6-3,263,"Ashburn, VA",Briar Woods
11,Deeve Harris,DE,SO,6-2,233,"St. Louis, MO",Lutheran North / Minnesota
16,Khian’Dre Harris,CB,FR,5-10,172,"Fairless, PA",Conwell Egan Catholic
20,Tobias Harris,CB,SR,5-9,187,"Pflugerville, TX",Hendrickson / West Texas A&M
18,Javon Harvey,WR,SO,5-11,180,"Norfolk, VA",Lake Taylor
96,Ryan Harvey,LS,SO,5-11,210,"Ashburn, VA",Stone Bridge / Towson
91,B.R. Hatcher,LS,JR,6-5,240,"Jefferson, SC",Central
6,Tre Hawkins III,CB,SR,6-3,195,"Temple, TX",Temple / Trinity Valley
9,Marcus Haynes,DE,SR,6-4,240,"Bowie, MD",Bowie / Fork Union
42,Jason Henderson,LB,SO,6-1,225,"Dingmans Ferry, PA",Delaware Valley HS
8,Ryan Henry,LB,SR,6-2,225,"Miami, FL",Miami Southridge / ASA Miami
38,Colten Hicks,S,SO,6-3,201,"Poquoson, VA",Poquoson
31,Kai Hodge,S,FR,5-10,176,"Chesapeake, VA",Atlantic Shores Christian
83,Michael Hodge,WR,FR,6-0,221,"Highland Springs, VA",Highland Springs
59,Gary Hoover,OL,SR,6-3,315,"Neptune, NJ",Neptune / Ohio
78,Elijah Hoskin,OL,FR,6-3,291,"Culpeper, VA",Eastern View
77,Mason Howard,OL,FR,6-7,280,"Moseley, VA",Cosby
67,Tyran Hunt,OL,SR,6-7,313,"Boykins, VA",Southampton / Maryland
55,Keyshawn Hunter,DT,FR,6-2,275,"Washington, DC",H.D. Woodson
72,Talyn Hunter,OL,FR,6-4,292,"Harrisburg, NC",Hickory Ridge
2,LaMareon James,CB,SO,5-10,187,"Norfolk, VA",Indian River
0,Ali Jennings III,WR,JR,6-2,196,"Richmond, VA",Highland Springs / West Virginia
1,R'Tarriun Johnson,S,SR,5-11,196,"Wiggins, MS",Stone / Mississippi Gulf Coast
13,Terry Jones,S,SO,6-1,187,"Baltimore, MD",Mergenthaler Vo Tech
32,Alex Jreige,RB,FR,5-9,195,"Vienna, VA",Madison
46,Alhaji Kamara,CB,FR,6-0,182,"Richmond, VA",Hermitage
3,Robert Kennedy III,S,JR,5-10,185,"Jeannette, PA",Jeannette / East Carolina
19,Peter Kikwata,WR,FR,6-1,178,"Montgomery Village, MD",Northwest
29,Markus Knight,S,SO,5-11,182,"Tallahassee, FL",Independence CC
53,Khadere Kounta,OL,JR,6-6,306,"Gaithersburg, MD",The Avalon School
80,Zack Kuntz,TE,JR,6-8,251,"Camp Hill, PA",Camp Hill / Penn State
62,Tyler Lamar,OL,FR,6-2,275,"West Columbia, SC",Gray Collegiate Academy
