No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
53,Brandon Baldwin,OL,SO,6-7,315,"Detroit, MI",Southfield A&T
38,Christian Banks,RB,FR,6-1,210,"Orlando, FL",Olympia
99,Bryce Baringer,P,SR,6-3,215,"Waterford, MI",Notre Dame Prep
9,Daniel Barker,TE,SR,6-4,250,"Fort Lauderdale, FL",Deerfield Beach
8,Simeon Barrow Jr.,DL,SO,6-3,290,"Grovetown, GA",Grovetown
8,Jalen Berger,RB,SO,6-1,215,"Newark, NJ",Don Bosco Prep
44,Adam Berghorst,TE,SR,6-7,260,"Zeeland, MI",Zeeland East
5,Germie Bernard,WR,FR,6-0,200,"Henderson, NV",Liberty
2,Khris Bogle,DL,SR,6-4,245,"Fort Lauderdale, FL",Cardinal Gibbons
77,Ethan Boyd,OL,FR,6-7,325,"East Lansing, MI",East Lansing
0,Charles Brantley,DB,SO,6-0,170,"Sarasota, FL",Venice
33,Kendell Brooks,DB,SR,6-0,215,"Swansea, SC",Swansea
68,Gavin Broscious,OL,FR,6-4,315,"Surprise, AZ",Desert Edge
3,Jarek Broussard,RB,SR,5-9,195,"Dallas, TX",Desert Edge
19,Itayvion Brown,LB,SO,6-4,247,"St. Louis, MO",Lutheran North
13,Sebastian Brown,WR,SO,6-3,196,"Detroit, MI",Cass Tech
58,Spencer Brown,OL,JR,6-6,315,"Commerce Township, MI",Walled Lake Western
7,Aaron Brule,LB,SR,6-2,242,"New Orleans, LA",Archbishop Rummel
57,Evan Brunning,OL,JR,6-5,230,"Oxford, MI",Oxford
49,Liam Carr,LB,FR,6-0,180,"Okemos, MI",Okemos
6,Maliq Carr,TE,SO,6-5,255,"Inkster, MI",Oak Park
56,Matt Carrick,OL,SR,6-5,320,"Minerva, OH",Perry
17,Chase Carter,DL,FR,6-6,235,"Brooklyn Park, MN",Minnehaha Academy
11,Quavian Carter,LB,FR,6-3,190,"Camilla, GA",Lee County
42,Carson Casteel,LB,FR,6-2,222,"Florence, AL",Florence
0,Keon Coleman,WR,SO,6-4,215,"Opelousas, LA",Opelousas Catholic
37,Caleb Coley,DB,FR,6-0,180,"Warner Robins, GA",Houston County
24,Elijah Collins,RB,SR,6-1,215,"Detroit, MI",University of Detroit Jesuit
56,Jay Coyne,LB,FR,6-1,225,"New York, NY",IMG Academy
14,Khary Crump,DB,SO,6-0,180,"Los Angeles, CA",Culver City
86,Aubrey Dawkins,WR,SO,5-10,185,"Verona, WI",Verona
32,Zach Denha,DB,SO,6-0,185,"Rochester Hills, MI",Stony Creek
54,Michael Donovan,LS,FR,6-3,225,"Beverly Hills, MI",Seaholm
98,Avery Dunn,DL,SO,6-4,245,"Shaker Heights, OH",Shaker Heights
67,J.D. Duplain,OL,SR,6-4,300,"Strongsville, OH",Strongsville
96,Ryan Eckley,P,FR,6-2,195,"Lithia, FL",Newsome
35,Sam Edwards,LB,SO,6-1,217,"Williamston, MI",Lansing Catholic
38,Kaleb Elam,S,SR,6-1,195,"Lansing, MI",East Lansing
88,Hamp Fay,TE,FR,6-5,220,"Hudson Oaks, TX",All Saints Episcopal
72,Dallas Fincher,OL,SO,6-4,300,"Kentwood, MI",East Kentwood
16,Christian Fitzpatrick,WR,SO,6-4,218,"Southfield, MI",Southfield A&T
5,Michael Fletcher,DL,JR,6-6,260,"Flint, MI",Carman-Ainsworth
83,Montorie Foster Jr.,WR,JR,6-0,185,"Cleveland, OH",St. Edward
10,Ma'a Gaoteote,LB,SO,6-1,230,"Las Vegas, NV",Bishop Gorman
7,Antonio Gates Jr.,WR,FR,6-2,190,"Detroit, MI",Fordson
80,Zach Gillespie,WR,SO,6-2,205,"East Lansing, MI",Lansing Catholic
15,Jaron Glover,WR,FR,6-1,205,"Sarasota, FL",Riverview
50,Brian Greene,OL,SR,6-3,300,"Yakima, WA",Eisenhower
15,Angelo Grose,DB,JR,5-10,180,"Mansfield, OH",Mansfield Senior
27,Cal Haladay,LB,SO,6-1,230,"Elysburg, PA",Southern Columbia
28,Tate Hallock,DB,JR,6-4,210,"Grand Rapids, MI",Forest Hills Central
97,Maverick Hansen,DL,JR,6-4,300,"Farmington Hills, MI",Harrison
41,Derrick Harmon,DL,FR,6-5,320,"Detroit, MI",Loyola
76,Andy Hartman,OL,FR,6-6,265,"Grand Blanc, MI",Grand Blanc
25,Isaiah Henderson,DB,FR,6-3,175,"Reynoldsburg, OH",Pickerington Central
3,Xavier Henderson,DB,SR,6-1,210,"Reynoldsburg, OH",Pickerington Central
11,Tyrell Henry,WR,FR,6-0,175,"Roseville, MI",Roseville
79,Jarrett Horst,OL,SR,6-6,300,"Middleton, WI",Middleton
12,Katin Houser,QB,FR,6-3,213,"Anaheim, CA",St. John Bosco
99,Jalen Hunt,DL,JR,6-4,320,"Belleville, MI",Belleville
97,Tyler Hunt,TE,SR,6-3,248,"Gobles, MI",Gobles
82,Nick Hunter,WR,JR,5-10,190,"Grayling, MI",Grayling
2,Harold Joiner III,RB,SR,6-4,220,"Birmingham, AL",Mountain Brook
36,Malcolm Jones,DB,FR,6-1,200,"Leesburg, GA",Lee Country
14,Noah Kim,QB,SO,6-2,185,"Centreville, VA",Westfield
