No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
54,Sam Allan,OL,SR,6-2,286,"Portage, MI",Portage Central
26,J.B. Awolowo,WR,JR,5-9,199,"Charlotte, NC",Charlotte Christian School
65,Jack Bailey,OL,JR,6-3,280,"Willoughby, OH",Kirtland
19,Josh Baka,DB,FR,6-1,195,"Ottawa, Canada",Saint Thomas More (CT)
20,Daniel Bangura,RB,SR,5-10,183,"Canal Winchester, OH",Harvest Prep
97,Oliver Billotte,DL,FR,6-5,254,"Clearfield, PA",Clearfield
39,Tyler Bivens,DB,FR,6-0,167,"Ann Arbor, MI",Huron
12,Capone Blue,CB,SR,6-3,177,"San Diego, CA",Murrieta Mesa
24,Nico Bolden,S,SR,6-3,213,"St. Paul, MN",Woodbury / New Mexico
31,Bryan Bradford,RB,JR,6-0,251,"St. Louis, MO",Christian Brothers College High School
28,Alex Branch,CB,SO,6-0,188,"Twinsburg, OH",Twinsburg
17,Griffin Brewster,QB,JR,6-2,202,"Rome, GA",Darlington School
51,Nick Bryan,OL,FR,6-3,281,"Pleasant Hills, PA",Thomas Jefferson
83,Naran Buntin,WR,SO,6-2,196,"Middletown, NJ",Mater Dei
95,A.J. Campbell,DL,FR,6-4,257,"Akron, OH",Copley (UCLA)
68,Henry Carroll,-,SO,-,-,"Brecksville, OH",Brecksville-Broadview Heights (Wheeling U)
24,Shakhi Carson,RB,SO,5-9,182,"West Orange, NJ",West Orange
14,Dante Cephas,WR,JR,6-1,186,"Pittsburgh, PA",Penn Hills
3,Dean Clark,S,SR,6-0,211,"Massillon, OH",Massillon Washington
11,Antoine Cook,DL,SR,6-4,267,"McKeesport, PA",McKeesport / Youngstown State
1,Marquez Cooper,RB,JR,5-7,190,"Gaithersburg, MD",Quince Orchard
90,Stephen Daley,DL,FR,6-2,258,"Winchester, VA",John Handley
55,Sekou Diaby,DL,SR,6-2,272,"Hillside, NJ",Hillside / Dodge City C.C.
80,Tyler Dostin,TE,FR,6-3,235,"Danville, IN",Danville
61,Charlie Durkin,K,FR,5-11,202,OH,Archbishop Hoban
23,JoJo Evans,S,SO,6-2,196,"Palm Beach Gardens, FL",Palm Beach Gardens (Marshall)
10,Luke Floriea,WR,JR,5-10,173,"Mentor, OH",Mentor
43,Chase Fortkamp,LB,SO,6-2,224,"Wickliffe, OH",Wickcliffe
18,Chandler Galban,QB,SO,6-2,205,"Frisco, TX",Lone Star (Fullerton College)
34,Kesean Gamble,LB,SR,6-1,280,"Cincinnati, OH",Cincinnati Hills Christian Academy
21,Gavin Garcia,RB,FR,5-8,187,"Catawissa, PA",Southern Columbia
31,Jamir Gardner,DB,FR,5-9,184,"Detroit, MI",Cass Technical
82,"Jameel Gardner, Jr",WR,FR,6-1,172,"Detroit, MI",Cass Technical
38,Lavonte Gater,DB,SR,5-10,163,"Palmer Park, MD",Ballou (Maryland)
47,Brad George,LS,JR,5-9,198,"Wheaton, IL",Wheaton Warrenville South
60,Andrew Glass,K,SO,5-10,172,"Wheeling, WV",Wheeling Park
74,Cameron Golden,OL,JR,6-4,265,"Fort Pierce, FL",Fort Pierce Central (Georgia State)
91,Gus Goodell,LS,SO,6-1,181,"Stafford, VA",Colonial Forge
36,Jahmad Harmon,DB,FR,6-0,165,"Indianapolis, IN",Lawrence Central
15,Matt Harmon,LB,SR,6-5,254,"Rockwood, MI",Oscar Carlson
37,CJ Harris,LB,JR,6-0,225,"Macon, GA",Warner Robins (Arkansas State)
23,Marcus Harris,WR,SO,6-2,189,"Radcliff, KY",North Hardin
86,Trell Harris,WR,FR,6-1,187,"La Grange, IL",Nazareth Academy
88,Mohammed Hazime,TE,FR,6-5,233,"Dearborn, MI",Fordson
-,Alex Hernandez,OL,SO,6-3,280,"Warren, OH",Warren John F. Kennedy
30,Emon Hill,CB,SO,5-10,154,"Hoschton, GA",Mill Creek
92,Aeden Holler,DL,SO,6-4,236,"Williamsport, PA",Loyalsock Township
29,C.J. Holmes,S,SR,6-0,206,"Hamden, CT",Cheshire Academy / Penn State
85,Justin Holmes,TE,FR,6-3,237,"Kutztown, PA",NW Lehigh
58,Will Hryszko,K,FR,5-10,174,"Strongsville, OH",Strongsville
53,Adin Huntington,DL,JR,6-0,270,"Stafford, VA",Mountain View
52,John Jackson,DL,FR,6-3,279,"Barberton, OH",Barberton
12,Raymond James,WR,SR,5-11,175,"Dayton, OH",Wayne
32,Khalib Johns,LB,SR,6-2,229,"Lancaster, CA",Antelope Valley / College of the Canyons
26,Naijee Jones,DB,SR,6-0,199,"Camden, NJ",Timber Creek (Rutgers)
87,Hayden Junker,TE,JR,6-3,245,"Massillon, OH",Massillon Jackson
15,Devin Kargman,QB,FR,6-3,217,"Camden, NJ",Woodrow Wilson
51,Cannon Kerr,LB,FR,-,214,"North Ridgeville, OH",North Ridgeville (Snow College)
66,Elijah Lamptey,OL,JR,6-5,274,"Chicago, IL",Leo Catholic
11,Kris Leach,TE,SR,6-6,249,"Bealton, VA",Liberty / Western Kentucky
94,Casey Magyar,K,SO,5-11,165,"Dublin, OH",Dublin Coffman
72,Marcellus Marshall,OL,JR,6-5,335,"Morgantown, WV",Morgantown
76,Garrett Masterson,OL,FR,6-7,312,"Lapeer, MI",Lapeer
22,Chrishon McCray,WR,FR,5-10,163,"Avon, IN",Avon
62,Mason Mennell,OL,FR,6-4,278,"Stow, OH",Stow-Munroe Falls
22,Gage Michael,S,SO,6-0,195,"Fairmont, WV",Fairmont Senior
21,Montre Miller,CB,SR,5-10,179,"Blythewood, SC",Westwood
18,Terrell Miller,DB,JR,6-0,167,"Fairburn, GA",Creekside
35,"D.J. Miller, Jr",DB,SR,5-11,187,"O'Fallon, MO",John Burroughs (Iowa State)
-,Ashton Montgomery,OL,FR,6-2,300,"Cleveland, OH",St. Ignatius
57,Dustyn Morell,OL,FR,6-5,263,"Lapeer, MI",Lapeer
41,Luke Murphy,LB,SO,6-1,215,"Massillon, OH",Massillon Washington
46,Ahmad Nalls,LB,FR,6-1,230,"East Orange, NJ",East Orange
44,Rocco Nicholl,LB,FR,6-4,221,"Philadelphia, PA",St. Joseph Prep
20,Mario Nunez,CB,JR,6-2,185,"Kennesaw, GA",Harrison
13,Keenan Orr,TE,SR,6-5,222,"Forest, IN",Clinton Central / South Dakota State
33,Marvin Pierre,LB,SR,6-1,221,"Rahway, NJ",Mater Dei / Murray State
25,Ja'Shaun Poke,WR,SR,5-10,173,"Hampton, GA",Dutchtown
63,Josh Prusinowski,OL,FR,-,280,"North Canton, OH",Hoover
56,Elijah Ratliff,OL,SR,6-3,308,"Reynoldsburg, OH",Reynoldsburg
73,Chris Reber,OL,FR,6-3,303,"Munroe, OH",Munroe
7,Antwaine Richardson,S,SR,6-0,188,"Delray Beach, FL",Atlantic Community / Maryland
48,Luke Romes,LS,FR,6-0,198,"Springboro, OH",Springboro
70,Nolan Rumler,OL,JR,6-3,321,"Kent, OH",Archbishop Hoban (Michigan)
35,Mike Ryan,WR,FR,6-3,202,"New Rochelle, NY",Iona Prep
45,Khali Saunders,LB,JR,6-3,233,"Elmhurst, IL",Immaculate Conception (Purdue)
19,Collin Schlee,QB,JR,6-3,213,"Ijamsville, MD",Oakdale
27,Bryce Sheppert,S,SR,5-11,186,"Stow, OH",Stow-Munroe Falls (Notre Dame College)
49,Johan Silver,K,FR,6-0,187,"Fremont, OH",Fremont-Ross
42,Shane Slattery,LB,SO,6-1,221,"Richfield, OH",Revere
29,Heskin Smith,DB,SR,5-11,173,"Brunswick, GA",Brunswick / Virginia
96,Josh Smith,P,SO,6-0,197,"Narre Warren, Australia",Hallam Senior College (Pro Kick Australia)
89,Preston Taylor,RB,FR,6-1,175,"Copley, OH",Copley
14,Saivon Taylor-Davis,DL,SR,6-0,233,"Cuyahoga Falls, OH",Cuyahoga Falls / Notre Dame College
71,Kevin Toth,OL,JR,6-6,288,"Hudson, OH",Hudson (Rutgers)
14,Tommy Ulatowski,QB,FR,6-2,181,"Chicago, IL",St. Rita
6,Isaac Vance,WR,SR,5-9,182,"Las Cruces, NM",Mayfield
56,Macyo WIlliams,DL,SO,6-3,275,"Akron, OH",St. Vincent-St. Mary's
81,Devontez Walker,WR,SO,6-3,192,"Charlotte, NC",West Charlotte / NC Central
10,Juan Wallace,LB,SR,6-2,215,"Washington, DC",IMG Academy (Fla.) / Syracuse
78,Savion Washington,OL,JR,6-8,322,"Akron, OH",St. Vincent-St. Mary's
5,CJ West,DL,JR,6-2,315,"LaGrange Park, IL",Nazareth Academy
0,Zayin West,DE,SR,6-1,266,"Midlothian, VA",Manchester
2,Xavier Williams,RB,SR,5-9,188,"Forestville, MD",Bishop McNamara
100,Kingston Woods,ATH,FR,-,-,"Kent, OH",-
