No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
69,Eric Abojei,OT,SR,6-5,330,"New Hope, MN",Robbinsdale Cooper
25,Mitchell Anderson,WR,FR,5-8,182,"Folsom, CA",Folsom
72,Caden Barnett,OT,FR,6-5,308,"Justin, TX",Northwest
15,Caden Becker,QB,FR,6-4,220,"Omaha, NE",Skutt Catholic
3,Gavin Beerup,WR,FR,6-5,205,"Camarillo, CA",St. Bonaventure
96,Jordan Bertagnole,DT,SO,6-4,283,"Casper, WY",Natrona
57,Brady Bohlinger,DE,FR,6-2,235,"Windsor, CO",Windsor
87,Akili Bonner,DE,SO,6-4,250,"Carmichael, CA",Jesuit
22,Joey Braasch,RB,FR,6-1,218,"Colombus, NE",Columbus
9,Alex Brown,WR,SO,6-4,199,"Spring, TX",Klein Collins
23,Wrook Brown,N,FR,5-11,185,"Salado, TX",Salado
80,Parker Christensen,TE,SO,6-2,235,"Sheridan, WY",Sheridan
12,Jayden Clemons,QB,SO,6-1,208,"Lehi, UT",University of Utah
8,Joshua Cobbs,WR,SO,6-4,204,"San Antonio, TX",Wagner
24,Charlie Coenen,WR,FR,6-0,185,"Chanhassen, MN",Chanhassen
19,Caleb Cooley,WR,JR,5-7,171,"Chico, CA",Butte C.C.
8,Buck Coors,N,FR,5-11,187,"Loveland, CO",Resurrection Christian
99,Keelan Cox,DE,SO,6-5,240,"Missouri City, TX",Alabama
75,Frank Crum,OT,JR,6-7,315,"Laramie, WY",Laramie
25,Cole DeMarzo,LB,SO,6-4,228,"Hilton Head, SC",Michigan State
11,Josh Dixon,CB,FR,5-11,170,"McKinney, TX",McKinney
97,Ethan Drewes,DT,SO,6-3,282,"Longmont, CO",Northern Colorado
36,Caleb Driskill,FB,SO,6-2,248,"Gillette, WY",Thunder Basin
31,Wyett Ekeler,FS,SO,5-11,201,"Windsor, CO",Windsor
27,Ralph Fawaz,P,SO,6-1,195,"Cache, OK",Cache
62,Jagger Filippone,OL,FR,6-6,265,"Torrey Pines, CA",Torrey Pines
63,Ben Florentine,NT,FR,6-1,259,"Anaheim, CA",Servite
16,Gunner Gentry,WR,JR,6-3,202,"Aurora, CO",Grandview
28,Easton Gibbs,LB,SO,6-2,230,"Temecula, CA",Temecula Valley
13,Hank Gibbs,QB,FR,6-5,237,"Fayetteville, AR",Fayetteville
42,Luke Glassock,PK,SO,5-10,185,"Buffalo, WY",Buffalo
2,Keonte Glinton,N,SO,6-0,190,"Bakersfield, CA",Bakersfield Christian
94,Cole Godbout,NT,JR,6-4,285,"Hudson, WI",Hudson
18,Tyrese Grant,WR,SO,6-0,185,"Daingerfield, TX",Daingerfield
84,John Michael Gyllenborg,TE,FR,6-5,237,"Leawood, KS",Rockhurst
5,Deron Harrell,CB,SR,6-2,180,"Denver, CO",Wisconsin
93,DeVonne Harris,DE,SO,6-4,225,"Big Lake, MN",Big Lake
71,Carlos Harrison,OT,SO,6-4,295,"Carlsbad, CA",Carlsbad
54,Sabastian Harsh,DE,SO,6-3,237,"Scottsbluff, NE",Scottsbluff
49,Cayden Hawkins,LB,FR,6-3,185,"Highlands Ranch, CO",Valor Christian
7,Jakorey Hawkins,CB,JR,5-11,189,"Montgomery, AL",Ole Miss
64,Kohl Herbolsheimer,OG,SO,6-3,294,"Omaha, NE",Millard South
89,Evan Hiremath,WR,FR,6-0,176,"La Jolla, CA",La Jolla Country Day School
88,Haegun Hoffschneider,DE,FR,5-11,215,"Parker, CO",Ponderosa
21,Jeremy Hollingsworth,RB,SO,5-9,212,"Longmont, CO",Skyline
46,John Hoyland,PK,SO,5-10,180,"Broomfield, CO",Legacy
13,Zaire Jackson,N,FR,5-11,179,"Parker, CO",Valor Christian
7,D.Q. James,RB,FR,5-7,172,"Lancaster, TX",Lancaster
54,Mykel Janise,OL,FR,6-4,265,"Beaumont, TX",West Brook
70,Rex Johnsen,OL,FR,6-5,270,"Logan, IA",Logan-Magnolia
3,Andrew Johnson,FS,FR,6-1,191,"Cheyenne, WY",Central
31,Max Jones,RB,FR,6-0,185,"Fort Collins, CO",Fort Collins
78,Wes King,OL,FR,6-5,275,"Appleton, WI",Appleton North
85,Chase Locke,WR,SO,6-3,195,"San Antonio, TX",USC
50,Jack Lookabaugh,OT,SO,6-5,293,"Coppell, TX",Coppell
60,Marco Machado,C,JR,6-4,301,"Waco, NE",Nebraska Lutheran
35,Kimball Madsen,FB,FR,6-1,226,"Mountain View, WY",Mountain View
82,Jackson Marcotte,TE,JR,6-7,263,"Mt. Carmel, IL",Mt. Carmel
20,Ryan Marquez,WR,JR,6-1,199,"Arvada, CO",Pomona
22,Jovan Marsh,CB,FR,5-11,190,"Robbins, IL",Marist
50,Tommy McEvoy,LB,FR,6-2,213,"Clarkson, NE",Clarkson-Leigh
21,Koa McIntyre,S,FR,6-0,190,"Fremont, NE",Bergan Catholic
30,Dawaiian McNeely,RB,SO,6-2,198,"Ceres, CA",Central Catholic
23,Caleb Merritt,WR,FR,5-11,170,"St. Louis, MO",John Burroughs
90,Gavin Meyer,NT,SO,6-4,279,"Franklin, WI",Franklin
86,Nick Miles,TE,SO,6-5,261,"Parker, CO",Chaparral
41,Trey Nelson,WR,FR,6-1,175,"Buckeye, AZ",Verrado
88,Colin O'Brien,TE,JR,6-6,241,"Mission Viejo, CA",Saddleback C.C.
44,Oluwaseyi Omotosho,DE,FR,6-2,246,"Houston, TX",George Bush
6,Andrew Peasley,QB,JR,6-2,210,"La Grande, OR",Utah State
83,Will Pelissier,WR,SO,6-3,201,"Big Horn, WY",Big Horn
29,Mathew Posas,CB,SO,5-8,170,"Madera, CA",Madera South
76,Emmanuel Pregnon,OG,FR,6-6,312,"Denver, CO",Thomas Jefferson
26,LJ Richardson,RB,FR,6-1,215,"Bellevue, NE",Bellevue West
95,Caleb Robinson,DT,SO,6-2,300,"Omaha, NE",Omaha Burke
57,Luke Sandy,OL,FR,6-2,285,"Elizabeth, CO",Legend
5,Jaylen Sargent,WR,FR,6-2,187,"Logan, UT",Logan
