No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
32,Osaro Aihie,ILB,SO,6-1,220,"Oakland, CA",San Leadro
18,Kendin Alexander,WR,SO,5-10,155,"Seattle, WA",Seattle Prep
36,Sione Angilau,RB,SO,5-10,225,"Salt Lake City, UT",East
65,Addison Batton,OG,JR,6-3,290,"Avon, IN",Avon
95,Carson Bay,P,SO,5-11,160,"Tampa, FL",Robinson
41,K.C. Beard,-,-,-,-,-,-
19,Rocky Beers,TE,SO,6-4,200,"Littleton, CO",Valor Christian
25,Jamari Bellamy,DB,SO,6-2,175,"Atlanta, GA",McEachern
39,Brendan Bentley,LS,SR,6-2,265,"Las Vegas, NV",Sierra Vista
19,Tristan Bentley,DB,SO,5-10,200,"Cleveland, OH",Glenville
14,Ty Black,-,-,-,-,-,-
27,TD Blackmon,ILB,SR,6-1,230,"Maryville, TN",Maryville
55,Kupono Blake,NG,JR,6-2,270,"Kalihi, HI",Kamehameha
87,Caden Blum,DL,JR,6-5,265,"Baraboo, WI",Baraboo
93,Andrew BoisD'Enghien,DE,JR,6-3,280,"Pleasanton, CA",Bradenton River (FL)
17,CJ Boyd,-,-,-,-,-,-
3,Cameron Breier,DB,SO,6-2,190,"Pasco, WA",Chiawana
15,Ben Brittain,QB,JR,6-1,200,"Hewitt, TX",Reicher Catholic
92,Elijah Brockman,NG,SR,6-3,285,"Aurora, CO",Eaglescrest
79,Hunter Brown,-,-,-,-,-,-
81,James Bryant,TE,JR,6-4,215,"Roswell, GA",Blessed Trinity
21,Mason Bugg,FS,JR,6-2,180,"Gilbert, AZ",Williams Field
26,Owen Burk,RB,JR,5-11,220,"Grand Rapids, MI",Allendale
22,Aiden Calvert,RB,SO,5-10,190,"Chula Vista, CA",Mater Dei Catholic
25,Conner Carey,WR,SR,5-11,190,"Edmond, OK",Heritage Hall
74,Mason Carlan,OT,JR,6-3,290,"North Little Rock, AR",North Little Rock
52,Tyler Casados,OG,JR,6-2,295,"La Habra, CA",La Habra
2,Eian Castonguay,CB,JR,6-0,195,"Garden City, MI",Garden City
49,Kurt Chesney,LS,FR,6-0,215,"Aliso Viejo, CA",Aliso Niguel
73,Isaac Cochran,OL,SR,6-5,325,"Concord, NC",Concord
5,Corey Collins,DB,JR,5-11,185,"Suwanee, GA",Peachtree Ridge
30,Tyme Collins,-,-,-,-,-,-
7,David Cormier,WR,SR,6-3,225,"Albuquerque, NM",Volcano
12,Patrick Dahlen,DB,JR,6-3,210,"Canton, GA",Cherokee
4,Haaziq Daniels,QB,SR,6-1,205,"Franklin, NJ",Saint John Vianney
43,Matthew Dapore,PK,SO,6-0,195,"Springboro, OH",Springboro
16,Jackson Darlington,QB,SO,6-0,195,"Enterprise, AL",Enterprise
45,Matt Devine,ILB,SO,6-0,225,"Cincinnati, OH",St. Xavier
24,John Lee Eldridge III,RB,JR,5-9,195,"Youngstown, OH",Lee's Summit North
87,Brandon Engel,WR,SO,6-2,210,"Dallas, TX",Lake Dallas
35,Wesley Erwin,-,-,-,-,-,-
44,Omar Fattah,FB,SR,5-11,215,"Lakewood, OH",St. Edward
97,Luke Freer,PK,FR,6-4,220,"Fairhope, AL",Fairhope
22,"Jerome Gaillard, Jr.",DB,SO,6-4,195,"Kempner, TX",Copperas Cove
30,Kale Gibbs,RB,SO,5-8,185,"LaGrange, GA",LaGrange
11,Camby Goff,SS,JR,6-1,205,"Reynoldsburg, OH",Reynoldsburg
16,Jayden Goodwin,SS,JR,6-1,190,"Houston, TX",Cypress Falls
60,John Gordon Jr.,-,-,-,-,-,-
64,Luke Hallstrom,OG,JR,6-2,280,"Naperville, IL",Naperville Central
21,Cade Harris,WR,SO,5-8,180,"South Weber, UT",Roy
33,Jet Harris,-,-,-,-,-,-
49,Christopher Herrera,DE,SR,6-5,265,"League City, TX",Clear Creek
56,Mark Hiestand,OT,SR,6-5,285,"South Bend, IN",Saint Joseph
51,Kaleb Holcomb,OT,JR,6-4,265,"Dublin, OH",Coffman
8,DeAndre Hughes,WR,SR,5-8,175,"Phoenix, AZ",Tempe
53,Steven Iles,OG,JR,6-2,280,"Riverside, CA",Corona Centennial
75,Ethan Jackman,OL,JR,6-4,300,"Chaska, MN",Chaska
27,Ben Jefferson,WR,SR,5-11,195,"Cypress, CA",Pacifica
10,Jalen Johnson,RB,JR,5-10,175,"Decatur, GA",Collins Hill
5,Jensen Jones,QB,JR,6-2,210,"Naples, FL",St. John Neumann Catholic
59,Adam Karas,OT,JR,6-4,270,"Arvada, CO",Pomona
93,Jay Kartub,PK,SO,6-1,190,"Eugene, OR",Sheldon
61,Ryan Keating,OG,JR,6-3,280,"Strongsville, OH",Strongsville
17,Zion Kelly,CB,SR,5-10,190,"Greenville, SC",Southside
23,Dane Kinamon,WR,JR,6-0,195,"Peachtree City, GA",McIntosh
54,Jackson Kohal,-,-,-,-,-,-
98,Owen Konopacki,PK,SO,6-2,205,"Sun Prairie, WI",Sun Prairie
9,Zac Larrier,QB,JR,6-0,190,"Youngstown, OH",Monterey Trail
33,Jesse Likens,DB,SO,5-9,165,"Youngstown, OH",John F. Kennedy
90,TJ Love,DT,SR,6-4,280,"Centennial, CO",Kent Denver
39,Jackson Macias,OLB,SO,6-1,225,"San Antonio, TX",Clemens
9,Michael Mack II,CB,JR,6-1,190,"Glenn Dale, MD",Bullis School
6,Matthew Malloy,OLB,JR,6-3,215,"Scottsdale, AZ",Notre Dame Prep
15,Jake Martin,DB,SO,6-2,200,"Monument, CO",Lewis Palmer
44,Alesandro Maxwell,DE,SR,6-4,255,"Tampa, FL",Berkeley Prep
4,Dorian Maynard,CB,JR,6-2,205,"Houston, TX",Morton Ranch
47,Robert Mbroh,ILB,SO,6-3,200,"Oklahoma City, OK",Heritage Hall
71,Michael McAninch,OL,SO,6-3,280,"Toledo, OH",Western
66,Ayden McCollough,OT,JR,6-3,305,"Brandon, MS",Brandon
82,Conner McIntee,TE,JR,6-3,235,"Sacramento, CA",Jesuit
97,Sam McNulty,DE,SO,6-4,245,"Sandusky, OH",Perkins
41,J. Frank Melgarejo III,LS,JR,6-0,225,"Plantation, FL",American Heritage
10,Jalen Mergerson,OLB,JR,5-11,195,"Aurora, CO",Eaglecrest
28,Emmanuel Michel,FB,SR,5-10,215,"Lawrenceville, GA",Archer
40,Alec Mock,ILB,JR,6-3,240,"Weddington, NC",Weddington
76,Alex Moore,-,-,-,-,-,-
69,Wesley Ndago,OG,JR,6-2,285,"Waco, TX",Midway
36,Kendall Newsom,-,-,-,-,-,-
57,Kyle Niese,OL,SO,6-3,305,"Avon, IN",Avon
57,Luke Nolan,OL,SO,6-3,305,"Zionsville, IN",Zionsville Community
92,John Olson,-,-,-,-,-,-
68,Thor Paglialong,OC,JR,6-4,285,"Woodstock, IL",Marian Central Catholic
56,Cole Palmer,OLB,SO,6-4,235,"Colorado Springs, CO",TCA
88,Kyle Patterson,TE,SR,6-6,250,"Gilbert, AZ",Perry
98,Kalawai'a Pescaia,NG,SR,6-0,295,"Kailua, HI",Kamehameha
37,Aidan Plate,DB,SO,6-2,200,"Dayton, OH",Kettering Archbishop Alter
3,Nate Polk,OLB,JR,6-2,210,"Scottsdale, AZ",Saguaro
94,Carter Potts,PK,SO,5-8,170,"Franklin, TN",Centennial
13,PJ Ramsey,OLB,JR,6-3,245,"Phenix City, AL",Central
14,Colby Raphiel,-,-,-,-,-,-
34,Nasir Rashid,ILB,JR,6-0,215,"Shaker Heights, OH",Shaker Heights
8,Bo Richter,ILB,JR,6-2,240,"Naperville, IL",Naperville North
84,Caleb Rillos,TE,JR,6-5,240,"Golden, CO",Ralston Valley
20,Brad Roberts,RB,SR,5-11,215,"Arvada, CO",Ralston Valley
91,Anthony Rodriguez,PK,JR,5-9,190,"Marietta, GA",North Cobb
86,Jared Roznos,-,-,-,-,-,-
46,Elijah Sanders,OLB,SO,6-3,230,"Clayton, NC",Clayton
26,Vince Sanford,OLB,SR,6-1,225,"Hamilton, OH",Hamilton
70,Ethan Schlundt,OL,SO,6-4,290,"Tomball, TX",Tomball
67,Jim Schwaab,OC,SO,6-4,270,"Waukesha, WI",Catholic Memorial
63,Everett Smalley,OT,JR,6-3,260,"Tampa, FL",Plant
20,Jake Smith,OLB,JR,6-1,210,"Roswell, GA",Blessed Trinity Catholic
29,Jacob Tafoya,DB,SO,6-2,215,"Clovis, CA",Clovis East
7,Trey Taylor,FS,JR,6-0,205,"Frisco, TX",Frisco Lone Star
2,Amari Terry,WR,SR,5-7,190,"Jacksonville, FL",Bolles
48,Jayden Thiergood,DE,JR,6-3,250,"Chicago, IL",Marian Central Catholic
74,James Tomasi,DL,SO,6-0,305,"Provo, UT",Provo
94,Kaleb Tompkins,DL,SO,6-4,245,"Midlothian, TX",Midlothian
13,Jacob Trach,RB,JR,5-7,180,"Elk Grove, CA",Cosumnes Oaks
85,Reagan Tubbs,-,-,-,-,-,-
17,Cannon Turner,QB,JR,6-0,215,"Arkadelphia, AR",Arkadelphia
18,Jace Waters,OLB,SR,6-2,220,"Allen, TX",Allen
28,William Westerling,OLB,SR,6-3,195,"Moorpark, CA",Moorpark
83,Rory White,WR,JR,6-3,205,"Gallatin, TN",Pope John Paul II
96,Luke Wieland,P,JR,6-0,195,"Colorado Springs, CO",Pine Creek
54,Julian Williams,ILB,SO,6-2,220,"Aurora, CO",Cherkoee Trail
0,Trey Williams,DB,SO,5-10,175,"Atlanta, GA",Loganville
11,Wyatt Wilson,WR,JR,6-3,195,"New Canaan, CT",New Canaan
35,Johnathan Youngblood,ILB,JR,5-11,215,"Atlanta, GA",E.L. Christian Academy
96,Peyton Zdroik,DL,SO,6-0,260,"Brentwood, CA",Liberty
80,Chris d'Alencon,-,-,-,-,-,-
