No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
18,Ali Abdul-Barr,WR,FR,6-2,202,"Atlanta, GA",Woodland-Stockbridge
73,Joshua Anderson,OL,FR,6-5,325,"Florissant, MO",Westminster Christian Academy
76,Richard Bates Jr.,OL,SR,6-3,285,"Kenner, LA",Scotlandville Magnet / Independence C.C.
7,Brandon Benson,DB,SR,6-1,200,"Triangle, VA",Hylton / Bucknell
2,Hassan Beydoun,WR,SR,5-8,174,"Dearborn, MI",Dearborn
46,Steve Bird,LS,SR,5-10,227,"Phoenix, AZ",Sandra Day O'Connor
13,Brooks Blount,QB,JR,6-0,185,"Waukesha, WI",Waukesha West / DuPage
23,Blake Bogan,DB,SR,6-2,201,"Grand Blanc, MI",Grand Blanc
58,Maliek Bogard,DL,FR,6-6,218,"Beggs, OK",Beggs
27,Darius Boone Jr.,RB,JR,5-11,202,"Tulsa, OK",Union
64,Jaavon Brown,DL,JR,6-1,345,"New Haven, CT",Hillhouse / Central Connecticut State-Independence CC
51,Andrew Buck,LB,FR,6-0,195,"Menlo Park, CA",Menlo-Atherton
44,Luke Cameron,LB,SR,6-1,224,"Kokomo, IN",Kokomo / Army West Point
27,David Carter Jr.,DB,JR,5-11,187,"Ecorse, MI",River Rouge
95,Mikah Coleman,DL,JR,6-5,245,"Reynoldsburg, OH",Reynoldsburg
54,Zack Conti,OL,JR,6-6,312,"Trenton, MI",Trenton
93,Jordan Crawford,DL,SR,6-1,325,"Houston, TX",Pearland / Tyler J.C.
21,Robert Daniel Jr.,DB,SR,6-0,189,"Oak Park, MI",Oak Park
86,Blake Daniels,TE,SR,6-6,225,"Macomb, MI",L'Anse Creuse North / Davenport
81,Nick Devereaux,WR,SO,6-2,195,"Troy, MI",Brother Rice / Davenport
60,Tommy Dickinson,OL,FR,6-5,275,"Collegeville, PA",Methacton
69,Jake Donnellon,OL,SR,6-5,299,"Ypsilanti, MI",Gabriel Richard
77,Brian Dooley,OL,SR,6-7,302,"Bowling Green, OH",Toledo St. John’s Jesuit
70,Dimitri Douglas,OL,SR,6-4,316,"Saline, MI",Saline / Michigan State
49,Jeremiah Drake,TE,FR,6-5,245,"Wyoming, MI",Godwin Heights
1,Dylan Drummond,WR,SR,6-0,186,"Cleveland, OH",Cuyahoga Heights
88,Hamze El-Zayat,WR,SR,5-10,178,"Dearborn, MI",Fordson / Fordham
52,Carter Evans,DL,SO,6-4,252,"Crystal Lake, IL",Prairie Ridge
22,Samson Evans,RB,SR,6-0,218,"Crystal Lake, IL",Prairie Ridge / Iowa
38,Michael Foor,RB,JR,5-11,212,"Carleton, MI",Airport
30,Quinn Fracassi,WR,FR,6-1,160,"Howell, MI",South Lyon
87,Evan Furtney,TE,JR,6-4,234,"Milan, MI",Milan
48,Jaden Gaines,DL,FR,6-5,242,"Alpharetta, GA",Chattahoochee
65,Nicholas Gallegos,OL,FR,6-4,266,"Naperville, IL",Neuqua Valley
83,Jere Getzinger,TE,JR,6-3,242,"West Branch, MI",Ogemaw Heights
57,Carter Gilbert,DL,SO,6-4,297,"Oxford, MI",Oxford
