No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
30,Armani-Eli Adams,S,JR,5-11,193,"St Petersburg, FL",Lakewood
84,BJ Alexander,WR,JR,6-3,198,"Miami Gardens, FL",Chaminade Madonna / Kentucky
8,Evan Anderson,DL,SO,6-3,356,"West Orlando, FL",Jones
24,"Michal Antoine, Jr.",DB,SO,6-0,190,"Lauderdale Lakes, FL",Cardinal Gibbons
32,Robert Armes,RB,JR,5-9,190,"Jupiter, FL",Dwyer / St. Thomas
73,Alex Atcavage,OL,SO,6-5,300,"Honesdale, PA",IMG Academy
57,Braxton Baptiste,OLB,FR,6-2,230,"Russellville, KY","Russellville, Ky"
58,Philip Barbar,LS,SR,5-10,225,"Boca Raton, FL",Westminster Academy / Wheaton
56,Julius Barfield,OLB,FR,6-4,234,"Melbourne, FL",Eau Gallie
79,Kamaar Bell,OL,SO,6-2,300,"Moultrie, GA",Colquitt County / Auburn
47,Carter Boatwright,TE,SO,6-4,240,"Moultrie, GA",Colquitt County / Florida State
26,Michael Boone,CB,FR,6-0,185,"Tampa, FL",Tampa Bay Tech
69,Brendan Bordner,OL,SR,6-5,305,"Columbus, OH",Hilliard Bradley / Rutgers
41,Adam Boselli,TE,SR,6-5,240,"Ponte Vedra Beach, FL",Episcopal / North Carolina State
95,Marlon Bradley,DE,SO,6-4,240,"Deltona, FL",Deltona
8,Je'Quan Burton,WR,JR,5-10,187,"Orlando, FL",Jones / Iowa Central CC
42,Jordan Campbell,WR,FR,6-1,190,"Orlando, FL",The Master's Academy
42,Michael Cates,S,FR,6-2,180,"Key West, FL",Key West
40,Tanner Coad,LS,FR,6-1,215,"St. Petersburg, FL",Admiral Farragut Academy
13,Ace A'ceon Cobb,WR,FR,6-3,195,"Orlando, FL",Jones
27,Glover Cook III,CB,SO,6-1,190,"Ocala, FL",Vanguard
33,Justice Cross,ILB,FR,6-2,210,"Lauderhill, FL",Deerfield Beach
36,Carter Davis,K,FR,6-0,210,"East Fort Lauderdale, FL",Western
21,"Kelvin Dean, Jr.",RB,SO,6-0,200,"Chipley, FL",James Rickard
32,Kenny Demosthene,CB,JR,5-8,175,"Lake Worth, FL",Park Vista
86,Jahmal Edrine,WR,FR,6-3,210,"Fort Lauderdale, FL",Fort Lauderdale
81,Austin Evans,TE,SR,6-5,247,"Palm Beach Gardens, FL",Dwyer / Webber International
5,Johnny Ford,RB,JR,5-5,175,"Miami, FL",Miami High School / USF
18,William Ford,WR,FR,6-4,214,"Saint Pauls, NC",Saint Pauls
28,Donovan Giles,WR,FR,6-4,190,"Viera, FL",Viera
94,Keem Green,DL,SR,6-4,312,"Sumter, SC",Sumter / South Carolina
68,Issa Hamideh,OL,FR,6-3,297,"Delray Beach, FL",Boca Raton
79,Deondrick Harper,DL,SO,6-4,290,"St. Petersburg, FL",Canterbury
90,Decarius Hawthorne,DL,SO,6-2,295,"Birmingham, AL",Center Point
83,Omari Hayes,WR,FR,5-9,165,"Sarasota, FL",Venice
85,Jymetre Hester,WR,SO,5-10,160,"Belle Glade, FL",Glades Central / Mississippi Gulf Coast CC
16,Daedae Hill,DB,FR,5-10,190,"Palmetto, FL",Palmetto / Central Michigan
39,Jahbari Hill,CB,FR,6-1,205,"Delray Beach, FL",Atlantic Community
78,Dorian Hinton,OL,SO,6-4,317,"Naples, FL",Naples / Middle Tennessee
92,Jake Holaday,DL,SR,6-3,270,"Brandon, MS",Hartfield Academy / Wheaton
35,Courtney Holmes,DB,SO,5-11,190,"Miami, FL",Christopher Columbus / Lake Erie
99,Tre Jackson,OLB,JR,6-3,237,"Winter Haven, FL",West Orange
7,Latrell Jean,DL,SO,6-3,295,"Lakeland, FL",Lakeland
44,Jarrett Jerrels,ILB,SO,6-2,218,"Williston, FL",Chiefland
28,Ja'Marquis Johnson,S,FR,6-4,214,"Nashville, GA",Berrien
16,Tony Johnson,WR,FR,5-11,175,"Ocala, FL",Vanguard
72,"Doug Johnson, Jr.",OL,JR,6-5,348,"Fort White, FL",Fort White
12,"Michael Johnson, Jr.",QB,SO,6-2,215,"San Jose, CA",Sheldon/ King's Academy / Penn State
49,Chris Jones,DE,SO,6-4,245,"Pompano Beach, FL",Coconut Creek
20,Tyrell Jones,DB,SO,5-11,180,"Lakeland, FL",Lakeland / Upike
19,Morven Joseph,OLB,SO,6-3,222,"Lakeland, FL",Lake Gibson / Tennessee
98,Dorien Josey,DE,SO,6-2,283,"Southwest Brevard County, FL",Rockledge
0,Jaylen Joyner,DE,JR,6-3,262,"Jacksonville, FL",Jones
48,Casey Judelson,LB,FR,5-11,215,"Harrison, NY",Avon Old Farms
62,Okino King,OL,FR,6-3,305,"Miami, FL",Northwestern
55,Alexander Kocher,DE,FR,6-5,235,"Pembroke Pines, FL",Pembroke Pines Charter
54,Marlon Krakue,OLB,JR,6-3,230,"Marietta, GA",Sprayberry
70,Malcolm Lamar,OL,JR,6-5,313,"Seffner, FL",Armwood / Florida State
67,Andre Lamas,OL,SO,6-3,309,"Miami, FL",Columbus
88,Marvin Landy,TE,JR,6-4,235,"Lakeland, FL",Jenkins / Tarleton
91,Travis Lockhart,DL,FR,6-3,280,"Albany, GA",Carrollton
43,Logan Lupo,P,SO,6-0,190,"Southwest Ranches, FL",St. Thomas Aquinas / Louisville
64,Federico Maranges,OL,SO,6-4,297,"Dorado, Puerto Rico",Columbus
45,Nicholas Marino,LS,SO,6-2,237,"Hollywood, FL",St. Thomas Aquinas
51,Courtney McBride,OLB,SO,6-3,235,"Atlanta, GA",Heritage
3,Larry McCammon III,RB,JR,5-11,204,"Birmingham, AL",Hoover
