No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
16,Colton Allen,QB,FR,6-3,200,"Highlands Ranch, CO",Valor Christian
68,Edgar Amaya,OL,FR,6-2,310,"Russellville, AL",Russellville
56,Jackson Anderson,OL,FR,6-4,295,"Mineola, TX",Mineola
6,Daniel Arias,WR,SR,6-4,215,"Mill Creek, WA",Henry M. Jackson
92,Aaron Austin,DL,FR,6-2,240,"Fort Worth, TX",North Crawley
20,Robert Barnes,ILB,SR,6-2,230,"Southlake, TX",Carroll / Oklahoma
97,Allan Baugh,DL,FR,6-2,290,"Fort Lauderdale, FL",St. Thomas Aquinas
36,Cole Becker,PK,SO,6-3,230,"Roseville, CA",Rocklin
85,Derek Bedell,SN,SO,6-3,230,"Bellflower, CA",St. John Bosco
13,Maurice Bell,WR,SR,6-0,185,"Murrieta, CA",Murrieta Valley
27,Nigel Bethel Jr.,CB,JR,6-0,180,"Miami, FL",Northwestern / Miami (Fla.)
84,Cole Boscia,WR,FR,6-3,210,"Danville, CA",Monte Vista
40,Shakaun Bowser,OLB,FR,6-4,230,"Queen Creek, AZ",Casteel
75,Tommy Brown,OT,SR,6-7,320,"Santa Ana, CA",Mater Dei / Alabama
34,Dante Capolungo,DB,FR,5-11,175,"Littleton, CO",Dakota Ridge
49,Trent Carrizosa,P,FR,6-2,245,"San Jose, CA",Del Mar
9,Drew Carter,QB,SO,6-3,195,"Tigard, OR",Tigard
8,Josh Chandler-Semedo,ILB,SR,5-10,230,"Canton, OH",McKinley / West Virginia
69,Gerad Christian-Lichtenhan,OL,SO,6-10,315,"Davis, CA",Davis
86,Zach Courtney,TE,FR,6-6,240,"Post, TX",Post
39,Austin Dahlke,S,FR,6-1,175,"Edgar, WI",Edgar
79,Camden Dempsey,OL,FR,6-2,260,"Lakewood, CO",Lakewood
9,Dylan Dixson,S,FR,6-2,165,"Houston, TX",Pearland
18,Jeremiah Doss,DL,SR,6-4,255,"Jackson, MS",Northwest Rankin / Hinds CC
52,Luke Eckardt,OL,FR,6-6,290,"Spring Grove, IL",Richmond Burton/Arizona
77,Carter Edwards,OT,FR,6-5,280,"Hattiesburg, MS",Presbyterian Christian
81,Chernet Estes,WR,FR,6-0,190,"Austin, TX",Lake Travis
18,Caleb Fauria,TE,FR,6-5,240,"Attleboro, MA",Bishop Feehan
53,Noah Fenske,OL,SO,6-5,305,"New Hampton, IA",New Hampton/Iowa
76,Frank Fillip,OL,JR,6-7,295,"Houston, TX",Clear Lake
28,Ben Finneseth,OLB,FR,6-1,205,"Durango, CO",Durango
8,Alex Fontenot,TB,SR,6-0,205,"Richmond, TX",George Ranch
44,Devin Grant,OLB,FR,6-3,260,"San Antonio, TX",Antonian Prep
72,Travis Gray,OT,FR,6-7,305,"Aurora, CO",Cherokee Trail
33,Joshka Gustav,OLB,SO,6-3,235,"Hamburg, Germany",Aquinas [Calif.]
7,Marvin Ham II,ILB,SO,6-1,225,"Belleville, MI",Belleville
22,Anthony Hankerson,TB,FR,5-9,190,"Boynton Beach, FL",St. Thomas Aquinas
65,Alex Harkey,OT,SO,6-6,305,"Austin, TX",Hays / Tyler JC
15,Simeon Harris,CB,FR,6-0,180,"Vallejo, CA",Benecia
83,Michael Harrison,WR,SO,6-3,205,"San Francisco, CA",St. Ignatius College Prep
25,Jack Hestera,WR,FR,6-0,180,"Cedar Park, TX",Cedar Park
45,Noah Hubbard,P,FR,6-3,175,"Louisville, CO",Monarch
29,Isaac Hurtado,ILB,SO,6-3,230,"Cypress, CA",Cypress / Fullerton
10,Jaylon Jackson,WR,SR,5-10,175,"Cedar Hill, TX",Cedar Hill
13,Justin Jackson,DL,SR,6-2,280,"Olive Branch, MS",Center Hill / Northwest Mississippi Community College
64,Austin Johnson,OL,SO,6-4,300,"Highlands Ranch, CO",Highlands Ranch
-,Pres Juarez,QB,FR,6-3,200,"Valley Village, CA",Campbell Hall
30,Braden Keith,CB,FR,5-10,170,"Broomfield, CO",Legacy
10,Eoghan Kerry,ILB,FR,6-3,235,"Bakersfield, CA",Mater Dei
88,Brady Kopetz,TE,FR,6-4,250,"Portland, OR",Lincoln
14,Maddox Kopp,QB,FR,6-5,210,"Houston, TX",St. Thomas / Houston
54,Terrance Lang,DE,SR,6-7,265,"Pomona, CA",Maranatha
1,Montana Lemonious-Craig,WR,SO,6-2,190,"Inglewood, CA",Inglewood
12,Brendon Lewis,QB,SO,6-2,210,"Melissa, TX",Melissa
23,Isaiah Lewis,S,SR,6-0,190,"Granite Bay, CA",Granite Bay
88,Ashton Logan,P,FR,6-2,195,"Anaheim Hills, CA",Orange Lutheran
47,Kaden Ludwick,OLB,FR,6-5,230,"Happy Valley, OR",Clackamas
41,Anthony Lyle,S,SR,6-0,205,"Lafayette, CO",Legacy / Eastern Michigan
3,Jeremy Mack Jr.,S,SO,6-0,190,"Clinton, MS",Clinton / East Mississippi CC
56,Mason Maddox,DL,FR,6-3,290,"Aurora, CO",Cherokee Trail
48,Zion Magalei,OLB,FR,6-2,230,"Chandler, AZ",Chandler
90,Chance Main,DE,SR,6-4,250,"Cherryvale, KS",Cherryvale / Independence CC/Incarnate Word
95,Tyas Martin,DL,FR,6-4,330,"Helena, AR",Jacksonville
27,Dominick Mastro,TB,SO,5-10,180,"Scottsdale, AZ",Notre Dame Prep/Arizona State
7,Owen McCown,QB,FR,6-2,175,"Rusk, TX",Rusk
42,Liam McGannon,CB,FR,5-10,180,"San Francisco, CA",St. Ignatius
52,Mason Midgett,OLB,FR,6-2,220,"Aurora, CO",Grandview
25,Keyshon Mills,CB,FR,6-1,175,"Little Elm, TX",Little Elm
4,Jamar Montgomery,OLB,SR,6-2,250,"Birmingham, AL",Parker / Independence CC
0,Kaylin Moore,CB,SO,5-10,185,"Westlake Village, CA",Oaks Christian
17,James Mott III,QB,SO,6-0,195,"Laguna Beach, CA",St. Margaret's Espicopal / Chicago/Florida Atlantic
51,Thomas Notarainni,ILB,FR,6-3,225,"San Diego, CA",Cathedral Catholic
44,Charlie Offerdahl,TB,FR,5-11,185,"Littleton, CO",Dakota Ridge
26,Jason Oliver,CB,FR,6-0,175,"Bakersfield, CA",Liberty
87,Erik Olsen,TE,FR,6-5,250,"Littleton, CO",Heritage
37,Trey Ortega III,S,SO,6-0,195,"Broomfield, CO",Broomfield
23,Grant Page,WR,FR,6-3,200,"Boulder, CO",Fairview
98,Cristiano Palazzo,PK,FR,5-9,190,"Littleton, CO",Heritage/Oregon
89,Louis Passarello,TE,FR,6-5,250,"Palo Alto, CA",Palo Alto
3,Chase Penry,WR,SO,6-1,190,"Greenwood Village, CO",Cherry Creek
12,Quinn Perry,ILB,SR,6-2,245,"Marina Del Rey, CA",Palisades / El Camino College
22,Toren Pittman,CB,SO,6-4,175,"Frisco, TX",Lone Star
74,John Ramirez,OL,FR,6-5,290,"Placentia, CA",El Dorado
6,Nikko Reed,CB,SO,5-10,185,"Oakland, CA",Moreau Catholic
52,Jack Remington,LB,FR,6-3,195,"Boulder, CO",Fairview
73,Ben Reznik,OL,FR,6-6,290,"Deerfield, IL",Deerfield
31,Caiden Robertson,LB,SO,6-2,205,"San Clemente, CA",San Clemente / Saddleback CC
80,Ty Robinson,WR,SO,6-3,195,"Aurora, CO",Eaglecrest
70,Casey Roddick,OL,JR,6-4,310,"Ventura, CA",St. Bonaventure
91,Na'im Rodman,DL,JR,6-2,300,"Lakewood, CA",St. John Bosco
38,Brady Russell,TE,SR,6-3,250,"Fort Collins, CO",Fossil Ridge
8,Oakie Salave'a,ATH,FR,6-4,220,"Leone Ili'Ili, American Samoa",Tafuna
99,Jalen Sami,DL,JR,6-6,330,"Colorado Springs, CO",Vista Ridge
33,Christian Sarem,TB,FR,6-2,220,"Carlsbad, CA",Carlsbad
51,Jack Seavall,OL,SO,6-7,285,"Centennial, CO",Arapahoe
5,J.T. Shrout,QB,SO,6-3,210,"Santa Clarita, CA",Hart / Tennessee
32,Aubrey Smith,ILB,FR,6-3,225,"Atlanta, GA",Buford
82,Austin Smith,TE,FR,6-5,230,"El Maton, TX",Tidehaven
20,Deion Smith,TB,JR,6-0,190,"Houston, TX",Second Baptist
17,Xavier Smith,S,FR,6-2,185,"Atlanta, GA",Langston Hughes
2,R.J. Sneed II,WR,SR,6-1,195,"Cypress, TX",Cypress Ranch / Baylor
15,Chase Sowell,WR,FR,6-3,200,"Humble, TX",Atascocita
21,Jayle Stacks,TB,SO,5-11,235,"Aurora, CO",Cherry Creek
2,Jaylen Striker,S,JR,6-3,200,"Tampa, FL",Jefferson / Independence Community College
5,Tyrin Taylor,S,SO,6-2,185,"Huntersville, NC",Williams A. Hough
1,Guy Thomas,OLB,SR,6-4,245,"Miami, FL",Booker T. Washington / Coahoma Community College
4,Jordyn Tyson,WR,FR,6-2,185,"Allen, TX",Allen
