No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
53,Dwayne Allick,OL,SO,6-2,294,"Laurel, MD",DeMatha
5,Kam Arnold,LB,JR,6-1,227,"West Bloomfield, MI",St. Mary's
13,Khris Banks,DL,SR,6-2,289,"Paterson, NJ",DePaul Catholic
21,Cam Barfield,RB,FR,5-8,180,"Las Vegas, NV",Bishop Gorman
23,Cole Batson,DB,FR,6-4,192,"San Clemente, CA",San Clemente
89,Tommy Birmingham,TE,SO,6-4,228,"Pittsford, NY",Pittsford Mendon
8,Jaylen Blackwell,LB,FR,6-0,209,"McDonough, GA",Union Grove
11,Lewis Bond,WR,FR,5-10,188,"Chicago, IL",Kenwood Academy
77,Jude Bowry,OL,FR,6-5,282,"Germantown, MD",St. Frances Academy
19,Jack Brandon,QB,FR,6-2,197,"Williamsville, NY",Cheshire Academy
20,Alex Broome,RB,FR,5-8,185,"Nashville, TN",Lipscomb Academy
0,CJ Burton,DB,SO,5-11,170,"Richmond, VA",St. Frances Academy
43,Sam Candotti,P,FR,6-1,176,"Niddre Victoria, Australia",Buckley Park College
10,Jalen Cheek,DB,FR,6-1,188,"Sicklerville, NJ",Winslow Township
90,Ty Clemons,DL,FR,6-2,259,"Decatur, AL",Sparkman
79,Kevin Cline,OL,SO,6-6,314,"Boca Raton, FL",Boca Raton Christian
26,CJ Clinkscales,DB,FR,5-9,175,"Buford, GA",Buford
7,Xavier Coleman,RB,FR,5-7,179,"Willingboro, NJ",Lenape
67,Jack Conley,OL,JR,6-7,316,"New Canaan, CT",New Canaan
95,Liam Connor,K,FR,6-2,197,"Leominster, MA",Middlesex School
27,Daveon Crouch,LB,FR,6-2,215,"Tampa, FL",Wharton
71,Christian Curatolo,OL,SO,6-4,280,"Collegeville, PA",Malvern Prep
69,Gunner Daniel,LS,SR,5-9,196,"Marysville, OH",Marysville
21,Josh DeBerry,DB,SR,5-11,177,"Grosse Pointe Park, MI",De La Salle
42,Vinny DePalma,LB,SR,5-11,223,"Wayne, NJ",DePaul Catholic
3,Peter Delaportas,QB,FR,6-4,200,"Jefferson, NJ",Jefferson Township
74,Finn Dirstine,OL,SR,6-4,316,"Acton, MA",Lawrence Academy
6,Donovan Ezeiruaku,DE,SO,6-2,236,"Williamstown, NJ",Williamstown
16,Isaiah Farris,DB,FR,6-0,155,"Fort Lauderdale, FL",Cardinal Gibbons
4,Zay Flowers,WR,SR,5-10,172,"Fort Lauderdale, FL",University School
17,Jeremiah Franklin,TE,FR,6-4,217,"Walkersville, MD",Walkersville
72,Jack Funke,OL,FR,6-6,290,"Needham, MA",Xaverian
24,Pat Garwo III,RB,JR,5-8,208,"Levittown, PA",Conwell-Egan
1,Jaelen Gill,WR,SR,5-11,183,"Westerville, OH",Westerville South
86,Charlie Gordinier,TE,SO,6-4,244,"Monmouth Beach, NJ",Red Bank Catholic
33,Connor Grieco,DB,JR,6-2,196,"Montvale, NJ",St. Joseph Regional
2,Joseph Griffin Jr.,WR,FR,6-4,200,"Springfield, MA",Springfield Central
28,Jackson Gugni,DB,JR,6-3,210,"Beverly Hills, MI",Groves
7,Sione Hala,DB,FR,6-2,210,"Los Angeles, CA",St. John Bosco
15,Shane Hanafin,QB,FR,6-2,201,"Burlington, MA",Buckingham Browne & Nichols
18,Josh Hardy,DE,FR,6-3,235,"Bowie, MD",Annapolis Area Christian School
34,Tim Hays,LB,FR,6-1,225,"Concord, MA",Concord-Carlisle
92,Izaiah Henderson,DL,JR,6-2,279,"Brooklyn, NY",Mater Dei Prep
62,Otto Hess,OL,FR,6-6,299,"Oswego, IL",Oswego
25,Andre Hines,RB,SO,6-1,229,"Staten Island, NY",Erasmus Hall
96,Cam Horsley,DT,JR,6-2,295,"Cinnaminson, NJ",Cinnaminson
15,Quintayvious Hutchins,DL,FR,6-1,242,"Bessemer, AL",Bessemer City
24,Amari Jackson,CB,FR,6-0,177,"McDonough, GA",Eagle's Landing
84,Taji Johnson,WR,JR,6-3,210,"Powder Springs, GA",Marietta
20,Elijah Jones,DB,SR,6-2,178,"Harlem, NY",Cardinal Hayes HS
25,Jamareeh Jones,DB,FR,5-11,200,"Richmond, VA",Highland Springs
5,Phil Jurkovec,QB,SR,6-5,214,"Pittsburgh, PA",Pine-Richland
55,Noah Kahapea,OL,FR,6-5,282,"Brentwood, CA",St. Thomas More
66,Drew Kendall,OL,FR,6-4,283,"Norwell, MA",Noble and Greenough School
17,Edwin Kolenge,DL,FR,6-3,232,"Montreal, Canada",Loomis Chaffee
85,Jacob Kraft,WR,SO,5-8,184,"Chestnut Hill, MA",Dexter Southfield
76,Ilija Krajnovic,OL,FR,6-7,328,"Zrenjanin, Serbia",IMG Academy
18,Andrew Landry,TE,SO,6-5,231,"Newton, MA",Newton North
88,Hans Lillis,TE,SO,6-3,253,"Gwynedd Valley, PA",Germantown Academy
99,Danny Longman,K,SR,6-1,193,"Miami Shores, FL",Chaminade-Madonna College Prep
41,Jirhe Love,DB,SR,6-0,195,"Upper Marlboro, MD",Gonzaga College H.S.
30,Steve Lubischer,DB,JR,6-1,203,"Oceanport, NJ",Red Bank Catholic
16,Joey Luchetti,TE,SR,6-5,250,"Wayland, MA",Lawrence Academy
90,Connor Lytton,K,SO,6-0,198,"Christiansburg, VA",Radford
73,Christian Mahogany,OL,JR,6-3,335,"Elmwood Park, NJ",Paramus Catholic
3,Jason Maitre,DB,SR,5-10,188,"Orlando, FL",Everett HS
45,Joe Marinaro,LB,SO,5-10,221,"Wayzata, MN",Belilde-St. Margaret’s
52,Owen McGowan,LB,FR,5-11,220,"Canton, MA",Catholic Memorial
83,Luke McLaughlin,WR,FR,5-10,174,"Hudson, OH",Hudson
10,Daelen Menard,QB,JR,5-11,212,"Davie, FL",Chaminade-Madonna
96,Mika Montonen,K,FR,5-10,170,"Overland Park, KS",Blue Valley West
14,Emmett Morehead,QB,FR,6-5,228,"Woodside, CA",Episcopal
29,Tony Muse,WR,FR,5-9,154,"New Haven, CT",Lawrence Academy
78,Jackson Ness,OL,JR,6-5,288,"Upper Arlington, OH",Upper Arlington
38,Nick Nicotra,WR,JR,6-2,192,"Lenox, MA",Lenox Memorial
19,Neto Okpala,DE,SO,6-0,239,"Loganville, GA",Loganville
93,Chibueze Onwuka,DT,SR,5-11,286,"Bowie, MD",Eleanor Roosevelt
44,Casey Phinney,LB,FR,6-0,227,"Marshfield, MA",Noble and Greenough School
35,John Pupel,DB,SR,6-1,200,"Traverse City, MI",Traverse City
75,Kevin Pyne,OL,SO,6-7,300,"Milford, MA",Milford
87,Matt Ragan,TE,FR,6-5,230,"Westboro, MA",Lawrence Academy
9,Dante Reynolds,WR,FR,5-10,188,"Chicago, IL",Kenwood Academy
8,Matthew Rueve,QB,SO,6-4,203,"Cincinnati, OH",St. Xavier
58,Blerim Rustemi,OL,JR,6-3,294,"Lincoln Park, NJ",DePaul Catholic
29,Jason Scott,DB,SO,5-11,182,"Laurel, MD",Our Lady of Good Counsel
11,Shitta Sillah,DE,SR,6-4,240,"Somerset, NJ",Mater Dei Prep
26,Alec Sinkfield,RB,SR,5-9,193,"Boynton Beach, FL",American Heritage
2,Bryce Steele,LB,SO,6-1,221,"Raleigh, NC",Millbrook
