No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
57,Jayson Ademilola,DL,SR,6-3,285,"Jackson, NJ",St. Peter's Prep
9,Justin Ademilola,DL,SR,6-2,253,"Jackson, NJ",St. Peter's Prep
76,Joe Alt,OL,SO,6-8,317,"North Oaks, MN",Totino-Grace
18,Steve Angeli,QB,FR,6-2,211,"Westfield, NJ",Bergen Catholic HS
33,Sam Assaf,RB,SR,6-1,200,"Atlanta, GA",Pace Academy
19,Marty Auer,S,SO,6-0,204,"Glenview, IL",Loyola Academy
79,Tosh Baker,OL,SO,6-8,310,"Scottsdale, AZ",Pinnacle
15,Ryan Barnes,CB,FR,6-2,190,"Gaithersburg, MD",Quince Orchard
52,Bo Bauer,LB,SR,6-3,235,"Harborcreek, PA",Cathedral Prep
84,Kevin Bauman,TE,SO,6-5,252,"Red Bank, NJ",Red Bank Catholic
23,Jayden Bellamy,CB,FR,5-11,175,"North Haledon, NJ",Bergen Catholic HS
81,Cane Berrong,TE,FR,6-4,243,"Hartwell, GA",Hart County
27,JD Bertrand,LB,JR,6-1,230,"Alpharetta, GA",Blessed Trinity
12,Jordan Botelho,LB,JR,6-3,250,"Honolulu, HI",Saint Louis
28,TaRiq Bracy,CB,SR,5-10,185,"Milpitas, CA",Milpitas
2,DJ Brown,S,SR,6-0,200,"Annapolis, MD",St. John's College
91,Josh Bryan,K,FR,6-0,191,"Valencia, CA",Sierra Canyon
12,Tyler Buchner,QB,SO,6-1,215,"San Diego, CA",The Bishop's School
40,Joshua Burnham,DL,FR,6-4,233,"Traverse City, MI",Traverse City Central HS
68,Michael Carmody,OL,SO,6-6,280,"Mars, PA",Mars Area
77,Ty Chan,OL,FR,6-5,310,"Lowell, MA",Lawrence Academy
16,Deion Colzie,WR,SO,6-5,211,"McDonough, GA",Athens Academy
78,Pat Coogan,OL,FR,6-5,309,"Palos Heights, IL",Marist
37,Henry Cook,WR,JR,5-10,187,"Shaker Heights, OH",St. Ignatius
52,Zeke Correll,OL,JR,6-3,308,"Cincinnati, OH",Anderson
70,Ashton Craig,OL,FR,6-4,293,"Lawrenceburg, IN",Lawrenceburg HS
56,Howard Cross III,DL,JR,6-1,276,"Paramus, NJ",Saint Joseph Regional
3,Avery Davis,WR,SR,5-11,198,"Cedar Hill, TX",Cedar Hill
