No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
28,Ezrah Archie,WR,SR,6-0,190,"Sicklerville, NJ",Timber Creek / Monmouth
22,OJ Arnold,RB,FR,5-10,180,"Quitman, GA",Brooks County
88,Lawson Bachelder,WR,JR,6-4,205,"Augusta, GA",Aquinas / Presbyterian
24,Jailen Barber,DB,FR,6-2,170,"Snellville, GA",South Gwinnett
7,Anthony Beck II,P,SR,6-4,245,"Guyton, GA",South Effingham
88,Jordan Bennett,WR,SO,5-11,215,"Pelham, GA",Pelham
80,Jeb Beshears,WR,FR,5-11,175,"Monticello, FL",Maclay School
18,Justin Birdsong,DB,SR,5-11,185,"Lithonia, GA",Stephenson
48,Zack Blackwell,LB,FR,6-0,230,"Augusta, GA",Augusta Christian
25,Quincy Bonner,DB,FR,6-2,185,"Lithonia, GA",Meadowcreek / Army West Point Prep
30,Alex Bowen,WR,SO,6-0,190,"Glen Saint Mary, FL",Baker County
49,Javian Boykin,LB,JR,6-0,235,"Snellville, GA",Grayson
99,Walker Bradberry,P,FR,6-0,160,"Athens, GA",Clarke Central
1,Todd Bradley-Glenn,LB,SR,6-0,230,"Valdosta, GA",Valdosta
4,Tyler Bride,DB,JR,5-10,180,"Atlanta, GA",Greater Atlanta Christian
29,AJ Brown,RB,JR,5-6,175,"Grovetown, GA",Harlem
57,Latrell Bullard,DL,FR,6-0,345,"Smyrna, GA",North Cobb
2,Derwin Burgess Jr.,WR,SO,5-11,185,"Riverdale, GA",Riverdale
13,Derrick Canteen,DB,JR,5-11,190,"Evans, GA",Evans
77,Griffin Carder,OL,JR,6-4,290,"Leesburg, GA",Lee County
97,Bryce Christensen,K,SR,5-11,195,"Suwanee, GA",Lambert
13,Connor Cigelske,QB,SO,6-0,195,"Atlanta, GA",Marist School
26,Dalen Cobb,WR,FR,5-10,195,"Washington, GA",Washington-Wilkes
73,Chas Collins,OL,FR,6-6,280,"Statesboro, GA",Bulloch Academy
