No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
67,Malik Agbo,OL,FR,6-4,339,"Federal Way, WA",Beamer
13,Jaden Alexis,WR,FR,6-0,186,"Pompano Beach, FL",Monarch
87,Parker Alford,WR,SR,5-10,176,"Dripping Springs, TX",Dripping Springs
7,B.J. Allen Jr.,DB,FR,6-1,206,"Aledo, TX",Aledo
86,Paxton Anderson,WR,JR,6-4,214,"Dallas, TX",Highland Park
75,Junior Angilau,OL,SR,6-6,311,"Salt Lake City, UT",East
40,Ben Armstrong,EDG,FR,6-3,259,"Leander, TX",Rouse
82,Gus Asel,WR,JR,6-1,214,"Frisco, TX",Reedy / Hendrix College
45,Bert Auburn,K,SO,6-0,182,"Flower Mound, TX",Flower Mound
64,Michael Balis,OL,SR,6-5,275,"Plano, TX",Plano West
16,Ben Ballard,QB,SR,5-11,203,"Austin, TX",Hyde Park Baptist
78,Kelvin Banks Jr.,OL,FR,6-4,320,"Humble, TX",Summer Creek
23,Jahdae Barron,DB,JR,5-11,190,"Austin, TX",Connally
48,Patrick Bayouth,TE,SR,6-4,273,"Bellaire, TX",Houston Episcopal
84,Reece Beauchamp,WR,FR,6-2,190,"Austin, TX",Vandegrift
9,Jahleel Billingsley,TE,SR,6-4,220,"Chicago, IL",Phillips Academy / Alabama
37,Morice Blackwell Jr.,DB,SO,6-1,196,"Arlington, TX",Martin
94,Jaray Bledsoe,DL,FR,6-4,260,"Marlin, TX",Marlin
23,Jaydon Blue,RB,FR,6-0,194,"Houston, TX",Klein Cain
14,X'Avion Brice,DB,FR,6-1,174,"Arlington, TX",Seguin
47,Luke Brockermeyer,LB,SR,6-3,224,"Fort Worth, TX",All Saints Episcopal
24,Jonathon Brooks,RB,FR,6-0,202,"Hallettsville, TX",Hallettsville
8,Terrance Brooks,DB,FR,6-0,197,"Little Elm, TX",Little Elm
45,Vernon Broughton,DL,SO,6-4,293,"Houston, TX",Cypress Ridge
26,Derrick Brown,LB,FR,6-3,202,"Texarkana, TX",Texas
53,Aaron Bryant,DL,FR,6-2,307,"Southaven, MS",Southaven
91,Ethan Burke,EDG,FR,6-6,245,"Austin, TX",Westlake
43,Jett Bush,LB,SR,6-2,238,"Houston, TX",Strake Jesuit
88,Casey Cain,WR,FR,6-3,195,"New Orleans, LA",Warren Easton
52,DJ Campbell,OL,FR,6-3,323,"Arlington, TX",Bowie
1,Hudson Card,QB,SO,6-2,201,"Austin, TX",Lake Travis
99,Keondre Coburn,DL,SR,6-2,344,"Houston, TX",Westfield
27,JD Coffey III,DB,SO,6-0,189,"Kennedale, TX",Kennedale
95,Alfred Collins,DL,JR,6-5,291,"Bastrop, TX",Cedar Creek
76,Hayden Conner,OL,SO,6-5,324,"Katy, TX",Taylor
11,Anthony Cook,DB,SR,6-1,188,"Houston, TX",Lamar
21,Kitan Crawford,DB,JR,5-11,202,"Tyler, TX",John Tyler
81,Juan Davis,TE,SO,6-4,219,"Fort Worth, TX",Everman
32,Prince Dorbah,EDG,SO,6-3,232,"Dallas, TX",Highland Park
29,Zach Edwards,DS,SR,5-11,212,"Azle, TX",Azle / Oklahoma
