No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
8,Tevis Abraham Jr.,WR,SR,6-2,200,"Baton Rouge, LA",Southern Lab
84,Ethan Albertson,K,JR,6-2,225,"San Diego, CA",Mt. Carmel / Grossmont College
42,Noah Arinze,DL,JR,6-6,265,"Kirkwood, MO",Webster Groves HS / Oklahoma
14,Sone Aupiu,LB,FR,6-0,210,"Long Beach, CA",Saint Anthony HS
25,Ivan Avina,WR,JR,5-9,185,"El Paso, TX",Eastlake
19,Lezeric Bailey,LB,SO,6-4,205,"Aubrey, TX",Braswell
22,Bryce Bearss,QB,SO,6-5,215,"Millington, MI",Millington HS / College of the Canyons
95,Devin Bell,DL,JR,6-5,295,"Meeksville, AL",Goshen HS / Independence CC
1,Chris Bellamy,WR,JR,6-2,200,"Dallas, TX",Coffeyville CC
63,Garrett Bishop,OL,SO,6-3,300,"Arvada, CO",Pomona
46,James Blowers,LB,SR,6-3,235,"Las Cruces, NM",Centennial / New Mexico Military Institute
23,Dalton Bowles,LB,JR,6-2,205,"Roswell, NM",Goddard / New Mexico Military Institute
12,Jonathan Brady,WR,FR,5-11,180,"Las Vegas, NV",Bishop Gorman
80,Trevor Brohard,LB,SR,6-3,235,"Los Lunas, NM",Los Lunas
99,Harold Brooks,LB,FR,-,-,-,-
2,Ta'ir Brooks,WR,JR,6-4,190,"Oakland, CA",McClymonds HS / Laney College
62,Jae’vone Brown,OL,FR,6-5,352,"Holland, TX",Holland
94,Marcus Buckley,DL,SR,6-2,290,"Weatherford, TX",Weatherford
24,Kareem Burgess,TE,SR,6-4,250,"Fredericksburg, VA",Fork Union Military Academy / Frostburg State University
29,Jarick Caldwell,-,FR,-,-,"Chandler, AZ",-
66,Louie Canepa,OL,FR,6-3,320,"Napa, CA",Vintage
35,Josh Carlson,P,JR,6-0,185,"Gilbert, AZ",Gilbert / Dixie State
51,R.J. Chakolis,ILB,FR,5-10,225,"Minneapolis, MN",Hopkins HS
81,Bryce Childress,WR,SO,5-10,180,"St. Louis, MO",Trinity Catholic HS / Coffeyville CC
9,Linwood Crump,DB,SR,5-11,180,"South Amboy, NJ",Piscataway HS / Colorado State
49,Erik Cueto,WR,FR,6-0,175,"Artesia, NM",-
11,Kordell David,WR,JR,6-3,195,"Winnie, TX",East Chambers HS / Trinity Valley CC
41,Brennon Davis,LB,SR,6-2,238,"Grapevine, TX",Grapevine / Tyler JC
23,Jeff Davison,QB,SO,6-1,195,"Rio Rancho, NM",Cleveland HS
5,J.J. Dervil,ATH,SO,6-3,180,"Naples, FL",Lely
83,Lawrence Dixon,WR,SR,5-10,180,"Grand Prairie, TX",South Grand Prairie / Pittsburg State
6,Syrus Dumas,DB,JR,5-10,170,"Columbus, MS",Independence CC
59,Deven Dyer,DL,FR,6-2,260,"Albuquerque, NM",La Cueva HS
11,Dylan Early,DB,SO,6-0,180,"Houston, TX",Dekaney
92,George Eberle,P,JR,5-11,190,"Califon, NJ",Voorhees / Coffeyville CC
31,Mike Edwards,LB,SO,6-3,250,"Muskogee, OK",Muskogee
17,Weston Eget,QB,SO,6-3,225,"Santa Clarita, CA",West Ranch
22,Keyshaun Elliott,LB,FR,6-3,225,"Richmond, MO",Richmond HS
47,DaMarcus Ellis-Dennard,LB,SO,6-0,210,"Phoenix, AZ",Brophy College Preparatory
21,Alex Escobar,RB,JR,5-9,195,"Peoria, AZ",Centennial
73,Luteru Fedler,TE,SO,6-3,255,"Murrieta, CA",Murrieta Valley
0,Josh Ferguson,LB,SO,6-0,220,"Katy, TX",Taylor
9,Gavin Frakes,QB,FR,6-4,220,"Norman, OK",Norman North HS
88,Jacob Franklin,TE,JR,6-4,240,"Peoria, AZ",Centennial / Glendale CC
47,Logan Fuller,K,FR,6-0,210,"Albuquerque, NM",Hope Christian HS
39,Isaac Gallegos,DB,FR,6-0,195,"North Hollywood, CA",Chaminade College Preparatory HS
20,Tim Gans,RB,SO,5-10,195,"Missouri City, TX",Dulles HS
24,Nick Giacolone,LB,SO,6-3,235,"Venice, FL",Venice
0,Dominic Gicinto,WR,SR,5-9,180,"Kansas City, MO",Raytown / Missouri
21,Jayvhion Gipson,LB,FR,6-1,205,"Houston, TX",Langham Creek HS / TCU
68,Isaac Gonzalez,OL,FR,6-3,275,"El Paso, TX",Montwood HS
30,Xzavier Guyton,DB,JR,6-0,195,"Arlington, TX",Arlington
53,Tobin Hacket,LB,FR,6-3,215,"Daytona Beach, FL",Flagler Palm Coast HS / Eastern Arizona College
19,Kheagian Heckaman,QB,FR,6-1,220,"Hampshire, TX",-
49,Jaxon Heil,DB,FR,5-8,195,"Denver, CO",Mullen HS
58,Sioeli Helu,DL,FR,6-2,285,"San Mateo, CA",Junipero Serra
34,Pierce Humpich,LB,FR,6-3,210,"Louisville, KY",Eastern HS
57,Bryant Jackson,LB,JR,6-0,220,"Chandler, AZ",Chandler HS
32,Bryce Jackson,DB,SR,5-10,195,"Chandler, AZ",Chandler HS / UNLV
79,Leonard Jefferson,OL,FR,6-3,280,"Inglewood, CA",Leuzinger HS
-,De'Shawn Johnson,DL,SO,6-4,235,"Los Angeles, CA",George Washington Prep
89,PJ Johnson III,WR,SO,5-10,170,"Lake Charles, LA",Lake Charles College Prep
3,Jamoni Jones,RB,SO,6-2,225,"Tulsa, OK",Memorial HS / Northeastern Oklahoma A&M
87,J.J. Jones III,TE,SR,6-3,235,"Tracy, CA",Merrill F. West HS / Dartmouth
26,Karson Kaiser,-,FR,-,-,-,-
16,Donavan King,DL,SR,6-3,255,"Killeen, TX",Shadow Creek
1,Devlin Kirklin,DB,SR,6-1,205,"Lexington, MS",Holmes County / Holmes CC
74,Gannon Lauer,OL,FR,6-6,285,"Kailua, HI",-
25,Lama Lavea,DL,SO,6-3,300,"El Paso, TX",Chapin
65,Eddy Lazalde,OL,SO,6-2,325,"El Paso, TX",Mountain View HS
44,Logan MacGregor,LS,FR,6-2,220,"Gilbert, AZ",Highland
15,Dino Maldonado,QB,JR,6-2,205,"Santa Maria, CA",St. Joseph / Ventura College
48,Eric Marsh,LB,SR,6-1,245,"Buckeye, AZ",Desert Edge / Mesa CC
