No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
55,Adewale Adeoye,DE,SR,6-3,275,"St. Louis, MO",Ritenour
58,Demytrick Ali'ifua,OL,SO,6-3,310,"San Leandro, CA",San Leandro
22,Eltoro Allen,RB,SR,5-9,185,"Elk Grove, CA",Elk Grove/Riverside CC
94,Caden Andersen,DE,SO,6-2,290,"Logan, UT",Logan
91,Devon Anderson,DE,JR,6-1,280,"Baltimore, MD",Overlea/Dodge City CC
76,Roman Andrus,OL,SR,6-4,310,"El Dorado Hills, CA",Oakridge/Snow CC
28,Michael Anyanwu,CB,FR,5-9,175,"Covina, CA",Charter Oak
64,Heneli Avendano,OL,FR,6-3,315,"Sandy, UT",Jordan
24,Dalton Baker,DE,JR,6-4,265,"Payson, UT",Payson
89,Travis Boman,TE,SO,6-4,245,"Henderson, NV",Coronado
25,Shaq Bond,S,SO,5-10,185,"Decatur, IL",MacArthur/Southwestern JC
60,Wyatt Bowles,OL,FR,6-4,280,"West Point, UT",Syracuse
8,Gerold Bright,RB,JR,5-9,195,"Pensacola, FL",Escambia
70,Rob Castaneda,OL,SR,6-4,305,"Round Rock, TX",Round Rock/Ellsworth CC
48,Chase Christiansen,LB,SR,6-1,230,"Stansbury, UT",Stansbury
59,Connor Coles,PK,SO,6-0,190,"Bozeman, MT",Bozeman
3,Henry Colombi,QB,FR,6-3,205,"Hollywood, FL",Chamindae Madonna College Prep
17,Taylor Compton,WR,SO,5-8,175,"Logan, UT",Logan
82,Preston Curtis,WR,FR,5-10,180,"Salt Lake City, UT",East
89,Aaron Dalton,P,SR,6-4,220,"Bountiful, UT",Viewmont
15,Will Dana,QB,FR,6-1,200,"Sandy, UT",Alta
38,Lamar Dawson,CB,SO,6-0,200,"Chicago, IL",St. Rita/Mt. San Antonio JC
74,Chandler Dolphin,OL,FR,6-3,305,"Sandy, UT",Alta
62,Dominik Eberle,PK,JR,6-2,195,"Nuremberg, Germany",Redondo Union (CA)
72,Alfred Edwards,OL,FR,6-7,310,"Redlands, CA",Redlands Senior
90,Ritisoni Fata,NG,SO,6-1,290,"Redlands, CA",East Valley
32,Sione Fehoko,RB,FR,5-7,185,"Salt Lake City, UT",Cottonwood
23,Gaje Ferguson,S,SR,6-0,210,"Mendon, UT",Mountain Crest/Snow College
51,Quin Ficklin,OL,SR,6-2,300,"Mesa, AZ",Red Mountain/BYU
27,Deante Fortenberry,CB,SR,5-9,190,"Oakland, CA",Pittsburg/CC of San Francisco
15,Baron Gajkowski,S,SO,6-1,205,"Alpine, UT",Lone Peak
10,Tipa Galeai,LB,JR,6-5,230,"Euless, TX",Trinity/TCU
30,Andre Grayson,CB,FR,5-8,175,"Rancho Cucamonga, CA",Etiwanda
37,Jarrod Green,CB,FR,5-11,185,"Elk Grove, CA",Cosumnes Oaks
21,Jalen Greene,WR,SR,6-2,205,"Inglewood, CA",Serra/USC
32,Braxton Gunther,S,SO,5-10,185,"Woods Cross, UT",Woods Cross
73,Kyler Hack,OL,SO,6-4,295,"Las Vegas, NV",Palo Verde/Orange Coast CC
6,Cameron Haney,CB,JR,5-11,180,"Los Angeles, CA",Cathedral
53,Braden Harris,LB,JR,6-2,230,"Gunnison, UT",Gunnison Valley
11,Jordan Hayes,S,SO,6-1,205,"Bountiful, UT",Bountiful/Mesa CC
29,Isaiah Haywood,CB,FR,6-0,150,"Moreno Valley, CA",Rancho Verde
13,Devin Heckstall,WR,JR,6-5,205,"Baltimore, MD",Mount Saint Joseph/LA Valley CC
34,Justen Hervey,RB,SR,5-10,210,"Beaumont, TX",Westbrook
63,Taylor Hintze,PK,JR,6-1,200,"Sandy, UT",Alta/Weber State
54,Noah Howell,LS,FR,6-0,225,"Tehachapi, CA",Tehachapi
2,Ja'Marcus Ingram,CB,SO,6-1,195,"Dallas, TX",South Oak Cliff
68,Moroni Iniguez,OL,JR,6-2,320,"Kaysville, UT",Davis/Snow JC
14,Zahodri Jackson,CB,FR,5-10,190,"Sarasota, FL",Riverview
77,Andy Koch,OL,FR,6-5,255,"Eastvale, CA",Eleanor Roosevelt
34,Daniel Langi,LB,FR,6-0,225,"South Jordan, UT",Bingham
80,Landon Larsen,WR,FR,6-1,185,"Rigby, ID",Rigby
40,Ofa Latu,LB,SR,6-0,225,"Provo, UT",Timpview/Snow College
47,Logan Lee,DE,SO,6-3,270,"Rexburg, ID",Madison
92,Zach Lee,P,SR,5-11,195,"Cleveland, TN",Cleveland
44,Fua Leilua,DE,JR,6-2,285,"Spanish Fork, UT",Spanish Fork/Oklahoma State
84,Sam Lockett,WR,FR,6-0,200,"Spokane, WA",Gonzaga Prep
40,Chance Lovato,CB,FR,5-10,180,"Lakeside, CA",El Capitan
10,Jordan Love,QB,SO,6-4,225,"Bakersfield, CA",Liberty
39,Maika Magalei,LB,SO,6-2,235,"Lakewood, WA",Lakes
43,Simian Matagi,LB,FR,6-2,230,"South Jordan, UT",Bingham
