No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
94,Cal Adomitis,LS,SO,6-1,225,"Pittsburgh, PA",Pittsburgh Central Catholic
5,Deslin Alexandre,DL,FR,6-4,270,"Pompano Beach, FL",Deerfield Beach
82,Rafael Araujo-Lopes,WR,SR,5-9,190,"Kissimmee, FL",Winter Park
35,George Aston,FB,SR,6-0,240,"Stephens City, VA",Sherando
87,Habakkuk Baldonado,DL,FR,6-5,230,"Rome, Italy",Clearwater Academy International (FL)
50,Tyler Bentley,DL,FR,6-2,300,"West Chester, OH",Lakota West
85,Garrett Bickhart,WR,FR,6-5,210,"Liberty, PA",North Penn-Mansfield
37,Cole Blake,RB,SR,5-11,210,"Crescent, PA",Moon Area
78,Alex Bookser,OL,SR,6-6,315,"Pittsburgh, PA",Mt. Lebanon
51,Grey Brancifort,LS,FR,6-1,225,"Pickerington, OH",Pickerington Central
20,Dennis Briggs,DB,SR,5-10,195,"Wilkinsburg, PA",Shady Side Academy
38,Cam Bright,LB,FR,6-0,220,"Cleveland, OH",Park Crossing (AL)
9,Saleem Brightwell,LB,JR,6-0,225,"Paterson, NJ",Paramus Catholic
55,Chase Brown,OL,JR,6-5,305,"Ashburn, VA",Briar Woods
68,Brian Burgess,DL,FR,6-2,290,"Charleroi, PA",Charleroi
88,Dontavius Butler-Jenkins,WR,FR,6-0,210,"Hollywood, FL",American Heritage School
10,Keyshon Camp,DL,SO,6-4,285,"Lakeland, FL",Lake Gibson
24,Phil Campbell III,DB,SO,6-1,200,"Kendall Park, NJ",South Brunswick
49,Alex Capstick,WR,FR,6-1,205,"Lincolnshire, IL",Adlai E. Stevenson
84,Grant Carrigan,TE,FR,6-7,280,"Las Vegas, NV",Pine-Richland (PA)
19,V'Lique Carter,DB,FR,5-9,170,"West Palm Beach, FL",Oxbridge Academy
98,Kirk Christodoulou,P,FR,6-1,210,"Melbourne, Australia",Balwyn
40,Charles Chustckie,WR,FR,6-2,190,"Staten Island, NY",Tottenville
4,Therran Coleman,DB,SO,6-0,200,"Pittsburgh, PA",Brashear
98,Will Connelly,PK,FR,6-2,220,"Beaver, PA",Beaver Area
16,Jake Cortes,QB,FR,6-5,240,"McMurray, PA",Peters Township
95,Devin Danielson,DL,FR,6-1,290,"Pittsburgh, PA",Thomas Jefferson
21,A.J. Davis,RB,SO,6-0,215,"Lakeland, FL",Lakeland
39,Wendell Davis,LB,FR,6-2,235,"Richmond, VA",Benedictine College Prep
48,Peyton Deri,FB,SO,6-1,225,"North Huntingdon, PA",Norwin
76,Connor Dintino,OL,SR,6-3,315,"Mashpee, MA",Choate Rosemary Hall (CT)
46,Rimoni Dorsey,DB,JR,6-0,205,"Richmond, VA",Trinity Episcopal School
74,Jerry Drake Jr.,OL,FR,6-5,305,"Palm Beach Gardens, FL",Palm Beach Gardens
60,Owen Drexel,OL,FR,6-3,290,"Montclair, NJ",Montclair
34,Jason Edwards,FB,FR,5-10,230,"Bluefield, WV",Bluefield
2,Maurice Ffrench,WR,JR,5-11,190,"New Brunswick, NJ",New Brunswick
40,James Folston Jr.,DL,SR,6-4,250,"Cocoa, FL",Cocoa
56,Brandon Ford,OL,SO,6-5,305,"Pittsburgh, PA",Upper St. Clair
12,Paris Ford,DB,FR,6-0,195,"Pittsburgh, PA",Steel Valley
27,Bricen Garner,DB,SO,6-1,190,"Pittsburgh, PA",Pittsburgh Central Catholic
3,Jeff George Jr.,QB,JR,6-3,220,"Indianapolis, IN",Warren Central
10,Will Gragg,TE,JR,6-4,250,"Dumas, AR",Dumas
2,David Green,DL,FR,6-0,255,"West Mifflin, PA",Pittsburgh Central Catholic
22,Darrin Hall,RB,SR,5-11,225,"Youngstown, OH",Austintown Fitch
31,Erick Hallett,DB,FR,5-11,175,"Cypress, TX",Cy-Fair
3,Damar Hamlin,DB,JR,6-1,195,"McKees Rocks, PA",Pittsburgh Central Catholic
52,Jack Hansberry,LB,FR,6-1,210,"Pittsburgh, PA",Upper St. Clair
