No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
70,Sid Acosta,OL,JR,6-1,305,"Corona, CA",Centennial HS/Riverside City College
15,Soli Afalava,DB,JR,6-2,205,"Hau'ula, HI",Kahuku HS
27,Austin Ajiake,LB,FR,6-2,210,"Fremont, CA",Bellarmine Prep
40,JD Alexander,LB,JR,6-2,225,"Los Angeles, CA",Basha HS/Arizona State
24,Trey Austin,DB,FR,5-10,190,"Bear, DE",Middletown HS
17,Evan Austrie,DB,JR,6-0,195,"Valejo, CA",Valejo HS
66,Ammir Aziz,DL,SR,6-6,335,"Las Vegas, NV",Durango HS
33,Dalton Baker,DB,SR,5-11,185,"Las Vegas, NV",Bishop Gorman HS
85,Patrick Ballard,WR,FR,6-3,195,"Houston, TX",Elkins HS
46,Noah Bean,TE,FR,6-2,245,"Simi Valley, CA",Grace Brethren HS
76,Michael Bray,OL,FR,6-3,270,"Bakersfield, CA",Liberty HS
72,Matt Brayton,OL,SO,6-3,310,"Monrovia, CA",Bishop Amat HS
90,Jalil Briley,DL,JR,6-3,230,"Las Vegas, NV",Bonanza HS
68,Eric Brown,OL,FR,6-4,325,"Las Vegas, NV",Green Valley HS
69,Dylan Bryan,OL,FR,5-11,295,"Anchorage, AK",Bartlett HS
75,Jaron Caldwell,OL,JR,6-4,325,"Las Vegas, NV",Bishop Gorman HS
35,Xzaviar Campbell,RB,SR,5-11,225,"Bellaire, TX",Bellaire HS
63,Bryan Catchings,OL,FR,6-2,275,"El Dorado Hills, CA",Oak Ridge HS
18,Jeremy Clark,WR,FR,6-2,195,"Norwalk, CA",La Mirada HS
9,Tyleek Collins,WR,FR,5-9,170,"Savannah, GA",Hapeville Charter Academy
81,Andre Collins Jr.,WR,SO,6-4,205,"Hacienda Heights, CA",Mater Dei HS
6,Tykenzie Daniels,DB,SO,5-9,190,"Richmond, TX",Foster HS
50,Royce Danielson,DL,FR,6-4,250,"Henderson, NV",Coronado HS
98,Nick Dehdashtian,DL,JR,6-1,290,"Rancho Santa Margarita, CA",Santa Margarita Catholic HS
54,Jaylen Encarnacion,LB,FR,6-2,245,"Pawtucket, RI",Saint Raphael Academy/Nicholas College
93,Dominion Ezinwa,DL,JR,6-4,300,"Rancho Cucamonga, CA",Chaffey College
45,Giovanni Fauolo,TE,SO,6-2,250,"Oakley, CA",Freedom HS
7,Jericho Flowers,DB,JR,5-10,175,"Los Angeles, CA","Hamilton, HS"
23,Greg Francis,DB,SO,6-2,195,"Las Vegas, NV",Bishop Gorman HS
89,Brandon Gahagan,WR,SO,5-11,175,"Las Vegas, NV",Bishop Gorman HS
74,Julio Garcia,OL,JR,6-3,310,"Las Vegas, NV",Bishop Gorman HS
22,Demitrious Gibbs,DB,JR,6-4,190,"Chula Vista, CA",Chula Vista HS/Southwestern College
6,Max Gilliam,QB,SO,6-3,195,"Thousand Oaks, CA",Cal/Thousand Oaks HS/Saddleback College
39,Daniel Godfrey,FB,SO,5-8,230,"Las Vegas, NV",Sierra Vista HS
96,Jalen Graves,DL,FR,6-0,240,"Las Vegas, NV",Desert Pines HS
15,Marckell Grayson,QB,FR,6-0,200,"Las Vegas, NV",Desert Pines HS
32,Daniel Gutierrez,P,SO,5-10,200,"Los Angeles, CA",Granada Hills Charter HS
58,Nathan Guzman,LS,SR,5-10,185,"Whittier, CA",Bishop Amat HS
53,Farrell Hester II,LB,SO,6-1,240,"Las Vegas, NV",Bishop Gorman HS
19,Hayes Hicken,PK,JR,5-11,185,"Salt Lake City, UT",Highland HS
5,Phillip Hill,DB,FR,5-11,185,"Spring, TX",Klein Collins HS
13,Tariq Hollandsworth,RB,SO,5-11,210,"Sacramento, CA",Sacramento HS
97,Jamal Holloway,DL,SO,6-3,225,"Camden, NJ",Camden HS
24,Bryce Jackson,DB,FR,5-9,200,"Chandler, AZ",Chandler HS
28,Tyree Jackson,RB,SO,5-8,175,"Pensacola, FL",Booker T. Washington HS
64,Nathan Jacobson,OL,SR,6-5,280,"Snohomish, WA",Snohomish HS
96,Montrice Johns,DL,JR,6-3,335,"San Diego, CA",Del Norte HS/NMSU/College of the Redwoods
47,Malcolm Johnson,LB,FR,6-0,225,"Mandeville, LA",Mandeville HS
92,Rodney Jones,DL,SO,6-3,250,"Stockton, CA",Lincoln HS
26,Jocquez Kalili,DB,SR,5-11,185,"Las Vegas, NV",Arizona/Desert Oasis HS/Mesa CC
84,Kendal Keys,WR,SR,6-4,205,"San Diego, CA",Helix HS
77,Keenen King,OL,SO,6-4,300,"Las Vegas, NV",Arbor View HS/Washington State
52,Nikola Kresovic,LS,SO,6-2,205,"San Diego, CA",Orange Glen HS/Palomar College
48,Bailey Laolagi,LB,SR,6-1,220,"Folsom, CA",Folsom HS
36,Chad Magyar,RB,FR,6-2,205,"Rancho Santa Margarita, CA",Santa Margarita HS
55,Tavis Malakius,DL,SO,6-2,300,"Macon, GA",Fort Scott CC
56,Roger Mann,DL,SR,6-3,265,"San Diego, CA",Rancho Bernardo HS/Palomar College
99,Chris Manoa,DL,FR,6-0,325,"Chandler, AZ",Chandler HS
25,Gabe McCoy,LB,JR,6-2,215,"Pittsburg, CA",Pittsburg HS
59,Patrick McInerney,LS,FR,6-2,220,"Scottsdale, CA",Saguaro HS
83,Adam Meyer,TE,FR,6-5,225,"Huntington Beach, CA",Ocean View HS
19,Malachi Miles,DB,FR,5-8,170,"Las Vegas, NV",Chaparral HS
37,Christian Minor,DB,SO,5-9,200,"North Las Vegas, NV",Canyon Springs HS
57,Cooper Mirich,LB,JR,6-0,225,"Las Vegas, NV",Cheyenne (WYO) HS/Grossmont College
73,Ashton Morgan,OL,FR,6-5,295,"Chico, CA",Pleasant Valley HS
31,Kyle Moses,DB,FR,5-9,180,"San Diego, CA",Mater Dei Catholic HS
49,Tim Mosley,DL,FR,6-3,220,"Watts, CA",Dorsey HS
4,Dorian Naiditch,PK,JR,5-4,155,"Carlisle, PA",Carlisle HS
