No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
28,O'Shaan Allison,RB,FR,5-9,205,"Malvern, PA",Malvern Prep
63,Joe Anderson,OL,SR,6-6,335,"Torrance, CA",Mira Costa
99,Brian Arp,DL,JR,6-3,298,"Kearney, NE",Kearney High School
90,Antrez Baker,DL,FR,6-3,253,"Brownsburg, IN",Brownsburg
43,Cole Baker,DL,JR,6-2,280,"Pinson, AL",Clay-Chalkville
8,Elijah Ball,WR,JR,6-2,195,"Cincinnati, OH",Princeton
39,Michael Ballentine,S,FR,6-0,185,"Mentor, OH",Mentor
97,Kent Berger,DL,SR,6-4,280,"Mentor, OH",Mentor
85,Mason Bernhardt,TE,FR,6-4,215,"Milford, OH",Cincinnati Hills Christian Academy
26,Justin Birchette,CB,FR,5-8,172,"Palm Beach Gardens, FL",Dwyer
22,Marlin Brooks,CB,SO,5-10,167,"Miami, FL",Coral Gables Senior
83,Connor Brown,TE,SR,6-6,263,"Miamisburg, OH",Miamisburg
15,Marcus Brunson,LB,JR,5-11,205,"Ormond Beach, FL",Mainland
8,Jerome Buckner,WR,FR,5-7,164,"Columbus, OH",Gahanna Lincon
92,Zach Burks,DL,JR,6-1,287,"Olathe, KS",Olathe North
22,David Burroughs,RB,SR,5-8,180,"Circleville, OH",Circleville
82,Alec Burton,TE,FR,6-4,228,"Danville, IN",Danville
50,Kaieem Caesar,DL,FR,6-2,305,"Cache, OK",Cache
11,Willie Cherry,WR,FR,6-1,207,"Wichita Falls, TX",Rider
98,Chukwudi Chukwu,DL,JR,6-1,258,"Willingboro, NJ",Linsly (W.Va.)
36,Austin Clack,LB,JR,5-11,225,"Tipp City, OH",Tippecanoe
16,Marcus Coleman,DL,FR,6-4,265,"Upper Marlboro, MD",Riverdale Baptist
8,Jamison Collier,S,FR,6-1,185,"Snellville, GA",Brookwood
35,Dylan Conner,LB,SO,6-0,215,"Fort Wayne, IN",Carroll
84,Austin Conrad,DL,SO,6-2,255,"LaGrange, OH",Keystone
6,Isiah Cox,WR,FR,6-0,185,"Jasper, AL",Walker
47,Evan Croutch,LB,SR,6-1,226,"Youngstown, OH",Boardman
72,Kurt Danneker,OL,FR,6-3,322,"Linden, PA",Williamsport Area
28,Steven David,WR,JR,6-0,195,"Toledo, OH",St. Francis
16,Markel Davis,WR,SO,5-11,172,"Columbus, OH",Groveport Madison
89,Chandler Dietz,TE,FR,5-10,204,"Bethel Park, PA",Bethel Park
49,Jared Dorsa,LB,SO,6-2,230,"Kings Mills, OH",Kings
17,Tariq Drake,CB,FR,6-0,170,"Leavittsburg, OH",LaBrae
52,Bryce Dugan,DL,FR,6-1,228,"Milford, OH",Milford
13,Hunter Edwards,WR,FR,6-2,191,"Nelsonville, OH",Nelsonville-York
51,Will Evans,DL,SO,6-2,250,"Augusta, GA",Aquinas
5,Michael Farkas,K,JR,6-4,195,"Mishawaka, IN",Marian
68,Felipe Fernandez,OL,SO,6-4,305,"Tampa, FL",H.B. Plant
24,Alvin Floyd,S,FR,5-10,193,"North Miami Beach, FL",North Miami Beach
21,Jalen Fox,CB,SR,6-0,190,"Cincinnati, OH",Wyoming
18,Isaac Gill,S,FR,6-1,195,"Philo, OH",Philo
74,Patrick Gilliland,OL,FR,6-5,316,"Gahanna, OH",Bishop Hartley
80,Darfnell Gouin,WR,FR,6-1,198,"Fort Myers, FL",South Fort Myers
13,John Gregory,CB,FR,6-2,180,"Indian Land, SC",Indian Land
53,Marques Grimes,OL,JR,6-6,312,"Southfield, MI",Southfield
59,Ryan Grooms,LB,FR,6-2,225,"Grove City, OH",Grove City
25,Tyler Gullett,LB,SR,6-2,218,"La Grange, OH",Keystone
14,Cameron Gunnels,CB,SR,6-0,183,"Cincinnati, OH",Mason
7,Javon Hagan,S,JR,6-1,210,"Jacksonville, FL",Trinity Christian Academy
30,Jake Hale,LS,SR,6-2,236,"Powell, OH",Olentangy Liberty
12,Jarren Hampton,S,SO,5-11,190,"Fostoria, OH",Fremont Ross
44,Corey Hare,K,SO,5-10,218,"Pataskala, OH",Ashland
18,Keevon Harris,WR,SO,6-3,208,"Warren, OH",LaBrae
73,Steven Hayes,OL,JR,6-4,319,"Dacula, GA",Dacula
53,Griffin Hites,LB,SO,5-11,204,"Lima, OH",Lima
46,Noah Hoffman,TE,SO,6-2,215,"Louisville, KY",Trinity
31,Justin Holloway,LS,FR,6-2,189,"North Port, FL",Venice
5,Shane Hooks,WR,FR,6-4,184,"Orlando, FL",Olympia
32,Bryce Houston,LB,FR,6-0,221,"Lewis Center, OH",Olentangy Orange
4,Jamal Hudson,CB,SO,6-0,197,"Miami, FL",Miami Central
75,Cole Irland,OL,FR,6-4,297,"Ashland, NE",Ashland-Greenwood
21,Maleek Irons,RB,SR,6-1,229,"Chilliwack, Canada",WJ Mouat Secondary
78,Samson Jackson,OL,FR,6-4,298,"Tarpon Springs, FL",Palm Harbor
15,Drew Keszei,QB,FR,6-2,191,"Fort Wayne, IN",Homestead
64,Tristan Kieffer,OL,FR,6-3,300,"Columbus, OH",Hamilton Township
33,Devin King,LS,JR,6-3,241,"Thornville, OH",Sheridan
61,Brett Kitrell,OL,SO,6-3,297,"Ashland, NE",Ashland-Greenwood
19,DL Knock,WR,JR,5-8,194,"Springboro, OH",Springboro
56,James Leyden,LB,FR,6-2,215,"Richfield, OH",St. Ignatius
87,Bryan Long Jr.,WR,SO,5-8,179,"Marietta, GA",Hillgrove
65,Joe Lowery,OL,SR,6-7,310,"Tallmadge, OH",Tallmadge
44,Adam Luehrman,TE,SO,6-5,245,"Athens, OH",Athens
88,Ryan Luehrman,TE,SO,6-5,240,"Athens, OH",Athens
67,Michael Massinople,DL,FR,5-11,250,"Columbus, OH",Bishop Watterson
7,Quinton Maxwell,QB,JR,6-3,229,"Rayville, MO",Richmond R-XVI
54,Kylen McCracken,DL,FR,6-3,294,"Cleveland Heights, OH",Cleveland Heights
40,Jack McCrory,LB,FR,6-1,226,"Springfield, OH",Springfield Shawnee
55,Sam McKnight,DL,JR,6-3,265,"Cleveland Heights, OH",Glenville
76,Hagen Meservy,OL,SO,6-3,293,"Tulsa, OK",Jenks
9,Andrew Meyer,WR,SR,6-0,188,"Canal Winchester, OH",Pickerington Central
95,Amir Miller,DL,SO,6-5,258,"Cleveland, OH",Worcester Academy (Mass.)
14,K.J. Minter,WR,FR,6-2,213,"Gainesville, FL",North Marion
10,Joe Mischler,QB,FR,5-11,188,"Erie, PA",Cathedral Prep
6,De'Vante Mitchell,S,FR,5-9,190,"Kissimmee, FL",Champagnat Catholic
41,Ilyaas Motley,CB,SO,6-0,175,"Centerville, OH",Centerville
42,Xavior Motley,CB,SO,6-0,170,"Centerville, OH",Centerville
27,Jake Neatherton,RB,FR,5-9,202,"Miamisburg, OH",Miamisburg
23,Kylan Nelson,S,SR,5-11,196,"Lexington, KY",Lafayette
77,Adam Notestine,OL,SO,6-3,314,"Pickerington, OH",Pickerington North
3,Cameron Odom,WR,SO,6-1,188,"Bedford, OH",Bedford
