No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
52,Kyle Adams,LB,JR,5-11,215,"Ladera Ranch, CA",JSerra Catholic HS/Saddleback College
26,Ramiz Ahmed,PK,SR,6-0,190,"Las Vegas, NV",Bishop Gorman HS
37,Anthony Allen,LB,FR,6-1,220,"Las Vegas, NV",Desert Pines HS
15,Trevion Armstrong,TE,SO,6-3,220,"Ettrick, VA",Trinity Episcopal
28,Austin Arnold,DB,SO,5-10,195,"Las Vegas, NV",Bishop Gorman HS
5,Dameon Baber,DB,SR,5-10,200,"Palmdale, CA",Palmdale HS
72,Miles Beach,OL,SO,6-4,250,"Los Gatos, CA",Los Gatos HS
75,Jack Bolduc,OL,FR,6-3,235,"Santa Ana, CA",JSerra HS
55,Alec Bonsall,LB,JR,6-1,235,"Aptos, CA",Cabrillo College
22,Russell Booze,RB,SO,5-11,190,"Las Vegas, NV",Bishop Gorman HS
34,Josiah Bradley,LB,FR,6-0,215,"Scottsdale, AZ",Saguaro HS
9,Justin Brent,DB,SR,6-3,205,"Speedway, IN",Speedway HS/Notre Dame
16,Maliek Broady,LB,JR,5-10,215,"Las Vegas, NV",Sierra Vista HS
86,Ryan Brocks,TE,JR,6-4,250,"Clovis, CA",Clovis North HS/Fresno City College
25,Daniel Brown,DB,JR,5-11,170,"Harbor City, CA",Narbonne HS
76,Nate Brown,OL,SO,6-4,290,"Tracy, CA",Tracy HS
89,Tyler Buckingham,LB,FR,6-0,215,"Billings, MT",Billings West HS
49,Trae Carter-Wells,TE,SR,6-1,230,"Sparks, NV",Reed HS
14,Dominic Christian,WR,JR,6-1,195,"Chicago, IL",Hales Franciscan HS
33,JoJuan Claiborne,DB,FR,5-11,175,"Las Vegas, NV",Bishop Gorman HS
66,Kevin Coblentz,OL,FR,6-2,320,"Whittier, CA",St. John Bosco HS
44,Kori Collons,TE,JR,6-5,240,"Sacramento, CA",Jesuit HS
35,Quinton Conaway,P,JR,6-0,210,"Edmond, OK",Edmond North HS/Golden West College
4,Elijah Cooks,WR,SO,6-4,215,"Atascadero, CA",Atascadero HS
36,Tyler Crandall,LB,JR,5-11,200,"Folsom, CA",Folsom HS
8,Kaymen Cureton,QB,SO,5-11,210,"Lawndale, CA",Leuzinger HS
10,Griffin Dahn,QB,SO,6-5,250,"Columbus, OH",Worthington Kilbourne HS/American River CC
67,Gray Davis,OL,FR,6-4,290,"Dallas, TX",Parish Episcopal HS
15,Jaden Dedman,DB,FR,5-7,155,"Rancho Cucamonga, CA",Upland HS
23,Jomon Dotson,DB,SR,5-10,180,"Vallejo, CA",Washington
7,Romeo Doubs,WR,FR,6-2,180,"Los Angeles, CA",Jefferson HS
80,Jacob Drahos,TE,SO,6-1,235,"Carson City, NV",Carson HS
70,Nathan Edwards,OL,SO,6-3,290,"Reno, NV",Galena HS
42,Wes Farnsworth,LS,SR,6-1,230,"Reno, NV",Bishop Manogue HS
46,Eric Fellenzer,P,FR,6-5,245,"Laguna Niguel, CA",Dana Hills HS
20,Robert Ferrell,WR,SO,5-8,160,"Sparks, NV",Reed HS/College of the Redwoods
3,Kaleb Fossum,WR,JR,5-9,180,"Lake Forest, CA",El Toro HS/Washington State
8,James Fotofili,LB,FR,5-11,205,"Sacramento, CA",Grant HS
65,Aaron Frost,OL,FR,6-5,295,"Long Beach, CA",Long Beach Poly HS
6,Ty Gangi,QB,SR,6-2,205,"Glendale, CA",St. Francis HS/Ventura College
81,Theo Goodwin,WR,FR,6-0,170,"San Diego, CA",Christian HS
54,Chris Green,DT,SO,6-1,330,"Los Angeles, CA",Los Angeles HS
40,Daniel Grzesiak,TE,FR,6-2,210,"Los Angeles, CA",Crenshaw HS
30,Lawson Hall,LB,SO,6-0,230,"Harbor City, CA",Narbonne HS
29,Isaiah Hamilton,DB,SO,5-10,195,"Sacramento, CA",Inderkum HS
77,Trey Hamilton,OL,FR,6-5,255,"Reno, NV",Reno HS
98,Sam Hammond,DE,SO,6-5,255,"Yerington, NV",Yerington HS
12,Anthony Hankins,DB,SR,5-9,195,"Reno, NV",North Valleys HS/Butte Junior College
11,Daiyan Henley,DB,SO,6-1,215,"Los Angeles, CA",Crenshaw HS
17,Teyjohn Herrington,DB,FR,6-0,185,"Fresno, CA",Edison HS
22,Daq Irby,DB,SO,6-1,215,"San Diego, CA",Samuel Morse HS
14,Mar'Quette Jackson,DB,SO,5-11,200,"Los Angeles, CA",Dorsey HS
88,Dru Jacobs,WR,FR,6-2,180,"Reno, NV",Damonte Ranch HS
63,Amir Johnson,OL,FR,6-2,245,"Las Vegas, NV",Bishop Gorman HS
37,Daylon Johnson,DB,SO,6-1,190,"Conroe, TX",Oak Ridge HS
18,Emany Johnson,DB,FR,6-2,200,"Hercules, CA",Hercules HS
5,Jaxson Kincaide,RB,JR,5-8,190,"Fort Lauderdale, FL",Saint Thomas Aquinas HS
64,Sean Krepsz,OL,SR,6-4,330,"Riverside, CA",Martin Luther King Jr. HS/Riverside CC
50,Erick Kroll,LB,SO,6-1,245,"Fresno, CA",Clovis North HS/Ventura College
79,Moses Landis,OL,SO,6-3,295,"Sacramento, CA",El Camino HS/American River College
33,Crishaun Lappin,TE,FR,6-0,260,"Las Vegas, NV",Liberty HS
54,Jermaine Ledbetter,OL,SO,6-3,330,"St. Petersburg, FL",Boca Ciega HS/Coffeyville CC
2,Devonte Lee,RB,FR,5-8,230,"Oklahoma City, OK",John Marshall HS
