No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
78,Hakeem Adeniji,OL,JR,6-4,300,"Garland, TX",Garland HS
91,Jelani Arnold,DE,FR,6-2,255,"Irving, TX",MacArthur HS
41,Tom Barrett,S,FR,6-1,200,"Cleveland, OH",St. Ignatius HS
19,Kenny Bastida,LB,FR,6-1,230,"Pompano Beach, FL",Deerfield Beach HS
7,Peyton Bender,QB,SR,6-1,205,"Fort Lauderdale, FL",Cardinal Gibbons HS/Itawamba CC
34,Nate Betts,S,JR,6-1,205,"Kerens, TX",Kerens HS/Blinn JC
88,Jeremiah Booker,WR,SR,6-2,212,"College Station, TX",College Station HS
99,Earl Bostick Jr.,OL,SO,6-6,286,"Barnwell, SC",Barnwell HS
90,Jelani Brown,DT,JR,6-2,297,"San Jose, CA",Oak Grove HS/College of San Mateo
91,Cole Brungardt,K,FR,6-5,218,"Lawrence, KS",Lawrence HS
93,Sam Burt,DT,SO,6-4,272,"Abilene, KS",Abilene HS
35,Nick Caudle,S,FR,6-0,191,"Atchison, KS",Maur Hill HS
10,Julian Chandler,CB,JR,6-0,187,"Houston, TX",Fort Bend Hightower HS
50,Nick Channel,LB,FR,6-0,205,"Wichita, KS",Kapaun Mt. Carmel HS
2,Daylon Charlot,WR,JR,6-0,200,"Patterson, LA",Patterson HS/Alabama
61,Malik Clark,OL,SO,6-4,320,"New Orleans, LA",Warren Easton HS
94,Codey Cole III,DT,JR,6-3,287,"Ypsilanti, MI",Bellevue HS/Butler CC
43,Mac Copeland,OL,FR,6-4,245,"Wichita, KS",Wichita Collegiate HS
13,Hasan Defense,CB,JR,5-11,188,"Jacksonville, FL",Atlantic Coast HS/Kilgore College
43,Jay Dineen,LB,FR,6-2,230,"Lawrence, KS",Free State HS
29,Joe Dineen Jr.,LB,SR,6-2,235,"Lawrence, KS",Free State HS
71,Cam Durley,OL,SO,6-6,315,"Houston, TX",Houston Christian HS
3,Evan Fairs,WR,JR,6-3,210,"Fulshear, TX",Foster HS
15,Miles Fallin,QB,FR,6-5,220,"Canyon Country, CA",Canyon HS
18,Denzel Feaster,LB,JR,6-3,225,"Austin, TX",Manor HS
67,Kevin Feder,OL,JR,6-9,300,"Ramsey, NJ",Don Bosco Prep/Ohio State
7,Davon Ferguson,S,SO,5-10,197,"Baltimore, MD",St. Vincent Pallotti HS/Hartnell College
53,Alex Fontana,OL,SR,6-2,300,"Toronto, Canada",Kent Prep HS/New Mexico Military Inst./Houston
27,DeAnte Ford,CB,JR,5-10,181,"Houston, TX",Ridge Point HS
75,Antione Frazier,OL,JR,6-4,300,"Huffman, TX",Hargrave HS
