No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
80,Bryan Addison,WR,FR,6-5,180,"Gardena, CA",Junipero Serra HS
33,Jordan Adeyemi-John,CB,FR,6-1,210,"Placentia, CA",Valencia HS
66,Brady Aiello,OL,JR,6-7,310,"Lafayette, CA",Acalanes HS
7,Ugochukwu Amadi,S,SR,5-10,201,"Nashville, TN",Overton HS
39,Kaulana Apelu,ILB,SR,5-10,208,"Aiea, HI",Kamehameha Schools
50,Popo Aumavae,DL,FR,6-3,303,"Stockton, CA",St. Mary's HS
51,Gary Baker,DL,JR,6-3,310,"Upland, CA",Upland HS
63,Karsten Battles,LS,FR,6-1,257,"San Antonio, TX",Claudia Taylor Johnson HS
87,Ryan Bay,TE,JR,6-3,240,"Tigard, OR",Tigard HS
98,Chris Beedles,OLB,FR,6-2,205,"Fort Lauderdale, FL",St. Thomas Aquinas HS
47,Anthony Booker,OLB,FR,6-2,237,"Encino, CA",Crespi HS
27,Jacob Breeland,TE,JR,6-5,248,"Mission Viejo, CA",Trabuco Hills HS
25,Brady Breeze,S,SO,6-0,195,"Lake Oswego, OR",Central Catholic HS
20,Tony Brooks-James,RB,SR,5-9,190,"Gainesville, FL",Gainesville HS
25,Kyle Buckner,WR,JR,6-3,190,"Eastvale, CA",Roosevelt HS
14,Demetri Burch,WR,FR,6-0,197,"Apopka, FL",Apopka HS
11,Braxton Burmeister,QB,SO,6-1,206,"La Jolla, CA",La Jolla Country Day HS
91,Avery Burt,OLB,FR,6-1,235,"Oakland, CA",Berkeley HS
71,Jacob Capra,OL,SO,6-5,319,"Auburn, CA",Placer HS
90,Drayton Carlberg,DL,JR,6-5,282,"Minneapolis, MN",DeLaSalle HS
53,Matt Christman,OLB,JR,6-2,252,"Honolulu, HI",Punahou HS/Foothill College
83,Alfonso Cobb,WR,SO,6-0,175,"Chesterhill, OH",Federal Hocking HS
82,Justin Collins,WR,SO,5-9,187,"Los Angeles, CA",Carson HS/Long Beach City College/Boise State
88,Isaah Crocker,WR,FR,6-1,176,"Sacramento, CA",Inderkum HS
45,Gus Cumberlander,DL,JR,6-7,251,"Ellenwood, GA",Cedar Grove HS
42,MJ Cunningham,ILB,FR,6-2,229,"Portland, OR",Madison HS
40,Noah Dahl,RB,SO,5-11,191,"Silverton, OR",Silverton HS
81,Daewood Davis,WR,FR,6-2,178,"Hollywood, FL",Deerfield Beach HS
85,Kano Dillon,TE,SR,6-5,265,"Ocala, FL",Vanguard HS/South Florida
26,Travis Dye,RB,FR,5-10,197,"Norco, CA",Norco HS
35,Troy Dye,ILB,JR,6-4,224,"Norco, CA",Norco HS
40,Zach Emerson,K,SO,6-2,214,"Bend, OR",Mountain View HS
52,Andrew Faoliu,DL,FR,6-3,277,"Santa Ana, CA",Mater Dei HS
99,Austin Faoliu,DL,SO,6-3,285,"Santa Ana, CA",Mater Dei HS
22,Darrian Felix,RB,SO,5-11,191,"Fort Myers, FL",Fort Myers HS
78,Alex Forsyth,OL,FR,6-4,286,"West Linn, OR",West Linn HS
28,Billy Gibson,S,SO,6-1,172,"Hialeah, FL",Miami Southridge HS
57,Ben Gomes,LB,JR,5-11,202,"Greenbrook, NJ",Watchung Hills Regional HS/Wagner College
4,Thomas Graham Jr.,CB,SO,5-11,191,"Rancho Cucamonga, CA",Rancho Cucamonga HS
5,Taj Griffin,RB,SR,5-11,178,"Powder Springs, GA",McEachern HS
33,Cyrus Habibi-Likio,RB,FR,6-1,210,"Mountain View, CA",St. Francis HS
37,Kahlef Hailassie,CB,FR,6-2,188,"Elk Grove, CA",Cosumnes HS
55,Jake Hanson,OL,JR,6-5,297,"Eureka, CA",Eureka HS
46,Nate Heaukulani,ILB,JR,6-0,218,"Portland, OR",Jesuit HS/Arizona Western College
10,Justin Herbert,QB,JR,6-6,233,"Eugene, OR",Sheldon HS
26,Damon Hickok,CB,FR,6-1,182,"Portland, OR",Grant HS
17,Tabari Hines,WR,SR,5-10,175,"Florence, SC",Marlboro County HS/Wake Forest
8,Jevon Holland,S,FR,6-1,192,"Pleasanton, CA",Bishop O'Dowd HS
11,Justin Hollins,OLB,SR,6-5,242,"Arlington, TX",Martin HS
37,Noah Holmes,WR,FR,6-0,184,"Huntington Beach, CA",Marina HS
17,Mike Irwin,QB,FR,6-1,201,"Lake Oswego, OR",Lakeridge HS
29,Adrian Jackson,ILB,FR,6-2,218,"Denver, CO",Mullen HS
70,Dawson Jaramillo,OL,FR,6-5,332,"Portland, OR",Lake Oswego HS
21,Tevin Jeannis,WR,FR,6-2,171,"Scappoose, OR",Scappoose HS
97,Jalen Jelks,DE,SR,6-6,245,"Phoenix, AZ",Desert Vista HS
44,D.J. Johnson,OLB,SO,6-5,255,"Sacramento, CA",Luther Burbank HS/Miami
73,Justin Johnson,OL,FR,6-7,350,"Philadelphia, PA",Neumann-Goretti HS
3,Johnny Johnson III,WR,SO,6-0,197,"Chandler, AZ",Chandler HS
30,Andrew Johnson Jr.,OLB,FR,6-2,222,"Tifton, GA",Tift County HS
46,Elijah Jones,DB,SR,6-0,195,"Sacramento, CA",Elk Grove HS/Sacramento CC
74,Steven Jones,OL,FR,6-7,375,"Temecula, CA",Chaparall HS
48,Hunter Kampmoyer,TE,SO,6-4,262,"Bishop, CA",Bishop Union HS
90,Henry Katleman,K,FR,5-10,196,"Topanga, CA",Malibu HS
93,Sione Kava,DL,JR,6-6,270,"Honolulu, HI",Kalani HS/East Los Angeles College
29,John Keller,WR,JR,5-11,200,"Milipitas, CA",Milipitas HS/College of San Mateo
31,Sean Killpatrick,S,JR,5-11,196,"Pearland, TX",St. Pius X HS
91,Taylor Koth,K,FR,6-2,190,"Hailey, ID",Wood River HS
36,Jace Krier,K,FR,5-10,187,"Eugene, OR",Marist Catholic HS
64,Charlie Landgraf,OL,JR,6-1,279,"Portland, OR",Hotchkiss School (Conn.)
68,Shane Lemieux,OL,JR,6-4,317,"Yakima, WA",West Valley HS
15,Deommodore Lenoir,CB,SO,5-11,196,"Los Angeles, CA",Salesian HS
59,Devin Lewis,OL,FR,5-11,375,"New Orleans, LA",Warren Easton HS
24,Vincenzo Logan,WR,FR,6-2,171,"Portland, OR",Central Catholic HS
31,KJ Maduike,RB,FR,5-10,225,"Santa Clarita, CA",Golden Valley HS
42,Blake Maimone,P,JR,6-6,227,"Thousand Oaks, CA",Oaks Christian HS
44,Matt Mariota,TE,JR,6-2,206,"Honolulu, HI",St. Louis School
84,Cam McCormick,TE,SO,6-5,253,"Bend, OR",Summit HS
21,Mattrell McGraw,S,SR,5-10,196,"New Orleans, LA",John Curtis HS
23,Verone McKinley III,CB,FR,5-10,183,"Carrollton, TX",Hebron HS
49,Devin Melendez,LS,SR,6-1,203,"La Habra, CA",La Habra HS
13,Dillon Mitchell,WR,JR,6-2,189,"Memphis, TN",White Station HS
77,George Moore,OL,JR,6-6,320,"Antioch, CA",Deer Valley HS/College of San Mateo
27,Dexter Myers,CB,SO,6-0,190,"Pasadena, CA",Maranatha HS
92,Miguel Nevarez,DL,FR,6-4,286,"Mountain House, CA",Mountain House HS
55,Sampson Niu,ILB,SO,6-1,212,"San Diego, CA",Madison HS
38,Lucas Noland,S,FR,5-11,192,"Tualatin, OR",Tualatin HS
59,Pou Peleti-Gore,OLB,SR,5-10,211,"Rohnert Park, CA",Rancho Cotate/Santa Rosa JC
16,Nick Pickett,S,SO,6-1,200,"Los Angeles, CA",Salesian HS
48,Isaiah Pitre,OLB,FR,6-4,217,"Oakland, CA",Bishop O'Dowd HS
72,Sam Poutasi,OL,SO,6-4,276,"Las Vegas, NV",Desert Pines HS
79,Chris Randazzo,OL,FR,6-6,358,"Chino, CA",Don Lugo HS
30,Jaylon Redd,WR,SO,5-8,178,"Rancho Cucamonga, CA",Rancho Cucamonga HS
49,Tyler Reid,DB,SR,5-8,170,"Eugene, OR",Churchill HS
9,Brenden Schooler,WR,JR,6-2,193,"Dana Point, CA",Mission Viejo HS
34,Jordon Scott,DL,SO,6-1,329,"Largo, FL",Pinellas Park HS
58,Penei Sewell,OL,FR,6-6,345,"Saint George, UT",Desert Hills HS
52,Cody Shear,OL,FR,6-3,285,"Eugene, OR",Sheldon HS
12,Tyler Shough,QB,FR,6-5,204,"Chandler, AZ",Hamilton HS
24,Keith Simms,OLB,SO,6-3,227,"Washington, DC",Landon HS
43,Demarques Singleton,RB,FR,5-10,189,"Portland, OR",Grant HS
41,Isaac Slade-Matautia,ILB,FR,6-1,220,"Honolulu, HI",St. Louis School
