No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
9,Ryan Agnew,QB,JR,6-0,190,"Southlake, TX",Carroll High
38,Andrew Aleki,LB,SO,6-3,230,"Honolulu, HI",Kamehameha High
51,Andrew Alves,LB,FR,6-2,225,"San Diego, CA",St. Augustine High
2,Matt Araiza,K,FR,6-2,185,"San Diego, CA",Rancho Bernardo High
70,Ladji Bagayoko,OL,FR,6-4,305,"Saint-Laurent, Canada",Bishop Alemany High
3,Carson Baker,QB,FR,6-3,190,"San Diego, CA",Helix High
33,Parker Baldwin,S,SR,6-2,215,"Siloam Springs, AR",Siloam Springs High
57,Keshawn Banks,DL,FR,6-4,260,"Rio Rancho, NM",Rio Rancho High
16,Luq Barcoo,CB,JR,6-1,170,"San Diego, CA",Castle Park High/Grossmont College
15,Cedarious Barfield,CB,FR,5-11,175,"El Paso, TX",El Dorado High
29,John Baron II,K,SR,5-11,190,"Temecula, CA",Chaparral High
21,Chance Bell,RB,FR,5-10,185,"Burbank, CA",John Burroughs High
88,Daniel Bellinger,TE,FR,6-6,220,"Las Vegas, NV",Palo Verde High
50,Turner Bernard,LS,SO,6-1,210,"Glendale, AZ",Mountain Ridge High
75,Desmond Bessent,OL,FR,6-7,325,"Tampa, FL",Sickles High
30,Garrett Binkley,CB,JR,5-9,170,"Ramona, CA",Ramona High
40,Josh Bornes,LB,FR,6-0,200,"Vista, CA",San Marcos High
12,Neil Boudreau,QB,SO,6-3,210,"Irvine, CA",University High
37,Tyree Bracy,CB,FR,5-10,175,"Milpitas, CA",Milpitas High
49,Josh Bringuel,LB,SO,6-4,220,"San Jose, CA",Bellarmine Prep
41,BJ Busbee,WR,FR,5-8,145,"Long Beach, CA",St. Anthony High
15,Jordan Byrd,RB,FR,5-9,175,"Albuquerque, NM",Manzano High
42,Troy Cassidy,LB,JR,6-3,225,"Carlsbad, CA",Carlsbad High
31,Jerry Chaney,S,JR,6-0,190,"Fontana, CA",Rancho Cucamonga High
10,Christian Chapman,QB,SR,6-0,200,"Carlsbad, CA",Carlsbad High
68,Myles Cheatum,DL,JR,6-2,270,"Cedar Park, TX",Cedar Park High
10,Jeff Clay,CB,JR,6-0,195,"Lancaster, CA",Antelope Valley High
91,Shane Coleman,TE,FR,6-5,240,"Las Flores, CA",Tesoro High
85,Chaz Collins,WR,JR,5-10,180,"Pasadena, CA",Passadena High/Arizona State Univ.
81,Ethan Dedeaux,WR,FR,5-9,185,"Las Vegas, NV",Liberty High
31,Nash Devan,WR,FR,5-10,175,"Chatsworth, CA",Chaminade Prep
79,Daishawn Dixon,OL,JR,6-5,320,"San Antonio, TX",William Howard Taft High
73,William Dunkle,OL,FR,6-5,355,"Chula Vista, CA",Eastlake High
35,Marc Ellis,S,SR,6-0,190,"Granite Bay, CA",Granite Bay High/American River College
26,Lasse Engel,CB,FR,5-10,175,"Stuttgart, Germany",Waldschule Degerloch
94,Garrett Erickson,K,SR,6-0,190,"Camarillo, CA",Camarillo High
41,Cameron Foley,S,FR,6-1,190,"Boise, ID",Bishop Kelly High
46,Denaylan Fuimaono,S,FR,6-0,190,"Long Beach, CA",Carson High
62,Nick Gerhard,OL,JR,6-5,300,"Arlington, TX",Mansfield Timberview High
37,Kashan Griffin,WR,FR,5-10,160,"Apple Valley, CA",Apple Valley High
56,Dominic Gudino,OL,SO,6-3,300,"Chula Vista, CA",Olympian High
23,Darren Hall,CB,FR,6-0,170,"Pasadena, CA",Rancho Cucamonga High
95,Noble Hall,DL,SR,6-3,265,"Las Vegas, NV",Valley High
13,Nolen Harris,CB,JR,6-0,175,"San Diego, CA",Patrick Henry High/San Diego Mesa College
84,Brennan Hawkins,TE,FR,6-4,235,"Minneapolis, MN",Southwest High
32,Tayler Hawkins,CB,SO,6-1,200,"Palm Springs, CA",Palm Springs High
59,Brandon Heicklen,P,JR,6-0,180,"Tarzana, CA",El Camino High/Santa Monica College/Boise State Univ.
47,Kaelin Himphill,LB,SO,6-2,225,"Hillsboro, OR",Liberty High
69,Sam Hines,DL,FR,6-2,235,"Albany, CA",Saint Mary's High
82,Parker Houston,TE,JR,6-3,250,"Sparks, NV",Edward C. Reed High
60,Keith Ismael,OL,SO,6-3,310,"Oakland, CA",Sacred Heart Cathedral
22,Chase Jasmin,RB,SO,5-11,195,"Agoura Hills, CA",Westlake High
78,Delon Jemmott,DL,FR,6-6,280,"Toronto, Canada",Carnegie Schools Riverside High
36,Dwayne Johnson Jr.,S,SO,6-2,215,"Murrieta, CA",Vista Murrieta High
81,Tyler Jones,S,FR,6-1,190,"Aliso Viejo, CA",Aliso Niguel High
93,JR Justice,WR,FR,6-3,200,"San Diego, CA",St. Augustine High
49,Cameron King,LS,FR,6-0,215,"Del Mar, CA",Cathedral Catholic High
96,Elijah Kothe,WR,FR,6-4,185,"Las Vegas, NV",Faith Lutheran High
39,Ronley Lakalaka,LB,SR,6-0,225,"Kalihi, HI",Punahou High
43,Seyddrick Lakalaka,LB,FR,6-1,220,"Kalihi, HI",Punahou High
52,Jalil Lecky,DL,JR,6-5,215,"Antioch, CA",Heritage High/College of San Mateo
34,Isaac Lessard,FB,JR,6-3,240,"Sacramento, CA",Jesuit High
45,Anthony Luke,DL,SR,6-4,260,"Roseville, CA",Woodcreek High/American River CC
86,Isiah Macklin,WR,SO,6-5,210,"Las Vegas, NV",Green Valley High
64,Chris Martinez,OL,FR,6-4,305,"Turlock, CA",Pitman High
45,Jesse Matthews,WR,FR,6-0,180,"San Diego, CA",Christian High
32,Connor McBride,FB,SO,6-2,230,"Irvine, CA",Woodbridge High/Saddleback College
54,Caden McDonald,LB,FR,6-3,225,"Haslet, TX",Northwest High
89,Nic McTear,TE,FR,6-5,220,"Frisco, TX",Heritage High
58,Connor Mitchell,DL,FR,6-5,250,"Island Lakes, IL",Wauconda High
98,Damon Moore,DL,SR,6-4,270,"Novato, CA",San Marin High
24,Allan Mwata,S,FR,6-0,180,"Las Vegas, NV",Liberty High
63,Daniel Okpoko,DL,FR,6-5,235,"Saskatoon, Canada",St. Joseph's High
55,Chibu Onyeukwu,DL,SR,6-4,265,"Pittsburg, CA",Deer Valley High/Contra Costa College
77,Ryan Pope,OL,SR,6-7,315,"Long Beach, CA",Lakewood High/Long Beach City College
13,Isaiah Richardson,WR,FR,6-1,190,"Palmdale, CA",Chaminade College Prep
97,Kyre Richardson,WR,FR,6-3,180,"Norman, OK",Tulsa Union High
53,Joah Robinett,DL,SO,6-8,260,"San Diego, CA",San Marcos High/Oregon State Univ.
74,Tyler Roemer,OL,SO,6-7,315,"Fernley, NV",Fernley High
5,Mark Salazar,QB,FR,6-3,190,"San Diego, CA",Rancho Bernardo High
20,Rashad Scott,S,FR,6-2,180,"San Diego, CA",Helix High
92,Kobe Smith,WR,FR,6-2,175,"Compton, CA",Junipero Serra High
17,Ron Smith,CB,JR,6-0,170,"Oakland, CA",St. Mary's High
34,Shawn Snyder,S,SO,6-1,195,"San Clemente, CA",Briarcrest High/Orange Coast College
71,Kyle Spalding,OL,SO,6-6,300,"McKinleyville, CA",McKinleyville High
11,Will Stricklin II,S,SO,6-0,200,"San Marcos, CA",Mission Hills High
90,Gabe Strong,TE,SR,6-5,230,"Lakeport, CA",Clear Lake High/Montana State Univ./Grossmont College
80,TJ Sullivan,WR,FR,6-0,190,"San Diego, CA",Mt. Carmel High
44,Kyahva Tezino,LB,JR,6-0,230,"Los Angeles, CA",Salesian High
65,Cameron Thomas,DL,FR,6-5,235,"Carlsbad, CA",Carlsbad High
76,Zachary Thomas,OL,SO,6-5,300,"Carlsbad, CA",Carlsbad High
24,Zidane Thomas,RB,FR,5-11,210,"Peoria, AZ",Centennial High
14,Tariq Thompson,S,SO,6-0,200,"San Diego, CA",St. Augustine High
18,Trenton Thompson,S,SO,6-2,200,"Palm Springs, CA",Palm Springs High
7,Fred Trevillion,WR,SR,6-2,200,"Brookhaven, MS",Brookhaven High/Southwest Mississippi CC
72,Alama Uluave,OL,FR,6-2,315,"Laie, HI",Punahou High
12,Adison Umrarong,CB,FR,5-10,175,"Los Angeles, CA",Palos Verdes High
35,Grady Vazquez,FB,SO,6-1,235,"Ramona, CA",Ramona High
19,Tayari Venable,CB,FR,6-1,180,"Moreno Valley, CA",Rancho Cucamonga High
87,Kahale Warring,TE,JR,6-6,250,"Sonora, CA",Sonora High
29,Juwan Washington,RB,JR,5-7,190,"Kennedale, TX",Kennedale High
68,Andrew Wickens,OL,FR,6-5,285,"Downey, CA",Warren High
26,Kaegun Williams,RB,FR,5-9,200,"Cedar Hill, TX",Cedar Hill High
83,Alex Wilson,TE,FR,6-4,240,"Corte Madera, CA",Redwood High
6,Tim Wilson Jr.,WR,SO,6-4,205,"Plano, TX",Plano East High
27,Kyree Woods,CB,JR,6-0,185,"Mesa, AZ",Chandler High
4,Chad Woolsey,FB,SR,6-1,225,"Vista, CA",Rancho Buena Vista High/Santa Barbara CC
99,Justin Yi,TE,FR,6-3,265,"Sunnyvale, CA",Homestead High
