No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
50,Hunter Abel,NG,JR,6-0,270,"Piedmont, CA",Piedmont HS
32,Johnny Adams Jr.,RB,FR,5-10,195,"Indianapolis, IN",Ben Davis HS
52,Nick Alftin,OLB,FR,6-5,240,"Woodside, CA",Archbishop Mitty HS
58,Zach Angelillo,ILB,FR,6-2,220,"Fresno, CA",San Joaquin Memorial HS
7,Chigozie Anusiem,CB,FR,6-1,185,"La Habra, CA",Sonora HS
80,Jake Ashton,TE,SR,6-4,235,"Indio, CA",Xavier College Prep
85,Greyson Bankhead,WR,SO,6-0,170,"Corona, CA",Centennial HS
76,Henry Bazakas,OL,JR,6-6,315,"Berkeley, CA",Berkeley HS
22,Traveon Beck,CB,JR,5-9,160,"Paramount, CA",St. John Bosco HS
90,Rusty Becker,DE,SR,6-4,285,"Maple Grove, MN",Minnesota State Community and Technical College/Maple Grove HS
56,Jack Beeman,OL,FR,6-4,295,"Loomis, CA",Del Oro HS
72,Kamryn Bennett,OL,SR,6-3,315,"Peoria, AZ",Centennial HS
93,Luc Bequette,DE,JR,6-2,295,"Little Rock, AR",Catholic HS
46,Louie Bickett,ILB,FR,6-4,215,"San Diego, CA",Torrey Pines HS
40,Parker Bosche,OLB,FR,6-4,235,"Berkeley, CA",Saint Mary's College HS
3,Ross Bowers,QB,JR,6-1,200,"Bothell, WA",Bothell HS
4,Derron Brown,ILB,SR,6-1,210,"Oakland, CA",Mesa Community College/Betty H. Fairfax HS
34,Christopher Brown Jr.,RB,FR,6-1,220,"Oceanside, CA",El Camino HS
83,Ian Bunting,TE,SR,6-7,255,"Hinsdale, IL",Michigan/Hinsdale Central HS
24,Camryn Bynum,CB,SO,6-0,180,"Corona, CA",Centennial HS
82,McCallan Castles,TE,FR,6-5,235,"South Lake Tahoe, CA",South Tahoe HS
92,Gabe Cherry,DE,FR,6-5,280,"Bakersfield, CA",Centennial HS
73,Matthew Cindric,OL,FR,6-4,270,"Sammamish, WA",Skyline HS
33,Derrick Clark,RB,SO,5-10,185,"San Diego, CA",Mission Bay HS
37,Steven Coutts,P,SR,6-4,225,"Brisbane, Australia",Louisiana/University of Queensland/Citipointe Christian College
75,Will Craig,OL,FR,6-5,270,"Granite Bay, CA",Granite Bay HS
71,Jake Curhan,OL,SO,6-6,330,"Larkspur, CA",Redwood HS
61,Valentino Daltoso,OL,SO,6-4,305,"Boise, ID",Oregon/Boise HS
29,Marcel Dancy,RB,JR,5-10,190,"Oakland, CA",Laney College/West HS
27,Ashtyn Davis,S,JR,6-1,190,"Santa Cruz, CA",Santa Cruz HS
42,Colt Doughty,ILB,JR,6-1,235,"Los Gatos, CA",College of San Mateo/Los Gatos HS
20,Josh Drayden,CB,JR,5-10,185,"DeSoto, TX",Bishop Dunne HS
2,Jordan Duncan,WR,JR,6-1,205,"Hattiesburg, MS",Oak Grove HS
36,Hiroaki Endo,WR,SR,6-0,195,"Tokyo, Japan",DeAnza College/Nihon HS
48,Daniel Etter,LS,FR,5-10,230,"Oakland, CA",Riordan HS
14,Chase Forrest,QB,SR,6-2,200,"Santa Ana, CA",Mater Dei HS
77,Jasper Friis,OL,FR,6-7,320,"Starnberg, Germany",Aquinas HS
99,Siulagisipai Fuimaono,NG,FR,6-4,305,"Okinawa, Japan",Kadena HS
36,Alex Funches,OLB,SR,6-2,240,"Denton, TX",Trinity Valley Community College/Ryan HS
7,Chase Garbers,QB,FR,6-2,205,"Newport Beach, CA",Corona del Mar HS
74,Ryan Gibson,OL,JR,6-2,295,"Bay St. Louis, MS",St. Stanislaus HS
19,Cameron Goode,OLB,SO,6-3,225,"Spring, TX",Klein Collins HS
6,Jaylinn Hawkins,S,JR,6-2,205,"Buena Park, CA",Buena Park HS
10,Jeremiah Hawkins,WR,SO,5-8,175,"Buena Park, CA",Buena Park HS
57,Nick Henderson,ILB,FR,6-2,215,"Lafayette, CA",Acalanes HS
3,Elijah Hicks,CB,SO,5-11,190,"Long Beach, CA",La Mirada HS
38,Matt Horwitz,OLB,FR,6-4,205,"Los Angeles, CA",University HS
11,Ray Hudson,TE,SR,6-3,245,"Pleasanton, CA",Foothill HS
44,Zeandae Johnson,DE,JR,6-4,295,"Fresno, CA",Central HS
39,Evan King,WR,FR,6-3,195,"Atherton, CA",Menlo School
59,Jordan Kunaszyk,ILB,SR,6-3,235,"Sacramento, CA",American River College/Roseville HS
28,Patrick Laird,RB,SR,6-0,205,"Arroyo Grande, CA",Mission Prep
49,Chris Landgrebe,PK,FR,6-2,190,"Cincinnati, OH",Madeira HS
30,Dario Longhetto,P,FR,6-0,170,"Newbury Park, CA",Bridgton Academy/Newbury Park HS
97,Aaron Maldonado,NG,FR,6-3,295,"La Puente, CA",Bishop Amat HS
5,Brandon McIlwain,QB,SO,6-1,200,"Philadelphia, PA",South Carolina/Council Rock North HS
99,Malik McMorris,FB,SR,5-11,290,"Santa Ana, CA",Mater Dei HS
31,Steve Mcintosh,S,FR,5-11,175,"West Hills, CA",Bishop Alemany HS
79,Patrick Mekari,OL,SR,6-4,320,"Westlake Village, CA",Westlake HS
78,Brandon Mello,OL,FR,6-6,285,"Clayton, CA",Clayton Valley Charter HS
16,Collin Moore,TE,FR,6-4,230,"Novato, CA",San Marin HS
15,Ben Moos,OLB,FR,6-4,230,"Pullman, WA",Pullman HS
31,Alex Netherda,RB,JR,6-0,215,"Santa Rosa, CA",Maria Carrillo HS
68,Erick Nisich,DE,FR,6-4,275,"Goleta, CA",Dos Pueblos HS
9,Kanawai Noa,WR,JR,6-0,185,"Honolulu, HI",Punahou HS
40,Justin Norbeck,FB,SR,6-0,235,"Irvine, CA",Golden West College/Mater Dei HS
16,Chibuzo Nwokocha,CB,SR,6-1,205,"Elk Grove, CA",Cosumnes Oaks HS
13,Joseph Ogunbanjo,OLB,FR,6-3,225,"Houston, TX",Alief Taylor HS
57,Addison Ooms,OL,SR,6-4,295,"Laguna Niguel, CA",Mater Dei HS
62,Miles Owens,OL,FR,6-6,320,"Oakland, CA",Bishop O'Dowd HS
98,Chris Palmer,NG,SR,6-2,335,"Lawrenceville, GA",Naval Academy Preparatory School/Collins Hill HS
96,Tevin Paul,DE,SO,6-4,270,"Austin, TX",Lake Travis HS
70,Poutasi Poutasi,OL,FR,6-4,325,"Las Vegas, NV",Desert Pines HS
65,Tanner Prenovost,OL,SO,6-0,260,"Rancho Santa Margarita, CA",Santa Margarita Catholic HS
23,Malik Psalms,OLB,JR,6-1,195,"Chino Hills, CA",Ayala HS
21,Evan Rambo,OLB,JR,6-4,215,"Los Angeles, CA",La Salle HS
88,Ryan Regan,WR,FR,6-0,175,"Moraga, CA",Campolindo HS
84,Gavin Reinwald,TE,SO,6-3,220,"Elk Grove, CA",Elk Grove HS
25,Nikko Remigio,WR,FR,5-10,170,"Orange, CA",Mater Dei HS
67,Matt Robinson,OL,SR,6-4,290,"Sonoma, CA",Santa Rosa JC/Sonoma Valley HS
30,Matt Rockett,WR,SR,5-9,195,"Santa Ana, CA",Mater Dei HS
13,Robby Rowell,QB,FR,6-2,200,"Lafayette, CA",Acalanes HS
53,Michael Saffell,OL,SO,6-2,300,"Huntington Beach, CA",Edison HS
32,Daniel Scott,S,FR,6-2,205,"Pasadena, CA",St. Francis HS
46,Gabe Siemieniec,PK,SO,6-1,230,"Caledon, Canada",Robert F. Hall Catholic Secondary School
81,Brandon Singleton,WR,JR,6-0,170,"Boutte, LA",Hahnville HS
41,Ben Skinner,WR,FR,6-2,195,"Kentfield, CA",Marin Catholic HS
