No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
4,Jarion Anderson,WR,JR,5-9,179,"Texarkana, TX",Texas
41,Joseph Anderson,LB,FR,6-1,240,"Anadarko, OK",Anadarko
44,Cade Baumann,DE,JR,6-4,234,"Walters, OK",Walters
33,Thomas Bennett,P,JR,6-3,180,"Carlsbad, CA",Baylor
33,Thomas Bingham,WR,SR,5-7,175,"Tulsa, OK",Hendrix College
75,Dante Bivens,OG,FR,6-3,320,"Spring, TX",Klein Collins
93,JaJuan Blankenship,DT,JR,6-0,281,"Anderson, SC",T.L. Hanna
12,Seth Boomer,QB,FR,6-3,205,"Collinsville, OK",Collinsville
72,Tyler Bowling,OG,SR,6-6,327,"Yukon, OK",Yukon
82,Joseph Breedlove III,WR,FR,6-1,198,"Fort Worth, TX",Country Day
7,Davis Brin,QB,FR,6-2,195,"Boerne, TX",Champion
3,Shamari Brooks,RB,SO,5-9,193,"Tulsa, OK",Union
23,Jordan Brown,WR,SO,6-2,218,"Stillwater, OK",Stillwater
68,Tiller Bucktrot,OG,SO,6-5,325,"Stroud, OK",Stroud
10,Manny Bunch,S,JR,6-1,198,"Roland, OK",Roland
35,Yohance Burnett,LB,JR,6-1,229,"Pearland, TX",Dawson
6,Diamon Cannon,LB,JR,6-2,227,"Killeen, TX",Shoemaker
62,Jake Coleman,OL,FR,6-5,285,"Norman, OK",Norman North
23,Zaven Collins,LB,FR,6-4,250,"Hominy, OK",Hominy
85,Imiee Cooksey,WR,FR,5-11,185,"Haltom City, TX",Haltom
73,Dylan Couch,C,SO,6-3,295,"Pryor, OK",Pryor
9,Sam Crawford Jr.,WR,FR,6-1,205,"Rockwall, TX",Rockwall
42,Cooper Edmiston,LB,JR,6-3,237,"Gatesville, TX",Gatesville
26,Akayleb Evans,CB,SO,6-2,192,"McKinney, TX",McKinney
25,David Fitzwater,TE,SO,6-4,245,"Shreveport, LA",Calvary Academy
55,Garrett Flanary,DT,SO,6-3,270,"Bixby, OK",Lincoln Christian
78,X'Zauvea Gadlin,OT,FR,6-4,290,"Arlington, TX",Mansfield Summit
15,Trevis Gipson,DE,JR,6-4,253,"Cedar Hill, TX",Cedar Hill
