No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
30,Armani Adams,S,FR,5-11,180,"St Petersburg, FL",Lakewood
2,Azeez Al-Shaair,LB,SR,6-2,228,"Tampa, FL",Hillsborough
28,Tyrese Allen,CB,FR,5-10,175,"Miami Gardens, FL",Miami Norland Senior
95,Ernest Bagner,DE,SR,6-4,245,"Paramount, CA",Mayfair/Riverside City College
58,Reggie Bain,OL,SR,6-4,300,"Miami, FL",Miami Central
54,Hosea Barnwell V,LB,JR,6-0,210,"Miami, FL",American Senior
33,David Belvin III,DE,JR,6-3,260,"Palmetto, FL",Palmetto
97,Anthony Bennett,DL,JR,6-3,255,"Weston, FL",Cypress Bay
70,Zack Bennett,OL,JR,6-3,280,"Meridian, ID",Rocky Mountain/Arizona Western College
50,Ean Biancardi,OL,SO,6-5,285,"Lake Wales, FL",Lake Wales
45,Tim Bonner,DE,JR,6-5,225,"Demopolis, AL",Demopolis/East Mississippi CC
27,Da'Von Brown,S,JR,6-0,185,"Belle Glade, FL",Royal Palm Beach
83,James Brunson,WR,JR,6-0,180,"Fort Myers, FL",Fort Myers
40,Harrison Bryant,TE,JR,6-5,240,"Gray, GA",John Milledge Academy
49,Khantrell Burden,LB,SR,6-1,220,"Miramar, FL",Everglades
98,Charles Cameron,DT,JR,6-2,305,"Morton, MS",Morton/Copiah-Lincoln CC
88,DaSean Cannon,WR,SR,5-10,175,"Homestead, FL",Miami Palmetto Senior
46,Noah Carlson,TE,SO,6-4,205,"Tampa, FL",Tampa Catholic
38,Andrew Carrie,DB,FR,5-10,175,"Fort Lauderdale, FL",Westminster Academy
28,James Charles,RB,SO,5-10,200,"North Lauderdale, FL",St. Thomas Aquinas
93,"John Clancy, Jr.",LS,JR,5-11,235,"Sarasota, FL",Sarasota
16,Bradley Clement,LB,JR,5-11,225,"North Lauderdale, FL",American Heritage - Plantation
53,Louy Compton,DE,JR,6-3,235,"Waterford, MI",Waterford Mott/Utah State
87,Dante Cousart,WR,JR,5-10,170,"Jupiter, FL",William T. Dwyer/Assumption College
37,Kain Daub,DE,SR,6-4,240,"Jacksonville, FL",Sandalwood/ASA College (N.Y.)
20,Malcolm Davidson,RB,FR,5-10,180,"Kissimmee, FL",Osceola
13,Kyle Davis,WR,JR,6-2,213,"Loganville, GA",Archer/Auburn
42,William Davis,DT,JR,6-0,275,"Fort Pierce, FL",Fort Pierce Central
90,Collin Dell,DT,SO,6-2,275,"Winter Springs, FL",Oviedo/Mercyhurst
51,Junior Diaz,OL,SR,6-2,300,"Miami, FL",Miami Central/Tulane
15,Meiko Dotson,CB,JR,5-11,188,"Daytona Beach, FL",Mainland/Garden City CC
46,Jacob Douglas,LB,SR,5-10,220,"Jacksonville, FL",Mandarin
7,Jovon Durante,WR,JR,6-0,165,"Miami, FL",Miramar/West Virginia
11,Ray Ellis,DT,SR,6-1,285,"Egg Harbor Township, NJ",Holy Spirit
46,Shane Ellis,TE,FR,6-3,235,"Boca Raton, FL",Olympic Heights
17,Khamal Ellison,CB,FR,5-11,170,"Miami, FL",Miami Central
