No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
35,Ali Abbas,CB,SO,5-10,174,"Irvington, NJ",Irvington
30,Wankeith Akin Jr.,CB,FR,5-10,165,"Roseland, NJ",Don Bosco Prep
11,Theo Anderson,RB,SO,5-10,235,"Largo, FL",Indian Rocks Christian
73,Kayode Awosika,OL,SO,6-5,300,"Plymouth, MN",Maple Grove
18,Roy Baker,CB,SO,6-2,200,"Hialeah, FL",American
22,Joey Banks,S,JR,5-10,200,"Sacramento, CA",Franklin/City College of San Francisco
53,Eric Black,DE,FR,6-3,230,"Henrietta, NY",Rush-Henrietta
85,Julien Bourassa,TE,FR,6-6,255,"Laval, Canada",Cegep de Vieux Montreal
60,Brian Boyne,DE,JR,6-3,220,"Glastonbury, CT",Glastonbury/New Hampshire
90,Justin Brandon,DL,SR,6-1,275,"Indianapolis, IN",Ben Davis
12,Kolston Brewster,QB,FR,6-4,225,"Perry, OH",Perry
43,Solomon Brown,RB,FR,6-0,170,"Orchard Park, NY",Orchard Park
36,Cole Burniston,TE,FR,6-3,240,"Grimsby, Canada",Canisius
60,Trevor Cahill,OL,FR,6-6,285,"Bohemia, NY",Connetquot
32,Owen Chambers,S,FR,5-10,185,"Central Valley, NY",Monroe-Woodbury
47,Ameer Clark,WR,FR,6-0,170,"Brooklyn, NY",Eagle Academy Ocean Hill
13,Sean Colgan,LB,SO,6-1,200,"Goshen, NY",Goshen Central
25,Jordan Collier,LB,SR,5-11,210,"Lovejoy, GA",Lovejoy/UAB
14,Michael Cummings,K,JR,6-1,193,"West Nyack, NY",Clarkstown South
6,Jeremiah Dadeboe,S,JR,6-1,206,"York, PA",Central York
99,Frendy Darelus,DE,FR,6-5,225,"Fort Lauderdale, FL",Dillard
75,Trey Derouen,OL,SR,6-3,305,"Lilburn, GA",Parkview/South Carolina
55,Kennedy Emesibe,DE,SR,6-3,260,"Hesperia, CA",Oak Hills/California
74,Dan Fedor,OL,FR,6-7,305,"Elmira, NY",Elmira
40,Evan Finegan,P,FR,5-11,197,"Sterling Heights, MI",Bishop Foley
54,DeShondrick Foxworth,DT,JR,6-1,290,"Columbia, MS",East Marion/Jones County JC
59,Jake Fuzak,OL,SO,6-5,300,"Williamsville, NY",Williamsville South
18,Joshua Gaddy,WR,SR,5-7,155,"Brooklyn, NY",Midwood
66,Jacob Gall,OL,FR,6-2,300,"Cincinnati, OH",Archbishop Moeller
37,Nick Gallo,S,JR,5-11,190,"Schenectady, NY",Schalmont
45,Evan Gantley,S,FR,5-11,195,"Nendrow, NY",Onondaga Central
68,Christian Gonzalez,DT,JR,6-3,320,"Newark, NJ",Shabazz
84,Andrew Gray,TE,SR,6-3,235,"Chardon, OH",Chardon/Maryland
30,Josh Griffen,WR,FR,5-11,175,"Glens Falls, NY",Glens Falls/Wagner
8,Cory Gross Jr.,S,FR,6-2,195,"Rochester, NY",Brockport
92,Chuck Harris,DE,SR,6-4,255,"Detroit, MI",Southfield
34,Ja'Varius Harrison,LB,SO,5-11,220,"Quincy, FL",North Florida Christian
24,Johnathan Hawkins,RB,JR,5-11,200,"Lawrenceville, GA",Mill Creek
19,Shemar Hayes,WR,FR,6-1,180,"Rochester, NY",Aquinas Institute/Alfred University
33,Tyrone Hill,S,SO,6-1,195,"Passaic, NJ",Don Bosco Prep
4,Khalil Hodge,LB,SR,6-1,235,"Stockton, CA",St. Mary's/CC of San Francisco
88,Dajuan Hudson,WR,JR,6-2,200,"Troy, NY",Troy
7,Dawun Hylton,S,FR,6-1,195,"Opa-Locka, FL",American/Navy Prep
38,Ayorinde Idowu,WR,FR,6-4,215,"Brooklyn, NY",Fort Hamilton
65,Tomas Jack-Kurdyla,OL,JR,6-4,290,"Montreal, Canada",Vanier College
3,Tyree Jackson,QB,JR,6-7,245,"Norton Shores, MI",Mona Shores
83,Anthony Johnson,WR,SR,6-2,210,"Rock Hill, SC",South Pointe/Iowa Western CC
9,Dominic Johnson,QB,SO,6-5,220,"Windsor, Canada",Catholic Central
17,Charlie Jones,WR,FR,6-0,190,"Deerfield, IL",Deerfield
64,Michael Kenefick,OL,JR,6-3,300,"Buffalo, NY",Canisius
95,Jake Khoury,DT,SR,6-2,300,"Traverse City, MI",St. Francis Catholic
10,Isaiah King,WR,FR,5-10,180,"Norfolk, VA",Norview
79,Jack Klenk,OL,SO,6-3,295,"Pittsford, NY",Pittsford Sutherland
58,Matt Klenk,OL,FR,6-4,300,"Pittsford, NY",Pittsford Sutherland
50,Malcolm Koonce,DE,SO,6-3,245,"Peekskill, NY",Archbishop Stepinac/Milford Academy
67,Evin Ksiezarczyk,OL,JR,6-6,315,"West Seneca, NY",West Seneca East
71,Dan Kubik,OL,FR,6-7,335,"Orchard Park, NY",Orchard Park
63,Austin Kunick,OL,JR,6-4,297,"Victor, NY",Victor
28,Dev Lamour,S,JR,6-2,200,"Montreal, Canada",Vanier College
89,Zac Lefebvre,TE,SO,6-6,250,"Victor, NY",Victor
70,Tyler Leroux,OL,FR,6-5,295,"Mentor, OH",Gilmour Academy
39,Cameron Lewis,CB,SR,5-11,185,"Detroit, MI",Consortium Prep
81,Tyler Mabry,TE,JR,6-3,265,"Ypsilanti, MI",IMG Academy
52,Ledarius Mack,DE,JR,6-1,230,"Vero Beach, FL",Lincoln Park Academy/ASA College
5,Kevin Marks,RB,FR,6-0,200,"Norfolk, VA",Norview
80,Matt McCarthy,TE,FR,6-5,205,"Farmingdale, NY",Holy Trinity Diocesan
38,Dylan McDuffie,RB,FR,6-0,225,"Amherst, NY",Sweet Home
11,Alex McNulty,K,FR,6-1,215,"Rochester, NY",McQuaid Jesuit
16,Max Michel,LB,FR,6-2,205,"Elizabeth, NJ",Elizabeth
19,Adam Mitcheson,K,SR,6-2,215,"Pittsburgh, PA",Kiski Area
44,Jake Molinich,TE,SO,6-0,260,"Pittsford, NY",Pittsford Sutherland
21,Justin Mulbah,LB,SO,5-11,210,"Laurel, MD",Saint Vincent Pallotti
10,Matt Myers,QB,FR,6-4,220,"West Seneca, NY",West Seneca West
94,Myles Nicholas,DE,SR,6-2,235,"Rochester, NY",Irondequoit
51,Jaylin Nolden,DE,FR,6-3,220,"Euclid, OH",Euclid
72,Paul Nosworthy,OL,JR,6-4,288,"Baldwin, NY",Baldwin/Grambling State
62,Mike Novitsky,OL,FR,6-5,280,"Victor, NY",Victor
1,Antonio Nunn,WR,SO,5-11,200,"Tampa, FL",Jefferson
77,James O'Hagan,OL,SR,6-3,305,"Seaford, NY",Seaford Senior
93,Chibueze Onwuka,DT,SO,6-0,277,"Bowie, MD",Eleanor Roosevelt
8,K.J. Osborn,WR,JR,6-0,205,"Ypsilanti, MI",IMG Academy
42,Matt Otwinowski,LB,JR,6-2,230,"LaPorte, IN",LaPorte
13,Tito Overton,WR,SO,5-10,185,"Lyndhurst, OH",Brush
20,James Patterson,LB,FR,6-0,235,"Glendale, MD",Saint Vincent Pallotti
26,Jaret Patterson,RB,FR,5-9,195,"Glendale, MD",Saint Vincent Pallotti
29,Emmanuel Reed,RB,JR,5-8,195,"Crestview, FL",Sebastian River
49,Taylor Riggins,DE,SO,6-2,245,"Webster, NY",Aquinas Institute/Massachusetts
57,Jeremiah Riordan,LS,SO,6-2,230,"Plymouth, MI",Detroit Jesuit
56,Nicco Ruggiero,LB,JR,6-1,220,"Staten Island, NY",Tottenville
87,Jovany Ruiz,WR,SO,6-0,190,"Fredonia, NY",Fredonia
15,George Rushing,WR,SR,6-1,200,"Miramar, FL",Cardinal Gibbons/Wisconsin
12,Devon Russell,CB,SR,5-9,180,"Newcastle, DE",Elkton Academy/Ellsworth CC
98,Wesley Scott,DT,SR,6-4,297,"Murrieta, CA",Murrieta Mesa/Mt. San Jacinto College
82,Rodney Scott III,WR,FR,6-0,175,"Miami, FL",Miami Southridge
27,Steven Shoemaker,WR,FR,6-1,190,"East Norwich, NY",Oyster Bay
9,Tatum Slack,CB,SR,5-9,195,"Upland, CA",Upland/Chaffey
86,LeMaro Smith Jr.,WR,FR,6-3,200,"Cleveland, OH",Cleveland Heights
61,Will Terry,OL,FR,6-6,330,"Schenectady, NY",Schalmont/Milford Academy
5,Tim Terry Jr.,LB,FR,6-2,225,"Pittsburgh, PA",Central Catholic
97,Atunaisa Vainikolo,DT,JR,6-2,280,"Kihel, HI",Maui/Mt. San Antonio College
7,Kyle Vantrease,QB,SO,6-3,230,"Stow, OH",Stow-Munroe Falls
96,Eric Vesosky,DT,FR,6-4,290,"Pittsford, NY",Pittsford Sutherland
69,Gabe Wallace,OL,FR,6-6,315,"Salmon Arm, Canada",St. Andrews College
3,Aapri Washington,CB,FR,5-9,175,"Charlotte, NC",Mountain Island Charter
76,Jacquis Webb,OL,SR,6-6,359,"Rochester, NY",Gates Chili/Rutgers
48,Fabian Weitz,LB,FR,6-0,220,"Cologne, Germany",-
2,Ashton White,S,SR,5-10,197,"Washington, DC",Bishop McNamara/Notre Dame
14,Brandon Williams,CB,SR,5-11,180,"Lovejoy, GA",Lovejoy
91,Eddie Wilson,DT,FR,6-4,340,"Jersey City, NJ",Hoboken/Milford Academy
31,Kadofi Wright,LB,SO,6-3,210,"Richmond, VA",Henrico
23,Jake Zimmer,LB,FR,6-1,225,"Penfield, NY",McQuaid Jesuit/Milford Academy
