No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
38,Johnathan Abram,S,SR,6-0,215,"Columbia, MS",Jones County JC
43,Fletcher Adams,DE,JR,6-2,265,"Brandon, MS",Brandon HS
19,Stephen Adegoke,S,SR,6-0,210,"Snellville, GA",San Diego Mesa College
25,Somon Anderson,CB,FR,6-0,200,"New Orleans, LA",Brother Martin HS
97,Lee Autry,DT,JR,6-2,310,"Albemarle, NC",Itawamba [MS] CC
66,Joel Baldwin,LS,SR,6-3,230,"Tupelo, MS",Tupelo HS
67,Paul Blackwell,LS,JR,5-9,200,"Pascagoula, MS",Mississippi Gulf Coast CC
96,Tre Brown,DT,SR,6-4,315,"Ackerman, MS",Copiah-Lincoln [MS] CC
18,Aaron Brule,LB,FR,6-1,225,"Metarie, LA",Archbishop Rummel HS
17,Logan Burnett,QB,SO,6-2,200,"Pelham, AL",Bessemer Academy
61,Deion Calhoun,OL,SR,6-3,320,"Pleasant Grove, AL",Restoration Academy
70,Tommy Champion,OL,JR,6-5,315,"Jackson, MS",Copiah-Lincoln [MS] CC
16,Korey Charles,CB,SO,5-10,180,"Miami, FL",North Florida Christian HS
47,Jace Christmann,K,SO,6-0,200,"Houston, TX",Memorial HS
32,Brian Cole,S,JR,6-2,210,"Saginaw, MI",East Mississippi CC
49,Aadreekis Conner,S,FR,6-2,205,"Port Gibson, MS",Port Gibson HS
28,Londyn Craft,S,FR,6-0,195,"Rio Rancho, NM",IMG Academy
84,Jaden Crumedy,DE,FR,6-5,295,"Hattiesburg, MS",Oak Grove HS
25,Brad Cumbest,TE,FR,6-5,245,"Hurley, MS",East Central HS
3,Cameron Dantzler,CB,SO,6-2,175,"Hammond, LA",St. Thomas Aquinas HS
42,Tucker Day,P,SO,6-0,205,"Brentwood, TN",Brentwood HS
9,Malik Dear,WR,JR,5-9,225,"Jackson, MS",Murrah HS
19,Cole Deeds,K,FR,6-2,185,"Fairhope, AL",Fairhope HS
20,Taury Dixon,CB,SO,5-9,165,"Madison, MS",East Mississippi CC
58,Tyler Dunning,LB,FR,6-1,230,"Fort Lauderdale, FL",St. Thomas Aquinas HS
55,Greg Eiland,OL,SO,6-8,335,"Philadelphia, MS",Philadelphia HS
7,Nick Fitzgerald,QB,SR,6-5,230,"Richmond Hill, GA",Richmond Hill HS
23,Raymond Freeman,LS,FR,6-1,210,"Cantonment, FL",J.M. Tate Senior HS
27,Esaias Furdge,CB,FR,5-11,170,"Clarksdale, MS",Clarksdale HS
18,Cameron Gardner,WR,FR,6-4,215,"Starkville, MS",Starkville HS
57,John Garner,DE,FR,6-4,230,"Ridgeland, MS",St. Andrew's HS
98,Joseph Garner,LB,FR,6-3,235,"Ridgeland, MS",St. Andrew's HS
6,Willie Gay Jr.,LB,SO,6-2,235,"Starkville, MS",Starkville HS
21,Nick Gibson,RB,JR,5-11,215,"Birmingham, AL",Pinson Valley HS
48,Scott Goodman,K,FR,5-10,200,"Brandon, MS",Brandon HS
38,Cason Grant,WR,FR,5-11,175,"Abilene, TX",Wylie HS
82,Farrod Green,TE,JR,6-4,240,"Wesson, MS",Wesson Attendance Center
4,Gerri Green,DE,SR,6-4,255,"Greenville, MS",Greenville Weston HS
35,Landon Guidry,S,FR,6-0,195,"Spring Hill, TN",Independence HS
1,Stephen Guidry,WR,JR,6-4,190,"New Roads, LA",Hinds [MS] CC
90,Grant Harris,DT,SR,6-3,290,"Bolton, MS",Clinton HS
8,Kylin Hill,RB,SO,5-11,215,"Columbus, MS",Columbus HS
95,Braxton Hoyett,DT,SR,6-3,310,"Pelham, AL",Pelham HS
91,James Jackson,DT,FR,6-3,330,"Pascagoula, MS",Pascagoula HS
86,Jesse Jackson,WR,SR,6-2,215,"Petal, MS",Petal HS
3,Devonta Jason,WR,FR,6-3,220,"New Orleans, LA",Landry-Walker HS
74,Elgton Jenkins,OL,SR,6-4,310,"Clarksdale, MS",Clarksdale HS
