No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
20,Drake Spears,LB,JR,6-1,220,"Aurora, IL",West Aurora
10,Matthew Stuckey,LB,FR,6-2,205,"Olympia Fields, IL",Rich Central Campus
13,Harrison Taylor,DB,FR,6-2,200,"St. Charles, IL",Wheaton Academy
6,A.J. Thomas,DB,SO,6-3,195,"Detroit, MI",University of Detroit Jesuit
71,Jonathan Todd,OL,JR,6-6,325,"Mokena, IL",Lincoln Way North
85,Anthony Torres,TE,FR,6-6,235,"Mishawaka, IN",Penn
2,Justin Tranquill,DB,JR,5-11,190,"Huntertown, IN",Carroll
29,Andrew Trost,DB,SO,5-10,190,"Grosse Pointe, MI",Grosse Pointe South/Mount Union
22,Davon Tucker,RB,JR,5-8,210,"Somerdale, NJ",Sterling
25,Prince Walker,RB,FR,5-10,175,"Naperville, IL",Montini Catholic
16,Jon Wassink,QB,JR,6-2,200,"Grand Rapids, MI",South Christian
13,Keishawn Watson,WR,JR,5-11,180,"Wheaton, IL",Wheaton Warrenville South
68,Jamal Williams,DL,JR,6-3,275,"Chicago, IL",TF North/College of Dupage
