No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
88,Tre Adams,WR,FR,6-3,190,"Frisco, TX",Wakeland HS
66,Geno Albini,LS,FR,5-11,213,"Austin, TX",Wimberley HS
51,Lee Anderson III,STD,JR,6-1,243,"Moreno Valley, CA",Rancho Verde HS
73,Tyrell Aponte,OL,FR,6-4,286,"Peoria, AZ",Peoria HS
26,Matt Aragon,P,JR,6-5,220,"Tucson, AZ",Ciengea HS
13,Luke Ashworth,QB,FR,6-0,197,"Phoenix, AZ",Arcadia HS
83,Jailen Bailey,WR,FR,5-10,163,"San Diego, CA",Lincoln HS
63,Steven Bailey,OL,JR,6-3,318,"Litchfield Park, AZ",Peoria Centennial HS
35,Jimmy Banjoko-Wangjobe,CB,FR,6-0,212,"Tampa, FL",IMG Academy
15,McKenzie Barnes,CB,FR,6-1,178,"Fresno, CA",Edison HS
86,Justin Belknap,DE,JR,6-3,259,"Henderson, NV",Coronado HS
37,Xavier Bell,S,FR,6-2,196,"Long Beach, CA",Mater Dei HS
86,Stanley Berryhill III,WR,FR,5-9,172,"Tucson, AZ",Orange Lutheran HS(Calif.)
82,Dante Blissit,STD,FR,6-0,246,"Goodyear, AZ",Desert Edge HS
99,Dereck Boles,DT,SR,6-2,306,"Kingston, Jamaica",Lakeland HS
28,Nazar Bombata,RB,FR,5-11,195,"Los Angeles, CA",Bishop Alemany HS
23,Gary Brightwell,RB,SO,6-1,206,"Chester, PA",St. Frances Academy
12,JB Brown,DE,SO,6-3,263,"Long Beach, CA",Long Beach Poly HS
44,Kurtis Brown,DT,SO,6-1,291,"Bakersfield, CA",Liberty HS
6,Shun Brown,WR,SR,5-10,188,"Shreveport, LA",Calvary Baptist Academy
2,Lorenzo Burns,CB,SO,5-10,181,"Murrieta, CA",Linfield Christian HS
72,Edgar Burrola,OL,FR,6-5,287,"Las Vegas, NV",Desert Pines HS
54,Bryson Cain,OT,SO,6-4,306,"Temecula, CA",Great Oak HS
5,Brian Casteel,WR,SO,6-0,210,"Pasadena, CA",Charter Oak HS
81,Jalen Cochran,DE,SO,6-3,263,"Plymouth, MI",Canton HS
34,Jacob Colacion,LB,SO,6-1,226,"La Habra, CA",La Habra HS
9,Dayven Coleman,S,FR,6-2,216,"Dallas, TX",West Mesquite HS
66,Robert Congel,OL,FR,6-3,315,"Greenwood Village, CO",IMG Academy [Fla.]
91,Finton Connolly,DT,JR,6-5,301,"Gilbert, AZ",Campo Verde HS
7,Devaughn Cooper,WR,SO,5-10,175,"Los Angeles, CA",Narbonne HS
31,Tristan Cooper,S,JR,6-1,194,"El Paso, TX",Andress HS
76,Cody Creason,OL,JR,6-4,294,"Folsom, CA",Folsom HS
1,Drew Dixon,WR,FR,6-3,210,"Tucson, AZ",Sabino HS
12,Kevin Doyle,QB,FR,6-3,210,"Washington, DC",St. John's College HS
64,Nathan Eldridge,OL,JR,6-3,292,"Anthem, AZ",Boulder Creek HS
75,Michael Eletise,OT,SO,6-3,323,"Honolulu, HI",Kaiser HS
9,Tony Ellison,WR,SR,5-11,189,"Granite Bay, CA",Granite Bay HS
1,Tony Fields II,LB,SO,6-1,230,"Las Vegas, NV","Desert Pines, HS"
6,Demetrius Flannigan-Fowles,S,SR,6-2,209,"Tucson, AZ",Mountain View HS
47,Rourke Freeburg,S,FR,6-2,204,"Scottsdale, AZ",Desert Mountain HS
58,Layth Friekh,OL,SR,6-5,297,"Glendale, AZ",Centennial HS
79,Tyson Gardner,OL,FR,6-3,292,"Queen Creek, AZ",Queen Creek High School
16,Jake Glatting,P,SR,6-3,221,"Phoenix, AZ",Thunderbird HS
36,Chandler Gumbs,S,JR,6-1,207,"Danville, CA",Stellar Prep
16,William Gunnell,WR,FR,5-9,187,"Houston, TX",St. Pius X HS
49,Jalen Harris,STD,FR,6-4,230,"Mesa, AZ",Desert Ridge HS
23,Malik Hausman,CB,FR,6-0,174,"Las Vegas, NV",Bishop Gorman
43,Lucas Havrisik,K,SO,6-2,184,"Riverside, CA",Norco HS
21,Isaiah Hayes,S,SO,6-0,191,"Los Angeles, CA",Calabasas HS
20,Azizi Hearn,CB,FR,6-1,193,"Oceanside, CA",Oceanside HS
48,Parker Henley,LB,FR,5-11,222,"Chandler, AZ",Chandler HS
10,Malcolm Holland,CB,JR,5-11,189,"Chandler, AZ",Hamilton HS
8,Tim Hough,CB,SR,5-11,195,"Detroit, MI",Desert Pines HS
60,Mykee Irving,DL,FR,6-3,337,"Calabasas, CA",Calabasas HS
53,Jon Jacobs,OL,SO,6-4,301,"Gainesville, VA",The Taft School
45,Issaiah Johnson,LB,FR,6-1,235,"Victorville, CA",Los Alamitos HS
59,My-King Johnson,DE,FR,6-4,227,"Phoenix, AZ",Tempe HS
52,PJ Johnson,DT,JR,6-4,335,"Sacramento, CA",Luther Burbank HS
32,Terrence Johnson,WR,JR,6-2,211,"Tucson, AZ",Cienega HS
10,Jamarye Joiner,QB,FR,6-1,210,"Tucson, AZ",Cienega HS
42,Dylan Klumph,P,SR,6-3,229,"Malibu, CA",Crespi HS
74,Alex Kosinski,OL,JR,6-4,292,"Larkspur, CA",Redwood HS
78,Donovan Laie,OL,FR,6-4,318,"Oceanside, CA",Oceanside HS
11,K'Hari Lane,QB,FR,6-1,222,"Montezuma, GA",Macon County HS
