No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
23,Abdul Adams,RB,JR,5-11,209,"Landover, MD",Hillside (N.C.)
63,Evan Adams,OL,JR,6-6,326,"Norwalk, CT",Norwalk
28,Tre Allison,LB,FR,6-2,230,"Tyler, TX",John Tyler
16,Chance Amie,QB,FR,6-3,199,"Flint, TX",Robert E. Lee
12,Andrew Armstrong,LB,JR,6-2,228,"Youngstown, OH",Cardinal Mooney
53,Terrell Bennett,LB,FR,6-2,215,"Newport, RI",Rogers
97,Brandon Berry,DL,JR,6-4,251,"Griffin, GA",Griffin
85,Josh Black,DL,SO,6-3,272,"Loves Park, IL",Harlem
50,Aaron Bolinsky,LS,FR,5-11,210,"Frackville, PA",North Schuylkill
18,Scoop Bradshaw,DB,JR,5-11,181,"Tampa, FL",Plant
85,Ben Brickman,WR,SR,5-8,172,"Albany, NY",Shaker
5,Devin C. Butler,WR,JR,6-3,194,"District Heights, MD",Frederick Douglass
64,Colin Byrne,OL,JR,6-5,292,"Coral Springs, FL",St. Thomas Aquinas
38,AJ Calabro,DB,FR,5-10,180,"Farmingdale, NJ",Saint John Vianney
54,Austin Chandler,OL,FR,6-4,288,"Los Angeles, CA",Loyola
26,James Cherry,WR,FR,5-9,170,"Philadelphia, PA",St. Joseph's Prep
19,Andre Cisco,DB,FR,6-0,199,"Valley Stream, NY",IMG Academy (Fla.)
77,Mike Clark,OL,SO,6-8,310,"Exton, PA",Downingtown East
11,Devon Clarke,DB,SO,6-2,193,"Kissimmee, FL",Osceola
55,Kendall Coleman,DL,JR,6-3,266,"Indianapolis, IN",Cathedral
34,Eric Coley,DB,FR,6-2,183,"Manlius, NY",Fayetteville-Manlius
49,Jesse Conners,TE,SO,6-2,225,"Pittsford, NY",Salisbury School (Conn.)
60,Cody Conway,OL,SR,6-6,296,"Plainfield, IL",Plainfield North
92,Nolan Cooney,P,SO,6-3,202,"East Greenwich, RI",East Greenwich
8,Antwan Cordy,DB,SR,5-8,177,"Homestead, FL",South Dade
24,Shyheim Cullen,LB,JR,6-0,224,"Lowell, MA",Lowell
15,Rex Culpepper,TE,SO,6-3,223,"Tampa, FL",Plant
17,Jamal Custis,WR,SR,6-5,213,"Philadelphia, PA",Neumann-Goretti
71,Keaton Darney,OL,SR,6-3,271,"Los Angeles, CA",Loyola
57,Dakota Davis,OL,FR,6-5,327,"Mount Airy, MD",Glenelg
69,Patrick Davis,OL,SO,6-5,318,"Gatineau, Canada",Champlain Regional
13,Tommy DeVito,QB,FR,6-2,211,"Cedar Grove, NJ",Don Bosco Prep
72,Andrejas Duerig,OL,JR,6-3,308,"Lowell, IN",Mount Carmel
2,Eric Dungey,QB,SR,6-4,226,"Lake Oswego, OR",Lakeridge
36,Chris Elmore,FB,SO,6-0,282,"Chicago, IL",Phillips Academy
40,Luke Erickson,RB,FR,6-0,211,"Greene, NY",Greene
27,Nadarius Fagan,LB,SO,6-1,213,"Goulds, FL",Miami Southridge
20,Ethan Fischler,WR,FR,6-0,175,"Orinda, CA",Miramonte
14,Evan Foster,DB,JR,6-0,223,"West Bloomfield, MI",West Bloomfield
3,Christopher Fredrick,DB,JR,5-11,194,"Conley, GA",Cedar Grove
70,Wil Froumy,OL,FR,6-6,290,"Exeter, NH",Exeter
51,Shaq Grosvenor,DL,JR,6-2,286,"Linden, NJ",West Orange
33,Jack Guida,RB,FR,6-0,188,"New Canaan, CT",Brewster (N.Y.)
41,Ryan Guthrie,LB,SR,6-2,224,"Cumming, GA",West Forsyth
89,Aaron Hackett,TE,SO,6-3,228,"Venice, FL",Venice
84,K.K. Hahn,WR,SO,5-10,167,"Bethesda, MD",IMG Academy (Fla.)
52,Curtis Harper,DL,FR,6-2,312,"McKeesport, PA",McKeesport
80,Taj Harris,WR,FR,6-2,175,"Beverly, NJ",Palmyra
75,Sam Heckel,OL,SO,6-4,294,"Waukesha, WI",Waukesha West
18,Ed Hendrix,WR,FR,6-3,195,"Washington, DC",H.D. Woodson
10,Sterling Hofrichter,P,JR,5-9,197,"Valrico, FL",Armwood
88,Gabe Horan,TE,FR,6-6,260,"Baldwinsville, NY",C.W. Baker
28,Jarveon Howard,RB,FR,5-10,210,"Columbia, MS",East Marion
86,Trishton Jackson,WR,JR,6-1,184,"West Bloomfield, MI",West Bloomfield
17,DuWayne Johnson,DB,JR,6-3,180,"Washington, DC",H.D. Woodson
82,Nykeim Johnson,WR,SO,5-8,167,"Washington, DC",Friendship Academy
19,Sharod Johnson,WR,FR,5-11,174,"Miami, FL",Booker T. Washington
83,Kevin Johnson Jr.,WR,FR,5-11,190,"Columbus, NJ",IMG Academy (Fla.)
20,Cam Jonas,DB,FR,6-1,209,"West Palm Beach, FL",Dwyer
57,Kingsley Jonathan,DL,SO,6-3,256,"Baltimore, MD",St. Frances Academy
16,Carl Jones,DB,JR,6-1,183,"Twinsburg, OH",St. Edward
81,Cameron Jordan,WR,FR,6-3,202,"Wheatley Heights, NY",Half Hollow Hills West
47,Matt Keller,LS,SR,5-11,225,"Willow Street, PA",Penn Manor
58,Ryan Kisselstein,OL,FR,6-6,275,"Syracuse, NY",Corcoran
31,Kyle Kleinberg,FB,SR,6-0,237,"Armonk, NY",Don Bosco Prep (N.J.)
49,Zack Lesko,LB,SO,6-0,219,"Solon, OH",Solon
27,Andrew Licciardi,WR,FR,5-10,175,"East Greenwich, RI",East Greenwich
24,Cooper Lutz,WR,FR,6-0,190,"Reading, PA",Berks Catholic
78,Koda Martin,OL,SR,6-6,304,"Manvel, TX",Manvel
23,Ifeatu Melifonwu,DB,FR,6-3,200,"South Grafton, MA",Grafton
91,Zach Morton,DL,FR,6-4,243,"Detroit, MI",Cass Technical
21,Moe Neal,RB,JR,5-11,191,"Gastonia, NC",Forestview
37,Kevin Nusdeo,DB,FR,6-1,198,"Orange, CT",Choate Rosemary Hall
93,Caleb Okechukwu,DL,FR,6-4,240,"Washington, DC",St. John's College
43,Sean Onwualu,DB,JR,6-1,191,"Sylmar, CA",Granada Hills Charter
