No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
86,Connor Adams,WR,JR,6-1,194,"Sugar Land, TX",Austin
37,Dalton Adkison,WR,FR,6-0,180,"New Brockton, AL",New Brockton
4,Christopher Allen,LB,SO,6-4,242,"Baton Rouge, LA",Southern Lab School
40,Giles Amos,TE,JR,6-4,245,"Perry, GA",Westfield
31,Keaton Anderson,DB,JR,6-1,196,"Florence, AL",Florence
9,Eyabi Anoma,LB,FR,6-5,245,"Baltimore, MD",St. Frances Academy
22,Jalyn Armour-Davis,DB,FR,6-1,181,"Mobile, AL",St. Paul’s
78,Elliot Baker,OL,JR,6-7,307,"San Francisco, CA",Riordan/City College of San Francisco
7,Braxton Barker,QB,FR,6-1,195,"Birmingham, AL",Spain Park
58,Christian Barmore,DL,FR,6-5,292,"Philadelphia, PA",Neumann Goretti
51,Wes Baumhower,LB,FR,6-0,220,"Fairhope, AL",Fairhope
36,Markail Benton,LB,FR,6-2,231,"Phenix City, AL",Central
98,Mike Bernier,P,SR,6-2,219,"Madison, AL",Bob Jones/Eastern Illinois
34,Brandon Bishop,DB,FR,6-0,187,"Tuscaloosa, AL",Hillcrest
18,Slade Bolden,WR,FR,5-11,200,"West Monroe, LA",West Monroe
50,Hunter Brannon,OL,FR,6-4,296,"Cullman, AL",Cullman
65,Deonte Brown,OL,SO,6-4,344,"Decatur, AL",Austin
75,Tommy Brown,OL,FR,6-7,309,"Santa Ana, CA",Mater Dei
49,Isaiah Buggs,DL,SR,6-5,286,"Ruston, LA",Ruston/Mississippi Gulf Coast Community College
97,Joseph Bulovas,PK,FR,6-0,206,"Mandeville, LA",Mandeville
5,Shyheim Carter,DB,JR,6-0,195,"Kentwood, LA",Kentwood
67,Joshua Casher,OL,SR,6-1,290,"Mobile, AL",St. Paul's
5,Ronnie Clark,RB,SR,6-2,230,"Calera, AL",Calera
55,William Cooper,LB,SO,6-2,234,"Huntsville, AL",Huntsville
66,Lester Cotton Sr.,OL,SR,6-4,325,"Tuscaloosa, AL",Central
1,Ben Davis,LB,SO,6-4,236,"Gordo, AL",Gordo
99,Raekwon Davis,DL,JR,6-7,316,"Meridian, MS",Meridian
12,Skyler DeLong,P,FR,6-4,189,"Fort Mill, SC",Nation Ford
7,Trevon Diggs,DB,JR,6-2,199,"Gaithersburg, MD",Avalon School
57,Joe Donald,LB,JR,6-3,216,"Mountain Brook, AL",Mountain Brook
54,Trae Drake,LB,SO,5-10,221,"Roanoke, AL",Handley
95,Johnny Dwight,DL,SR,6-3,301,"Rochelle, GA",Wilcox County
16,Kyle Edwards,QB,JR,6-2,194,"Springfield, VA",Lake Braddock Secondary School
55,Emil Ekiyor Jr.,OL,FR,6-3,342,"Indianapolis, IN",Cathedral
45,Thomas Fletcher,SN,SO,6-2,221,"Georgetown, TX",IMG Academy
27,Jerome Ford,RB,FR,5-11,206,"Seffner, FL",Armwood
87,Miller Forristall,TE,SO,6-5,240,"Cartersville, GA",Cartersville
85,Chris Golden,WR,SO,6-5,197,"Germantown, MD",Northwest
34,Damien Harris,RB,SR,5-11,215,"Richmond, KY",Madison Southern
22,Najee Harris,RB,SO,6-2,230,"Antioch, CA",Antioch
18,Layne Hatcher,QB,FR,6-0,196,"Little Rock, AR",Pulaski Academy
84,Hale Hentges,TE,SR,6-5,254,"Jefferson City, MO",Helias
36,Mac Hereford,WR,JR,6-2,213,"Birmingham, AL",Woodberry Forest
30,Chris Herring,WR,JR,6-4,178,"Tampa, FL",Robinson
2,Jalen Hurts,QB,JR,6-2,218,"Houston, TX",Channelview
32,Jalen Jackson,WR,SR,6-3,184,"Waldorf, MD",Thomas Stone
8,Josh Jacobs,RB,JR,5-10,216,"Tulsa, OK",McLain
44,Kedrick James,TE,SO,6-5,263,"Waco, TX",La Vega
33,Anfernee Jennings,LB,JR,6-3,266,"Dadeville, AL",Dadeville
4,Jerry Jeudy,WR,SO,6-1,192,"Deerfield Beach, FL",Deerfield Beach
28,Josh Jobe,DB,FR,6-1,191,"Miami, FL",Cheshire Academy (Conn.)
29,Austin Jones,PK,SR,5-10,215,"Orlando, FL",Boone/Temple
10,Mac Jones,QB,FR,6-2,205,"Jacksonville, FL",The Bolles School
10,Ale Kaho,LB,FR,6-1,218,"Reno, NV",Reno
