No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
2,Philip Afia,DB,JR,6-1,201,"Chino Hills, CA",Ayala HS
79,Jordan Agasiva,OL,SR,6-3,320,"Kalihi, HI",Pima CC
62,Aaron Amaama,OL,SR,6-1,380,"Kearns, UT",Bingham HS
6,Bradlee Anae,DE,JR,6-3,254,"Laie, HI",Kahuku HS
59,Moroni Anae,LB,SO,6-1,229,"San Diego, CA",Riverside CC
21,Anthony Armstrong,DB,SR,5-9,185,"Draper, UT",BYU
38,Stone Azarcon,DB,FR,6-3,199,"Draper, UT",Juan Diego HS
15,Corrion Ballard,DB,SR,6-3,200,"Houston, TX",Blinn College
76,London Bartholomew,OL,SO,6-1,295,"Mesa, AZ",Ohio Wesleyan
30,Cody Barton,LB,SR,6-2,230,"Salt Lake City , UT",Brighton HS
70,Jackson Barton,OL,SR,6-7,313,"Salt Lake City , UT",Brighton HS
36,Francis Bernard,LB,JR,6-0,235,"Herriman, UT",BYU
23,Julian Blackmon,DB,JR,6-1,190,"Layton, UT",Layton HS
13,Marquise Blair,DB,SR,6-2,195,"Wooster, OH",Dodge City CC
9,Bronson Boyd,WR,FR,6-0,190,"Arlington, TX",Texas Tech
22,Devin Brumfield,RB,FR,5-10,211,"Covington, LA",Covington HS
26,Terrell Burgess,DB,JR,6-0,197,"San Marcos, CA",San Marcos HS
73,Johnny Capra,OL,JR,6-6,301,"Auburn, CA",Placer HS
18,Britain Covey,WR,SO,5-8,170,"Provo, UT",Timpview HS
94,Jackson Cravens,DT,FR,6-3,303,"Provo, UT",Timpview HS
71,Braeden E. Daniels,OL,FR,6-4,284,"Carrollton, TX",Hebron HS
19,Vonte Davis,DB,SO,6-0,184,"Rosenberg, TX",Blinn College
25,Jaylen Dixon,WR,FR,5-9,165,"Frisco, TX",Lone Star HS
60,Keven Dixon,OL,JR,6-5,290,"Buena Park, CA",Buena Park HS
51,Samu Elisaia,DE,SO,6-0,239,"South Jordan, UT",Snow College
21,Solomon Enis,WR,FR,6-3,196,"Phoenix, AZ",North Canyon HS
25,Quinn Fabrizio,DB,FR,6-3,218,"Sandy, UT",Alta HS
88,Bapa Falemaka,DE,SO,6-3,243,"Grantsville, UT",Judge Memorial HS
69,Lo Falemaka,OL,SR,6-5,295,"West Valley City, UT",Cottonwood HS
